Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000122906,480.053,464.43,944.484
0.100015,379.663,347.7,727.363
0.199785,376.256,346.337,722.593
0.29955,374.758,353.307,728.065
0.399296,367.566,345.678,713.244
0.499073,316.269,301.092,617.361
0.598825,375.321,356.247,731.569
0.69859,375.294,333.664,708.958
0.798331,438.513,379.302,817.815
0.899067,459.468,428.573,888.042
0.99877,342.179,329.017,671.196
1.09932,351.078,333.484,684.562
1.20006,366.198,356.387,722.586
1.29982,550.861,485.041,1035.9
1.40056,6038.76,3353.42,9392.19
1.50032,3946.04,1964.13,5910.17
1.60002,95.8798,60.5369,156.417
1.69976,117.532,73.6147,191.146
1.79951,139.497,107.482,246.979
1.89931,72.1645,58.912,131.076
1.99908,78.358,67.348,145.706
2.09881,72.2547,63.5027,135.757
2.19851,42.2646,39.991,82.2555
2.29827,84.1171,69.1558,153.273
2.39803,118.94,79.243,198.183
2.49773,50.919,46.9626,97.8816
2.59746,28.7476,31.135,59.8827
2.69724,112.313,95.2096,207.523
2.79699,106.537,100.641,207.178
2.89668,99.4954,85.2764,184.772
2.99635,101.856,82.3409,184.197
3.09605,57.6506,52.5875,110.238
3.19675,51.4285,52.8352,104.264
3.29655,80.4736,70.0787,150.552
3.3974,54.3425,50.7365,105.079
3.49598,51.639,51.6717,103.311
3.5968,97.6582,88.5286,186.187
3.69661,47.0368,45.6966,92.7334
3.79637,144.665,131.581,276.246
3.89611,82.6518,76.4755,159.127
3.99578,36.6234,37.4496,74.073
4.09665,55.4451,60.1939,115.639
4.19645,62.473,61.648,124.121
4.29732,43.8483,42.9024,86.7507
4.39716,74.7398,68.0122,142.752
4.49697,66.2135,68.4819,134.695
4.59672,36.9734,37.616,74.5894
4.69649,59.0656,62.1472,121.213
4.79724,87.3613,95.3536,182.715
4.89689,40.2515,41.6627,81.9142
4.99758,71.8144,72.1664,143.981
5.09738,39.3943,39.4421,78.8364
5.19713,64.9901,57.6051,122.595
5.29701,74.7597,73.9354,148.695
5.3978,65.744,53.5174,119.261
5.49759,48.7014,51.9219,100.623
5.59833,47.5987,53.6083,101.207
5.69807,48.544,45.9328,94.4768
5.79898,108.21,114.879,223.089
5.8988,62.1651,61.0534,123.219
5.99856,107.364,67.1021,174.467
6.09938,62.1715,63.3888,125.56
6.19911,74.2989,71.8893,146.188
6.29985,40.473,42.329,82.8019
6.39949,62.8486,67.7702,130.619
6.50031,45.7101,48.2304,93.9405
6.60009,48.9267,45.1878,94.1146
6.70082,119.779,106.365,226.144
6.80059,91.591,97.9725,189.564
6.90135,48.167,48.0339,96.201
7.00162,83.7466,80.5536,164.3
7.10146,52.8602,53.4266,106.287
7.20125,41.6912,41.0764,82.7675
7.30102,80.4691,79.8611,160.33
7.40078,30.4006,33.505,63.9056
7.50053,41.3274,42.1043,83.4317
7.6002,70.0962,74.9783,145.074
7.69996,29.895,32.2976,62.1926
7.79976,97.1882,95.2779,192.466
7.89949,76.4365,79.8176,156.254
7.99918,87.4758,79.8771,167.353
8.09993,44.5677,50.2976,94.8653
8.19966,80.9626,82.9944,163.957
8.29941,30.8326,32.953,63.7856
8.39918,51.7114,57.1591,108.87
8.49897,51.9526,53.9955,105.948
8.59875,41.1686,45.0362,86.2048
8.6995,56.9811,59.5245,116.506
8.7992,91.4298,98.2669,189.697
8.8999,38.9875,38.1325,77.12
8.99958,56.1062,60.279,116.385
9.10029,56.7731,57.1456,113.919
9.20008,33.7047,34.5348,68.2395
9.2998,80.6765,72.7808,153.457
9.39952,47.6269,50.2797,97.9066
9.50032,34.6342,36.7027,71.337
9.60008,73.3651,72.1574,145.523
9.70072,55.7472,56.1139,111.861
9.80049,101.208,104.225,205.433
9.90024,80.684,83.7553,164.439
9.99987,50.9952,51.376,102.371
10.1006,27.0579,29.143,56.201
10.2004,77.1795,78.7562,155.936
10.3001,42.3213,44.6816,87.0029
10.3998,33.1106,33.4694,66.58
10.4996,76.8685,74.8365,151.705
10.5994,41.5552,44.1542,85.7094
10.7001,52.9683,51.9949,104.963
10.7999,98.0998,105.542,203.642
10.9006,73.6,62.5306,136.131
11.0003,34.903,38.432,73.335
11.101,107.967,75.2595,183.226
11.2008,39.1488,41.1386,80.2874
11.3015,53.9987,57.241,111.24
11.4012,85.3353,85.2784,170.614
11.5009,34.0307,37.9731,72.0038
11.6013,58.0364,59.4036,117.44
11.7001,80.1606,87.5578,167.718
11.8008,93.6039,89.9923,183.596
11.9005,72.3181,78.0653,150.383
12.0013,56.0858,57.0694,113.155
12.1011,32.8467,34.1267,66.9734
12.2023,55.6461,60.8275,116.474
12.3021,62.1005,65.3933,127.494
12.4019,32.7494,33.3376,66.087
12.5026,57.3286,63.7165,121.045
12.6024,38.3411,40.9939,79.335
12.7044,193.211,141.11,334.321
