Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000102189,3435.55,3319.95,6755.51
0.100026,3841.04,3642.03,7483.07
0.199853,2927.16,2868.83,5795.99
0.299672,3206.19,3143.59,6349.77
0.400525,2822.33,2569.69,5392.03
0.500416,3042.45,2981.17,6023.62
0.600208,3141.96,3053.56,6195.52
0.700976,3298.55,3144.35,6442.9
0.800697,604.273,519.63,1123.9
0.901442,274.369,239.126,513.494
1.00122,464.563,429.529,894.092
1.10198,295.423,271.754,567.177
1.20174,309.901,296.665,606.566
1.30249,364.248,341.075,705.322
1.40222,261.451,242.648,504.099
1.50294,292.379,280.489,572.868
1.6027,312.07,312.777,624.847
1.70346,310.962,280.968,591.93
1.80322,366.509,360.678,727.188
1.90474,322.484,308.527,631.011
2.00355,377.61,364.413,742.023
2.10426,253.539,242.186,495.724
2.20401,350.079,343.863,693.942
2.30487,343.903,331.981,675.884
2.40457,239.094,228.879,467.973
2.5052,331.287,318.717,650.004
2.60544,351.983,339.185,691.168
2.70525,246.919,233.934,480.853
2.80609,421.324,408.772,830.097
2.90587,332.417,317.874,650.291
3.00564,306.925,295.966,602.892
3.10535,266.124,265.614,531.738
3.20542,400.246,379.791,780.036
3.30623,280.207,273.514,553.721
3.406,314.765,275.097,589.862
3.50681,403.512,384.132,787.644
3.60661,276.773,276.156,552.929
3.70641,287.101,265.224,552.324
3.80617,465.999,465.957,931.956
3.90588,283.528,267.528,551.055
4.00665,308.394,294.996,603.391
4.10647,350.983,345.307,696.29
4.20721,291.78,270.742,562.523
4.30693,286.604,281.235,567.839
4.4077,345.58,335.823,681.403
4.50753,351.439,335.226,686.665
4.60826,236.382,224.198,460.58
4.70803,341.913,322.589,664.502
4.80877,406.54,397.377,803.917
4.90847,278.301,266.246,544.548
5.00916,297.231,286.8,584.031
5.10883,320.083,305.565,625.649
5.2095,305.812,293.55,599.362
5.30917,360.413,344.596,705.009
5.40989,344.206,330.57,674.776
5.50961,310.308,288.206,598.515
5.61039,276.252,279.181,555.434
5.71014,408.075,385.736,793.811
5.81088,344.89,324.852,669.741
5.91069,273.653,256.739,530.392
6.01156,377.013,349.273,726.286
6.11127,260.865,250.141,511.005
6.21199,336.34,322.449,658.79
6.31178,350.706,337.633,688.339
6.41251,270.944,253.992,524.936
6.51223,331.672,322.35,654.022
6.61299,313.297,308.785,622.082
6.71273,293.074,275.241,568.315
6.81343,358.534,357.117,715.651
6.91315,294.769,287.612,582.381
7.01384,325.589,308.76,634.349
7.11349,257.123,250.556,507.679
7.21417,370.257,351.261,721.519
7.31382,258.977,250.587,509.564
7.41446,277.535,266.764,544.298
7.51514,365.033,354.33,719.363
7.61481,241.619,228.098,469.717
7.71553,271.022,263.222,534.245
7.81524,425.9,414.607,840.507
7.91593,281.216,264.872,546.088
8.0156,282.314,271.308,553.622
8.11619,343.642,328.774,672.416
8.21579,287.615,278.597,566.211
8.31547,290.901,278.35,569.251
