Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
8.8463e-05,162.852,162.742,325.594
0.0999238,122.134,115.656,237.79
0.199692,46.016,49.2096,95.2256
0.299449,130.954,115.529,246.483
0.399232,105.808,106.413,212.221
0.498964,92.361,63.0048,155.366
0.599701,84.5798,82.5754,167.155
0.699438,106.903,98.9363,205.839
0.80015,71.0656,67.2838,138.349
0.899915,71.8906,73.7613,145.652
0.999614,121.361,102.387,223.749
1.09934,76.2628,63.8093,140.072
1.19914,91.9648,89.2934,181.258
1.29906,78.889,78.233,157.122
1.39991,60.1702,61.3267,121.497
1.49967,80.8979,73.0144,153.912
1.59944,116.875,108.898,225.773
1.69925,56.6144,60.4243,117.039
1.79903,75.0694,77.8381,152.908
1.89981,91.0451,86.2374,177.283
1.99962,79.1206,74.8352,153.956
2.10044,28.0122,28.0602,56.0723
2.20024,77.2403,79.6288,156.869
2.30105,36.9856,42.5434,79.529
2.40089,38.3418,38.6515,76.9933
2.50065,96.9798,90.1382,187.118
2.6015,27.4586,34.6573,62.1158
2.70136,48.7578,50.729,99.4867
2.80214,121.146,120.161,241.306
2.90192,48.8954,52.3238,101.219
3.00173,47.382,50.6421,98.0241
3.10151,68.6656,74.0454,142.711
3.20136,51.9008,55.3354,107.236
3.30116,48.5766,49.2973,97.8739
3.40096,62.5414,57.5456,120.087
3.50181,69.9462,66.5715,136.518
3.60165,41.3715,41.0214,82.393
3.70153,56.3924,58.4436,114.836
3.80138,97.2442,103.394,200.638
3.90113,30.6528,35.5994,66.2522
4.00191,61.4912,62.4102,123.901
4.10181,56.0845,61.4048,117.489
4.20165,34.3628,36.9946,71.3574
4.30157,54.8141,57.0496,111.864
4.40142,75.2941,71.5053,146.799
4.50229,41.92,44.3686,86.2886
4.60224,49.6794,53.8451,103.524
4.70208,62.1338,62.2458,124.38
4.80285,80.3859,86.9901,167.376
4.90271,43.0778,43.5808,86.6586
5.00249,95.6664,86.5933,182.26
5.10227,50.3846,50.2963,100.681
5.20205,37.1725,43.7901,80.9626
5.3029,111.231,92.4333,203.664
5.40266,20.992,27.2486,48.2406
5.50335,55.1661,62.6771,117.843
5.60315,60.6758,63.913,124.589
5.70396,38.3462,39.1296,77.4758
5.80373,110.495,114.963,225.459
5.90452,75.5149,72.3469,147.862
6.00436,44.233,49.6083,93.8413
6.10415,48.6465,53.3624,102.009
6.20395,66.7251,63.5149,130.24
6.3038,43.9674,48.0435,92.0109
6.40459,35.0624,40.3245,75.3869
6.5044,65.2998,69.6698,134.97
6.60419,34.838,38.6256,73.4636
6.70394,81.856,76.288,158.144
6.80372,142.727,138.336,281.063
6.9035,26.8704,31.7242,58.5946
7.00322,48.3366,52.0019,100.339
7.10396,66.8365,67.5155,134.352
7.2037,31.3978,36.9037,68.3014
7.30344,44.1535,43.8452,87.9987
7.40317,60.4457,64.3077,124.753
7.50291,49.4138,50.1862,99.6
7.60266,34.313,38.1492,72.4622
7.70243,70.1178,71.7254,141.843
7.80221,92.7418,92.4877,185.229
7.90297,39.8605,41.0022,80.8627
8.00272,93.4477,85.3882,178.836
8.10344,46.9152,50.5376,97.4528
8.20321,41.0515,43.7549,84.8064
8.30396,85.9162,81.2467,167.163
8.4037,33.8758,38.7187,72.5946
8.50444,49.5117,50.6048,100.116
8.60418,67.0752,67.2474,134.323
8.70494,30.761,34.5824,65.3434
8.80474,122.351,116.934,239.285
8.90544,102.791,96.2534,199.044
9.00512,41.1002,44.2342,85.3344
9.10588,77.2365,74.6125,151.849
9.20564,54.0858,55.4189,109.505
9.30639,44.2342,49.9642,94.1984
9.40615,53.808,55.1149,108.923
9.50689,111.717,73.3389,185.056
9.60663,42.423,46.0288,88.4518
9.70737,40.4058,42.9984,83.4042
9.8071,122.797,122.354,245.151
9.90789,38.105,42.4858,80.5907
10.0076,65.8349,64.1869,130.022
10.1084,79.7568,84.6054,164.362
10.2081,33.1104,39.1917,72.3021
10.3079,44.6203,44.7114,89.3317
10.4077,86.3258,85.2678,171.594
10.5074,26.4301,33.2987,59.7288
10.6072,55.2262,51.8931,107.119
10.7069,96.0019,96.1933,192.195
10.8067,84.7053,89.1264,173.832
10.9065,109.142,85.4483,194.591
11.0073,77.8291,87.1654,164.995
11.107,45.4957,49.9565,95.4522
11.2078,32.3418,36.7168,69.0586
11.3075,70.0826,71.3971,141.48
11.4083,39.7203,44.0096,83.7299
11.508,27.047,32.1101,59.1571
11.6088,93.8893,91.5571,185.446
11.7085,41.5834,46.7494,88.3328
11.8093,116.388,108.361,224.749
11.9091,118.707,110.156,228.862
12.0098,39.9974,46.4192,86.4166
12.1096,34.2579,38.1952,72.4531
12.2094,101.773,98.0538,199.827
12.3092,47.0886,49.1616,96.2502
12.409,44.1491,42.6419,86.791
12.5087,63.424,61.3379,124.762
12.6084,79.799,75.2538,155.053
12.7081,50.4398,53.8208,104.261
12.8079,88.9427,89.6614,178.604
12.9087,81.0938,79.3274,160.421
13.0084,35.9046,39.4278,75.3325
13.1091,53.3376,58.0115,111.349
13.2088,76.5978,76.5536,153.151
13.3096,30.0653,33.4982,63.5635
13.4094,61.9264,64.0346,125.961
13.5101,62.7187,68.201,130.92
13.6099,32.6662,37.5187,70.185
13.7106,53.9718,56.6778,110.65
13.8104,104.429,106.406,210.836
13.9112,42.457,47.2115,89.6685
14.0109,41.7158,44.6118,86.3277
14.1116,58.585,62.4179,121.003
14.2114,56.041,55.0413,111.082
14.3121,40.9574,42.5792,83.5366
14.4118,61.7965,62.5542,124.351
14.5126,35.0867,39.177,74.2637
14.6124,67.3568,63.9661,131.323
14.7131,62.119,65.2179,127.337
14.8128,67.625,74.0026,141.628
14.9135,43.3018,45.68,88.9818
15.0133,75.8054,75.8298,151.635
15.1141,34.9197,40.9997,75.9194
15.2138,38.0422,41.1578,79.2
15.3147,65.3043,66.9894,132.294
15.4144,39.5219,45.3306,84.8525
15.5143,28.4916,31.6154,60.107
15.614,57.7306,61.0214,118.752
15.7139,57.8464,62.1856,120.032
15.8146,74.1651,74.4096,148.575
15.9144,68.9178,68.2099,137.128
16.0151,67.1238,64.1562,131.28
16.1148,65.8054,55.8592,121.665
16.2155,57.209,60.5114,117.72
16.3153,55.9603,54.9306,110.891
16.416,114.559,82.1805,196.74
16.5158,91.936,82.8045,174.74
16.6165,63.5104,68.5485,132.059
16.7162,75.0125,68.7654,143.778
16.8169,129.313,130.794,260.108
16.9166,104.248,92.1171,196.365
17.0173,37.3408,42.4979,79.8387
17.117,58.8717,65.8214,124.693
17.2178,74.3027,74.1818,148.484
17.3175,35.6454,40.6848,76.3302
17.4183,52.6483,55.367,108.015
17.5181,60.1344,63.0189,123.153
17.6188,38.2445,44.0595,82.304
17.7186,43.5917,42.5971,86.1888
17.8193,116.667,113.426,230.093
17.919,41.7677,47.001,88.7686
18.0198,38.5587,38.4294,76.9882
18.1195,66.3104,68.8595,135.17
18.2202,61.1398,60.665,121.805
18.32,21.2672,24.6886,45.9558
18.4207,70.9946,72.1536,143.148
18.5205,53.5008,54.7949,108.296
18.6212,30.4282,34.6304,65.0586
18.721,72.0262,74.0358,146.062
18.8217,78.9766,88.7936,167.77
18.9214,48.0045,46.528,94.5325
19.0221,81.0496,72.7034,153.753
19.1218,49.552,56.3808,105.933
19.2226,43.1283,45.8336,88.9619
19.3223,83.4016,70.4109,153.812
19.423,80.1581,82.9024,163.06
19.5228,48.9869,48.5715,97.5584
19.6235,57.6378,60.2349,117.873
19.7233,129.059,86.1184,215.178
19.8239,62.3949,70.3763,132.771
19.9237,92.3232,83.8067,176.13
20.0244,79.4022,77.3818,156.784
20.1242,45.0374,46.9824,92.0198
20.225,66.6227,71.4771,138.1
20.3248,68.2765,74.1216,142.398
20.4255,39.1117,44.5395,83.6512
20.5253,67.3491,69.4042,136.753
20.626,82.5587,82.0858,164.644
20.7258,60.4077,63.2915,123.699
20.8266,94.7949,94.2637,189.059
20.9264,90.9997,92.2976,183.297
21.0262,62.0671,61.056,123.123
21.1259,39.8611,39.7222,79.5834
21.2257,81.4545,83.0875,164.542
21.3255,63.9456,57.8938,121.839
21.4252,37.5616,40.6515,78.2131
21.526,77.8278,78.2874,156.115
21.6257,27.7331,32.0058,59.7389
21.7265,42.128,45.6909,87.8189
21.8263,118.999,121.61,240.609
21.9271,40.2483,44.1754,84.4237
22.0269,110.868,89.6045,200.473
22.1276,80.4045,82.0986,162.503
22.2274,55.0784,57.4234,112.502
22.3271,40.1487,45.387,85.5357
22.4268,39.2762,45.5258,84.8019
22.5275,62.5811,65.5936,128.175
22.6273,26.1811,28.1312,54.3123
22.728,64.4915,65.5386,130.03
22.8278,108.163,107.402,215.564
22.9275,42.5581,41.7164,84.2744
23.0272,59.84,60.119,119.959
23.1279,52.0723,57.6019,109.674
23.2277,39.264,42.633,81.897
23.3284,60.5504,59.7043,120.255
23.4282,81.1859,73.3619,154.548
23.528,47.9276,53.2991,101.227
23.6277,21.3862,25.7011,47.0874
23.7275,92.0869,88.3077,180.395
23.8272,82.7558,86.2074,168.963
23.9269,40.2864,43.0966,83.3829
24.0268,67.6224,69.1936,136.816
24.1266,29.0118,33.5098,62.5216
24.2273,43.335,43.552,86.887
24.327,81.9142,76.9312,158.845
24.4278,41.4573,45.5085,86.9658
24.5275,36.0666,39.9962,76.0627
24.6282,34.7149,34.0883,68.8032
24.728,26.9146,28.1024,55.017
24.8288,146.235,137.219,283.453
24.9285,37.4541,41.8669,79.321
25.0293,34.7731,36.4838,71.257
25.129,92.233,87.7184,179.951
25.2298,32.8109,37.5027,70.3136
25.3296,43.8938,46.8352,90.729
25.4304,70.8282,75.184,146.012
25.5301,49.5942,53.4701,103.064
25.6308,49.2589,50.153,99.4118
25.7306,78.6323,81.017,159.649
25.8314,101.676,108.794,210.47
25.9312,30.7347,35.0586,65.7933
26.031,73.6847,78.9146,152.599
26.1307,67.6397,75.2192,142.859
26.2305,17.8714,21.7478,39.6192
26.3313,66.2522,66.416,132.668
26.4311,53.6397,58.5178,112.157
26.5318,38.2118,43.2538,81.4656
26.6316,56.3174,56.6003,112.918
26.7324,64.0333,70.905,134.938
26.8322,80.4467,87.2103,167.657
26.9329,53.36,55.9584,109.318
27.0327,78.1997,79.5354,157.735
27.1334,90.7763,84.5126,175.289
27.2332,45.1328,46.4429,91.5757
27.333,75.2194,75.1968,150.416
27.4328,55.4618,51.6915,107.153
27.5325,73.4605,61.7344,135.195
27.6333,96.8851,94.0826,190.968
27.733,44.2682,42.8909,87.159
27.8338,81.4925,85.7101,167.203
27.9336,99.6045,87.2294,186.834
28.0343,33.3235,35.7344,69.0579
28.1341,47.0483,46.912,93.9603
28.2348,71.7158,71.1526,142.868
28.3346,40.8262,41.1661,81.9923
28.4353,34.0371,35.7901,69.8272
28.5351,62.3258,63.769,126.095
28.6358,45.177,46.1146,91.2915
28.7355,40.2086,42.8845,83.0931
28.8362,126.808,117.888,244.696
28.9359,33.4202,39.6563,73.0765
29.0365,52.576,51.0029,103.579
29.1363,44.4832,49.0227,93.5059
29.236,49.0394,49.1066,98.1459
29.3357,34.3994,35.9776,70.377
29.4355,58.4346,55.521,113.956
29.5353,60.3546,58.935,119.29
29.635,26.5102,31.1952,57.7054
29.7348,102.083,75.5712,177.654
29.8355,124.668,117.788,242.456
29.9353,86.1203,48.969,135.089
30.036,84.4947,72.1331,156.628
30.1357,59.6154,66.2458,125.861
30.2364,69.2467,64.7168,133.964
30.3361,52.4666,50.7098,103.176
30.4369,60.6176,60.8762,121.494
30.5366,54.5638,53.2614,107.825
30.6373,36.5696,38.4608,75.0304
30.737,79.7645,77.9744,157.739
30.8377,81.5571,88.297,169.854
30.9375,61.804,58.0771,119.881
31.0372,47.0528,50.5312,97.584
31.1369,72.5876,66.9291,139.517
31.2366,40.9107,42.2208,83.1315
31.3364,43.7062,48.8087,92.5149
