System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
20:08:14.899,0.0,1.13,0.0,0.0,2.94,12.52,2.89,0.02,0.24
20:08:14.999,0.0,1.0,0.0,0.0,6.04,25.16,2.56,0.01,0.15
20:08:15.099,0.0,1.08,0.0,0.0,7.61,26.3,3.06,0.04,0.29
20:08:15.199,0.0,1.0,0.0,0.0,5.99,25.44,2.54,0.01,0.13
20:08:15.300,0.0,1.0,0.0,0.01,20.38,35.61,3.14,0.06,0.33
20:08:15.399,0.13,2.18,0.08,0.23,1595.22,27.16,8.29,0.69,1.51
20:08:15.499,0.56,2.73,0.77,1.06,7015.35,28.48,17.33,1.39,2.36
20:08:15.599,0.88,2.57,3.5,1.56,11063.91,45.03,18.8,1.97,2.24
20:08:15.700,1.24,2.39,0.68,0.37,15433.4,67.63,18.69,1.32,2.4
20:08:15.800,0.92,2.43,4.26,2.32,11426.61,49.48,18.89,2.21,2.36
20:08:15.900,1.28,2.42,0.71,0.31,16019.13,69.57,18.57,1.3,2.32
20:08:16.001,1.07,2.46,1.73,1.23,13422.34,56.97,18.82,1.58,2.4
20:08:16.101,1.11,2.34,3.07,1.11,13743.95,61.86,18.41,1.86,2.29
20:08:16.201,1.24,2.41,0.67,0.43,15480.96,67.22,18.81,1.32,2.4
20:08:16.301,1.03,2.53,4.18,1.93,12795.82,53.11,18.8,2.15,2.17
20:08:16.401,1.17,2.44,0.65,0.34,14594.96,62.97,18.43,1.3,2.38
20:08:16.501,0.97,2.5,4.14,1.99,12106.6,50.8,18.88,2.15,2.26
20:08:16.602,1.24,2.42,0.69,0.28,15384.68,66.84,18.39,1.31,2.3
20:08:16.703,0.99,2.4,3.5,1.75,12391.27,53.95,18.94,1.99,2.36
20:08:16.803,1.22,2.37,1.31,0.59,15169.99,67.24,18.63,1.46,2.38
20:08:16.903,1.16,2.42,0.92,0.68,14600.1,63.06,18.68,1.39,2.4
20:08:17.003,0.99,2.27,3.88,1.65,12330.33,57.19,18.6,2.07,2.39
20:08:17.103,1.23,2.39,0.67,0.39,15288.52,67.51,18.54,1.32,2.39
20:08:17.203,0.94,2.32,4.13,1.93,11762.73,53.25,18.65,2.14,2.37
20:08:17.304,1.24,2.37,0.69,0.32,15581.77,68.86,18.68,1.32,2.41
20:08:17.403,0.86,2.51,4.07,1.99,10639.36,44.87,18.69,2.14,2.3
20:08:17.504,1.23,2.41,0.69,0.31,15478.02,66.91,18.4,1.32,2.23
20:08:17.605,1.13,2.41,1.15,0.88,13990.68,61.11,18.57,1.45,2.4
20:08:17.704,1.04,2.41,3.65,1.43,12969.52,56.76,18.39,1.98,2.27
20:08:17.803,1.24,2.4,0.67,0.4,15280.62,67.41,18.56,1.31,2.4
20:08:17.903,0.97,2.45,4.14,1.91,12012.38,51.93,18.69,2.13,2.29
20:08:18.002,1.24,2.37,0.68,0.32,15394.14,68.51,18.43,1.29,2.39
20:08:18.103,0.94,2.37,4.12,1.96,11704.31,51.92,18.88,2.14,2.37
20:08:18.202,1.27,2.34,0.7,0.29,15809.16,71.11,18.45,1.3,2.39
20:08:18.303,1.05,2.44,2.74,1.54,13134.1,56.4,18.98,1.84,2.36
20:08:18.403,0.97,2.44,2.06,0.83,12083.18,52.31,18.16,1.62,2.31
