Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000140771,4012.05,2464.19,6476.24
0.0991452,4083.19,2479.03,6562.22
0.198974,4165.85,2536.91,6702.77
0.298809,4029.29,2469.95,6499.24
0.398597,4028.72,2475.08,6503.8
0.499403,4059.94,2498.16,6558.1
0.599213,4032.76,2485.88,6518.65
0.700015,4101.31,2510.48,6611.78
0.799848,4110.21,2527.88,6638.09
0.899668,4099.48,2494.53,6594.02
1.00048,4148.78,2495.91,6644.69
1.10029,4037.8,2472.31,6510.11
1.20112,4066.03,2493.01,6559.04
1.30084,3988.55,2435.38,6423.93
1.40174,4057.26,2520.69,6577.95
1.50161,4010.99,2485.77,6496.77
1.60145,3985.57,2461.18,6446.75
1.70227,4023.79,2519.81,6543.6
1.80208,4111.22,2501.36,6612.59
1.90192,4195.06,2480.97,6676.03
2.00176,3998.9,2434.85,6433.75
2.10156,3974.16,2426.61,6400.77
2.20238,4004.46,2598.15,6602.61
2.30226,3010.3,1744.72,4755.02
2.40216,4109.93,2483.38,6593.31
2.50205,4037.59,2475.52,6513.1
2.60197,4040.21,2471.59,6511.81
2.70186,4111.56,2510.08,6621.64
2.80168,4027.36,2528.57,6555.93
2.9015,3987.05,2474.18,6461.23
3.00228,4010.73,2500.15,6510.88
3.10218,4015.01,2488.85,6503.86
3.20202,4131.91,2496.18,6628.09
3.30187,4112.78,2450.22,6563
3.40172,4020.9,2440.84,6461.74
3.50253,3961.74,2426.08,6387.82
3.60234,3964.5,2575.27,6539.77
3.7022,4093.02,2475.11,6568.13
3.802,4053.81,2496.15,6549.96
3.90183,4011.14,2446.69,6457.83
4.00264,4085.5,2467.8,6553.3
4.10246,4041.94,2477.71,6519.65
4.20328,4041.78,2472.06,6513.84
4.30308,3988.3,2443.12,6431.43
4.4029,4030.59,2476.04,6506.64
4.5037,4091.2,2518.61,6609.81
4.60352,4075.58,2487.38,6562.96
4.70434,4141.35,2507.02,6648.37
4.80411,4135.38,2536.7,6672.08
4.90494,4091.73,2500.99,6592.72
5.00475,4015.43,2463.22,6478.64
5.10455,4046.78,2472.95,6519.73
5.20538,4023.24,2484.11,6507.35
5.30518,4005.22,2480.1,6485.32
5.40598,4007.75,2497.02,6504.77
5.5058,3996.46,2478.53,6474.98
5.60564,4154.96,2538.81,6693.76
5.70546,4198.39,2466.6,6664.99
5.80527,4281.77,2590.48,6872.25
5.90612,3999.25,2427.75,6427
6.006,3458.45,2081.35,5539.79
6.10585,3940.36,2396.77,6337.13
6.2057,4049.51,2477.32,6526.83
6.30558,3997.35,2441.41,6438.76
6.40641,4085.34,2501.36,6586.7
6.50624,3986.18,2468.33,6454.51
6.60608,4005.27,2478.76,6484.02
6.7069,4009.67,2496.31,6505.97
6.8067,4041.33,2531.4,6572.74
6.90751,4238.18,2473.54,6711.73
7.00732,4005.68,2435.41,6441.09
7.10812,3962.38,2445.14,6407.52
7.20797,3996.64,2559.53,6556.17
7.30779,4007.99,2442.92,6450.92
7.40859,4081.37,2477.07,6558.44
7.50841,4013.64,2451.17,6464.81
7.60923,4080.9,2478.76,6559.66
7.70908,4040.89,2476.52,6517.41
7.80888,4034.07,2501.38,6535.45
7.90973,4027.79,2481.66,6509.45
8.00956,4034.43,2476.97,6511.4
8.11039,4104.16,2511.23,6615.39
8.21021,2283.14,1436.73,3719.87
8.31025,2597.44,1595.3,4192.74
8.41103,4125.25,2527.28,6652.54
8.51084,4031.27,2465.4,6496.67
8.61144,4090.81,2518.21,6609.02
8.7111,4032.63,2472.53,6505.16
8.81186,4103.45,2546.44,6649.89
8.91168,4068.72,2484.51,6553.23
9.01252,4129.37,2501.67,6631.04
9.11233,4107.29,2477.24,6584.53
9.21215,4060.83,2475.53,6536.36
9.31196,4059.36,2468.92,6528.28
9.41172,4038.64,2467.93,6506.57
9.5125,4054.44,2471.62,6526.06
9.6123,4168.2,2536.79,6704.98
9.71301,4144.74,2563.02,6707.76
9.8128,4058.95,2519.41,6578.36
9.91361,4034.89,2512.31,6547.21
10.0134,4089.29,2517.1,6606.39
10.1133,4065.63,2512.05,6577.68
10.2131,4135.51,2466.2,6601.71
10.3129,4080.58,2442.58,6523.16
10.4138,4044.26,2442.84,6487.1
10.5136,940.924,590.804,1531.73
10.6136,172.184,109.734,281.918
10.7145,311.416,198.727,510.143
10.8143,188.314,162.862,351.176
