Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000134546,502.123,370.107,872.231
0.0996424,461.325,370.111,831.436
0.200073,1140.54,941.815,2082.35
0.299427,554.271,265.324,819.594
0.399804,786.25,469.408,1255.66
0.499582,402.45,279.682,682.132
0.600743,426.049,266.805,692.854
0.70119,319.636,180.447,500.083
0.800688,359.937,392.503,752.44
0.901007,184.621,162.818,347.439
1.00137,254.954,197.914,452.868
1.10175,460.525,526.339,986.863
1.20205,242.963,172.23,415.194
1.30239,323.02,277.964,600.983
1.40274,319.044,274.204,593.248
1.50214,547.297,353.576,900.873
1.60163,381.771,283.107,664.877
1.70214,206.822,171.792,378.614
1.80245,254.911,228.579,483.49
1.90274,153.098,123.107,276.205
2.00301,194.041,137.732,331.773
2.10334,567.993,464.946,1032.94
2.20367,493.101,438.51,931.611
2.30301,552.394,534.344,1086.74
2.40241,517.64,518.763,1036.4
2.50273,254.976,291.924,546.9
2.603,963.314,911.871,1875.19
2.70326,464.621,448.289,912.911
2.80363,1161.56,910.079,2071.63
2.90391,504.943,420.996,925.939
3.00428,810.515,595.756,1406.27
3.10459,781.184,697.034,1478.22
3.20506,3688.17,3393.57,7081.74
3.30558,1841.92,1928.72,3770.64
3.40493,167.964,123.984,291.948
3.50532,731.325,587.48,1318.8
3.60572,1110.04,923.21,2033.25
3.70618,1337.15,1162.9,2500.04
3.80565,1139.1,1003.67,2142.77
3.90508,1373.22,1206.52,2579.75
4.0056,1695.43,1382.73,3078.17
4.10599,1208.27,932.556,2140.83
4.20642,1373.83,927.806,2301.63
4.30586,1584.4,774.817,2359.22
4.40632,1654.55,728.644,2383.2
4.50673,1709.16,798.27,2507.43
4.6071,1907.47,952.571,2860.04
4.70749,1580.48,701.245,2281.73
4.80691,1542,790.306,2332.3
4.90638,1585.35,706.7,2292.05
5.00684,1486.68,667.315,2154
5.10726,1869.27,762.321,2631.59
5.20765,1605.29,939.773,2545.06
5.30803,1518.49,688.344,2206.83
5.4074,1388.8,670.035,2058.83
5.50676,1688.02,743.525,2431.54
5.60718,1642.48,745.993,2388.47
5.70759,1880.56,893.384,2773.94
5.80817,1606.75,811.808,2418.56
5.90752,790.596,660.54,1451.14
6.0068,123.419,111.681,235.1
6.10714,1705.15,1493.99,3199.14
6.20751,2067.24,2016.75,4083.98
6.30787,1965.55,1901.7,3867.25
6.40823,2015.77,1974.26,3990.02
6.50858,2018.27,2003.68,4021.95
6.60904,1968,1923.08,3891.08
6.70847,1990.93,1958.73,3949.66
6.80779,2038.72,2031.86,4070.58
