Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000139328,745.585,660.552,1406.14
0.099564,242.781,165.29,408.071
0.199921,233.83,175.574,409.405
0.300211,229.286,178.751,408.037
0.4005,242.677,179.777,422.454
0.500867,229.578,166.38,395.958
0.601233,192.584,159.647,352.23
0.700731,168.409,153.925,322.333
0.79997,197.422,164.134,361.556
0.900243,142.913,149.228,292.141
1.00051,73.9738,76.583,150.557
1.10085,48.3475,41.8003,90.1478
1.20113,117.54,133.522,251.062
1.30145,76.8045,81.1712,157.976
1.4018,69.287,52.2355,121.523
1.50221,530.99,400.777,931.767
1.60257,289.352,215.302,504.653
1.70291,69.977,73.7235,143.7
1.80225,155.439,151.894,307.333
1.90254,74.7936,107.457,182.25
2.00285,87.561,83.8349,171.396
2.1031,50.1549,48.5267,98.6816
2.20336,65.6646,68.7136,134.378
2.30365,302.36,293.974,596.334
2.40399,616.193,493.004,1109.2
2.5044,1559,925.626,2484.63
2.60477,415.637,256.883,672.52
2.70496,88.0672,83.273,171.34
2.80536,593.31,369.291,962.601
2.90567,103.779,93.36,197.139
3.00495,34.8625,28.2227,63.0853
3.10422,133.221,136.142,269.363
3.20352,123.642,101.348,224.99
3.30284,185.691,129.144,314.835
3.40312,233.422,165.137,398.559
3.50351,3822.52,3665.85,7488.38
3.60377,401.983,393.757,795.74
3.70412,432.347,379.981,812.328
3.80442,228.464,254.361,482.825
3.90478,245.608,189.595,435.203
4.00508,81.9699,65.776,147.746
4.1054,119.087,116.714,235.801
4.2059,146.474,106.03,252.504
4.30523,74.5165,62.0634,136.58
4.40555,63.2237,57.1923,120.416
4.50584,77.2813,91.76,169.041
4.60614,49.0688,50.5056,99.5744
4.70658,92.3936,100.109,192.503
4.80685,99.4336,121.21,220.643
4.90711,43.1846,40.0397,83.2243
5.00738,75.7267,79.0586,154.785
5.10765,58.553,63.3613,121.914
5.20793,52.5843,59.5616,112.146
5.30823,119.606,116.081,235.686
5.4085,113.153,85.9194,199.072
5.50874,89.3728,67.9136,157.286
5.60904,58.8013,61.2429,120.044
5.70913,70.336,76.6867,147.023
5.80932,80.6931,87.2416,167.935
5.90945,122.944,81.4138,204.358
6.00964,129.35,112.07,241.421
6.10973,288.4,184.648,473.048
6.20994,266.083,207.066,473.148
6.31009,310.1,260.12,570.22
6.41026,283.363,243.888,527.251
6.51038,252.202,184.812,437.014
6.61061,240.758,198.557,439.315
6.70973,305.965,304.994,610.96
6.80888,212.944,200.275,413.218
6.90903,152.173,117.455,269.628
7.00922,107.899,107.011,214.91
7.1093,134.403,100.135,234.538
7.20944,64.4973,56.4166,120.914
7.30959,110.533,92.0954,202.628
7.40974,88.5722,89.3126,177.885
7.50986,102.823,70.1069,172.93
7.61003,108.749,82.775,191.524
7.7103,587.018,509.558,1096.58
7.81054,379.49,294.632,674.122
7.91073,309.279,203.075,512.353
8.01105,185.393,119.055,304.447
8.11136,118.294,86.3898,204.684
8.21152,142.305,122.645,264.95
8.31189,158.04,114.135,272.175
8.41203,198.077,121.702,319.779
8.51221,495.658,316.771,812.428
8.61271,341.205,358.157,699.362
8.71302,632.005,367.646,999.651
8.81328,520.01,290.291,810.301
8.91369,543.391,371.956,915.347
9.01394,273.72,173.745,447.466
9.11428,342.85,212.024,554.874
9.2146,233.303,187.7,421.003
9.314,479.519,277.315,756.834
9.41431,663.391,268.296,931.687
9.51465,274.26,199.299,473.559
9.61496,290.794,278.248,569.042
9.71532,505.014,331.715,836.728
9.81565,335.502,212.509,548.012
9.91596,298.862,219.219,518.081
10.0164,234.655,185.604,420.259
10.1167,217.126,173.939,391.065
10.2161,833.32,391.79,1225.11
10.3152,435.551,316.466,752.017
10.4164,285.596,249.837,535.433
10.5159,202.255,134.197,336.452
10.6162,190.285,142.739,333.023
10.7163,112.668,83.927,196.595
10.8166,597.167,475.665,1072.83
10.9168,499.74,435.483,935.223
11.0172,507.428,467.057,974.484
11.1175,540.532,532.922,1073.45
