Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
9.7145e-05,499.527,360.974,860.501
0.0997677,120.89,89.7158,210.605
0.19939,1899.82,1519.11,3418.93
0.299209,5550.33,5855.8,11406.1
0.399521,1123,1123.12,2246.12
0.499305,103.636,75.9942,179.63
0.599323,3474.35,2402.54,5876.89
0.699858,9579.86,4261.43,13841.3
0.800376,3312.73,6082.7,9395.43
0.899889,3260.29,6093.62,9353.91
0.999437,3196.81,5903.19,9099.99
1.09995,3538.11,5555.75,9093.87
1.20047,3177.78,6085.08,9262.86
1.29999,3245.79,4179.71,7425.51
1.40052,9925.26,6220.15,16145.4
1.50106,10844.2,5318.75,16162.9
1.60061,7163.72,3470,10633.7
1.70013,14372.6,7040.98,21413.6
1.80069,4163.63,1842.61,6006.24
1.90127,519.05,421.76,940.81
2.00081,184.336,218.171,402.507
2.10137,127.009,148.007,275.016
2.20193,197.162,196.728,393.891
2.30149,71.5987,63.8758,135.475
2.40207,123.372,102.724,226.096
2.50256,42.7802,35.9782,78.7584
2.6021,358.645,172.633,531.278
2.70264,186.156,139.51,325.666
2.80314,98.9722,67.4797,166.452
2.90263,295.776,167.377,463.153
3.00216,215.289,114.634,329.923
3.10265,89.6813,60.8077,150.489
3.20313,62.2816,48.0947,110.376
3.30261,75.4918,50.096,125.588
3.40211,79.1551,59.0681,138.223
3.50258,55.7914,44.6554,100.447
3.60308,93.1206,60.4371,153.558
3.70259,109.87,3510.06,3619.93
3.80308,88.8608,79.2915,168.152
3.90357,104.335,87.6774,192.012
4.00407,91.7018,72.6368,164.339
4.10357,153.853,86.1965,240.05
4.20406,264.733,144.584,409.318
4.30455,94.4627,77.3914,171.854
4.40505,127.409,75.8624,203.271
4.50455,231.976,130.109,362.084
4.60503,57.2461,44.4435,101.69
4.70554,66.569,54.2573,120.826
4.80506,95.3684,77.3792,172.748
4.90456,96.6611,83.7453,180.406
5.00505,216.624,127.412,344.036
5.1056,138.113,87.5686,225.682
5.20509,104.282,73.9155,178.197
5.30461,90.1107,66.0008,156.112
5.40502,73.7242,55.8656,129.59
5.50542,55.2998,50.0294,105.329
5.6049,71.5611,54.8933,126.454
5.70439,373.247,197.553,570.799
5.80493,56.6138,45.2858,101.9
5.90548,181.815,142.644,324.46
6.00497,298.448,173.07,471.518
6.10449,61.2966,52.4134,113.71
6.20498,53.6461,39.9712,93.6173
6.30549,55.6122,48.2848,103.897
6.40497,50.1306,45.4157,95.5462
6.50548,63.6026,54.1901,117.793
6.60599,85.0938,63.415,148.509
6.70549,63.9522,54.164,118.116
6.80502,80.8736,68.6714,149.545
6.90554,99.9091,85.472,185.381
7.00608,43.5629,40.3059,83.8688
7.10558,54.4954,48.7059,103.201
7.20609,199.29,108.222,307.512
7.30666,120.828,86.9933,207.821
7.40617,36.385,32.9025,69.2874
7.50568,226.013,115.864,341.876
7.60618,83.769,64.0941,147.863
7.70667,66.5869,56.1126,122.7
7.80616,66.0861,59.7805,125.867
7.90567,85.7043,80.8192,166.524
8.00617,246.193,352.863,599.057
8.10668,188.428,131.649,320.077
8.20618,69.4477,45.769,115.217
8.30663,82.6323,63.9366,146.569
8.40708,62.2214,48.0032,110.225
8.50757,56.777,45.2627,102.04
8.60705,30.2326,23.572,53.8046
8.70649,69.4214,51.3344,120.756
8.80699,299.128,173.357,472.484
8.90746,94.9574,80.9146,175.872
9.00695,66.068,48.8882,114.956
9.10648,238.286,134.11,372.396
9.20698,126.968,81.8342,208.802
9.3075,61.3197,52.7405,114.06
9.40699,43.1533,35.8118,78.9651
9.50748,61.8733,53.3587,115.232
9.60802,53.1277,43.3837,96.5114
9.70849,48.969,43.9776,92.9466
9.80796,105.699,67.3837,173.083
9.90846,95.2205,76.3654,171.586
10.0089,68.9299,55.4733,124.403
10.1095,65.1219,58.0141,123.136
10.2089,76.4192,64.361,140.78
10.3094,262.41,150.868,413.278
10.4099,61.2819,51.0278,112.31
10.5095,60.7735,48.7835,109.557
10.6089,210.492,111.688,322.18
10.7094,81.1462,62.144,143.29
10.81,90.2842,80.0019,170.286
10.9093,130.175,105.116,235.29
11.0087,44.871,42.071,86.9421
11.1091,47.4835,40.6291,88.1126
11.2096,91.303,75.5616,166.865
11.3102,58.4858,50.8518,109.338
11.4097,27.3054,26.1947,53.5001
11.5093,120.444,88.0461,208.49
11.6098,63.5546,56.6349,120.189
11.7094,94.1317,75.1987,169.33
11.809,187.928,127.18,315.107
11.9095,250.753,175.977,426.73
12.0091,65.2703,62.3586,127.629
12.1086,202.822,121.36,324.182
12.2092,82.5504,60.807,143.357
12.3087,90.4158,71.6761,162.092
12.4082,60.2234,56.4941,116.717
12.5087,68.1005,59.9744,128.075
12.6093,66.3155,58.7142,125.03
12.7089,83.1667,48.4563,131.623
12.8094,119.157,90.6016,209.759
12.9099,93.8534,80.1229,173.976
13.0095,48.0937,47.5242,95.6179
13.109,53.1507,43.7402,96.8909
13.2096,79.6224,68.2701,147.892
13.3092,66.2174,60.1561,126.373
13.4087,239.358,136.108,375.466
13.5093,78.9946,66.4141,145.409
13.6088,64.5437,55.7123,120.256
13.7084,251.479,139.297,390.776
13.8089,87.5949,81.2813,168.876
13.9094,77.7555,72.0762,149.832
14.0089,129.673,90.9408,220.614
14.1095,52.3155,51.6122,103.928
14.2101,72.5722,59.257,131.829
14.3096,134.474,86.7264,221.2
14.4102,66.2362,62.3802,128.616
14.5107,62.7213,52.496,115.217
14.6103,54.8099,52.4212,107.231
14.7099,65.2947,51.3933,116.688
14.8104,83.9149,74.649,158.564
14.91,308.2,185.032,493.232
15.0096,89.1347,71.2474,160.382
15.1101,39.6954,35.6269,75.3222
15.2097,238.229,134.295,372.524
15.3092,113.018,86.1818,199.2
15.4098,65.6838,57.0234,122.707
15.5093,42.2717,36.1684,78.4401
15.6088,56.9818,52.2144,109.196
15.7094,59.2512,55.1789,114.43
15.81,83.2288,70.3507,153.58
15.9095,81.9629,68.2643,150.227
16.0101,61.0714,58.9555,120.027
16.1106,68.6803,58.825,127.505
16.2102,53.3235,51.024,104.348
16.3107,53.6986,50.8109,104.509
16.4112,94.7085,74.391,169.1
16.5106,315.949,174.118,490.067
16.6111,80.0064,64.6982,144.705
16.7116,157.764,88.3155,246.08
16.8121,163.532,124.22,287.752
16.9117,135.235,111.227,246.463
17.0112,85.5014,74.921,160.422
17.1118,60.2739,48.6246,108.899
17.2113,68.4722,59.5581,128.03
17.3108,96.6522,77.5398,174.192
17.4114,64.4858,54.3386,118.824
17.5119,40.8614,36.6797,77.5411
17.6115,54.535,49.8637,104.399
17.712,75.2179,58.7405,133.958
17.8125,102.065,93.3658,195.431
17.912,48.0866,49.2671,97.3537
18.0115,282.723,167.907,450.629
18.1121,72.9171,63.9648,136.882
18.2116,49.3841,47.4634,96.8475
18.3111,187.715,102.825,290.54
18.4117,115.712,89.76,205.472
18.5123,67.5437,54.9958,122.54
18.6118,48.5344,46.1466,94.681
18.7123,76.1178,59.607,135.725
18.8128,108.009,89.9514,197.96
18.9124,88.2803,78.0019,166.282
19.0119,93.2273,76.6623,169.89
19.1124,46.601,39.5008,86.1018
19.2119,49.9769,47.2327,97.2095
19.3115,70.5043,56.8608,127.365
19.412,95.0458,66.8704,161.916
19.5125,244.984,135.127,380.111
19.6121,71.193,59.0221,130.215
19.7126,80.4544,63.3472,143.802
19.8132,285.775,174.209,459.983
19.9127,51.465,48.5534,100.018
20.0123,73.9962,62.9811,136.977
