Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000105232,633.55,615.069,1248.62
0.0996013,370.472,337.705,708.177
0.19901,421.656,397.136,818.792
0.299541,385.009,365.587,750.595
0.400011,357.33,329.741,687.071
0.500474,347.661,327.648,675.309
0.59997,421.01,410.86,831.87
0.699453,332.944,317.569,650.513
0.799976,405.199,373.494,778.693
0.900394,425.963,415.825,841.788
0.999774,357.985,339.848,697.833
1.09924,326.5,307.753,634.253
1.19978,371.482,365.981,737.464
1.30035,400.337,354.353,754.689
1.39975,336.31,321.402,657.713
1.49924,375.406,351.222,726.629
1.59985,421.073,426.305,847.378
1.70023,349.597,334.87,684.468
1.79971,389.982,387.674,777.657
1.89912,398.982,393.496,792.477
1.9995,338.15,322.286,660.436
2.09998,326.597,314.927,641.525
2.20034,392.967,385.994,778.961
2.30082,386.339,361.373,747.711
2.40023,327.484,309.185,636.668
2.50063,327.407,310.804,638.211
2.6011,433.322,421.711,855.033
2.70159,327.74,315.639,643.379
2.80109,396.548,391.476,788.024
2.90054,424.638,409.698,834.336
3.00102,394.111,348.827,742.938
3.10148,646.657,326.083,972.74
3.20201,1784.3,1662.6,3446.89
3.30168,2576.8,2445.14,5021.94
3.40222,2548.34,2522.8,5071.14
3.50174,3029.27,2842.08,5871.36
3.60123,6922.78,3618.57,10541.3
3.70196,6992.65,3427.83,10420.5
3.80145,21478.7,10541.3,32020.1
3.90093,7283.27,3547.61,10830.9
4.00136,31.7446,32.217,63.9616
4.10181,15.959,15.9098,31.8688
4.20222,55.7984,35.065,90.8634
4.30164,129.777,36.3901,166.167
4.40102,15.7779,16.6778,32.4557
4.50149,587.311,3978.69,4566
4.60202,2028.94,13042.1,15071
4.7016,765.469,444.492,1209.96
4.80114,810.041,742.965,1553.01
4.90175,797.491,759.868,1557.36
5.00124,355.5,329.471,684.971
5.10075,325.297,302.836,628.134
5.20118,409.222,395.062,804.284
5.30168,355.075,316.139,671.213
