Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000121703,284.66,281.634,566.294
0.0997953,44.544,48.64,93.184
0.199331,57.5904,43.5514,101.142
0.299854,99.2288,75.6218,174.851
0.400385,44.8032,45.6954,90.4986
0.499903,18.3893,19.2569,37.6462
0.599391,40.1696,37.7254,77.895
0.699917,68.0864,61.5238,129.61
0.800551,85.8912,86.2195,172.111
0.900317,20.7667,19.872,40.6387
1.00096,74.2746,68.9843,143.259
1.10052,21.6819,22.0557,43.7376
1.2011,14.793,15.1501,29.943
1.30169,32.96,31.3542,64.3142
1.40127,25.5008,27.481,52.9818
1.50184,16.416,17.2851,33.7011
1.60225,45.7773,42.5926,88.3699
1.70198,35.7689,35.8025,71.5714
1.80158,61.3542,68.8403,130.195
1.90217,41.5475,30.9453,72.4928
2.00176,478.323,280.932,759.254
2.10234,86.407,59.209,145.616
2.20291,14.0973,14.6976,28.7949
2.30261,65.2915,54.5856,119.877
2.40324,24.8768,27.6154,52.4922
2.50283,10.8755,11.3856,22.2611
2.60344,31.5923,26.7443,58.3366
2.70415,83.3075,91.6326,174.94
2.80379,60.6394,70.7546,131.394
2.90442,12.7386,14.7142,27.4528
3.00403,77.3568,71.0406,148.397
3.1046,18.0678,19.7062,37.7741
3.20518,13.9469,16.0064,29.9533
3.30478,68.9894,63.911,132.9
3.40535,28.6976,28.8454,57.543
3.50593,32.0794,24.6707,56.7501
3.6055,47.9302,37.9814,85.9117
3.70607,39.8669,40.2022,80.0691
3.8066,63.0285,73.2218,136.25
3.90617,17.2154,17.9078,35.1232
4.00672,72.9818,57.4157,130.397
4.10727,20.0448,20.5139,40.5587
4.20684,20.0614,18.2861,38.3475
4.30741,58.7366,47.1206,105.857
4.40799,31.6301,30.8902,62.5203
4.50755,15.0195,14.5402,29.5597
4.6081,38.2982,34.9005,73.1987
4.70865,25.7075,28.7469,54.4544
4.80818,73.4771,70.0544,143.532
4.90876,19.4803,19.3158,38.7962
5.00934,64.6432,56.2246,120.868
5.10891,17.5846,18.9062,36.4909
5.20949,17.9398,18.4749,36.4147
5.30995,85.2704,71.7645,157.035
5.40971,20.5543,25.0499,45.6042
5.50934,24.3789,22.9805,47.3594
5.60993,57.84,46.9952,104.835
5.7095,22.9293,25.2115,48.1408
5.81006,87.3722,85.177,172.549
5.9109,22.4371,23.9002,46.3373
6.01051,39.3798,41.3504,80.7302
6.11109,12.0794,13.399,25.4784
6.21066,12.583,14.7661,27.3491
6.31123,43.7165,41.4778,85.1942
6.41179,16.8083,19.0022,35.8106
6.51136,8.89984,9.87648,18.7763
6.61193,29.4368,28.2886,57.7254
6.71245,29.0758,33.3696,62.4454
6.81198,52.4563,60.2726,112.729
6.91255,24.5568,24.5421,49.0989
7.01313,35.2947,37.417,72.7117
7.11268,17.5565,19.7325,37.289
7.21328,15.593,16.1312,31.7242
7.31385,36.0794,37.081,73.1603
7.41343,15.0528,17.0765,32.1293
7.51402,14.8397,15.8451,30.6848
7.61458,31.8944,32.4045,64.2989
7.71415,28.4064,27.7581,56.1645
7.81473,76.9126,79.4886,156.401
7.9153,33.2096,32.4218,65.6314
8.01486,21.6237,23.897,45.5206
8.11542,11.4387,12.919,24.3578
8.21597,10.0493,11.0176,21.0669
8.31552,61.3523,55.1482,116.5
8.41608,15.7222,17.8317,33.5539
8.51663,8.85184,9.552,18.4038
8.61618,40.6893,37.9693,78.6586
8.71681,25.7248,28.4307,54.1555
8.81754,54.304,65.7907,120.095
8.91717,34.9478,34.9856,69.9334
9.01776,23.9597,27.0694,51.0291
9.1174,22.128,21.671,43.799
9.21804,14.5811,15.4182,29.9994
9.31862,52.1766,46.3277,98.5043
9.41816,17.1642,16.5082,33.6723
9.51876,43.1526,30.9389,74.0915
9.61932,46.6822,44.2637,90.9459
9.71888,27.575,32.2547,59.8298
9.81945,50.3219,58.7091,109.031
9.92001,102.273,90.5786,192.852
10.0196,40.4845,46.2547,86.7392
10.1201,13.1366,14.3827,27.5194
10.2208,13.9386,15.4867,29.4253
10.3203,64.2323,56.1901,120.422
10.4209,234.386,46.9402,281.326
10.5205,127.747,34.2025,161.95
10.6201,42.2912,42.8205,85.1117
10.7206,21.3894,21.7082,43.0976
10.8203,61.1375,68.3804,129.518
10.9199,57.0899,54.1062,111.196
11.0202,29.3606,31.7114,61.072
11.1206,12.2106,12.8947,25.1053
11.22,21.6818,22.5661,44.2479
11.3193,45.049,45.4061,90.455
11.4197,15.8227,17.5987,33.4214
11.52,13.385,14.8755,28.2605
11.6204,37.7184,39.207,76.9254
11.7207,14.7482,16.8262,31.5744
11.821,52.535,59.3568,111.892
11.9214,50.5818,40.0787,90.6605
12.0217,434.502,216.399,650.901
12.121,17.2625,18.2924,35.5549
12.2204,22.2914,21.835,44.1264
12.3197,58.6688,53.911,112.58
12.42,20.2304,22.5075,42.7379
12.5203,10.793,12.0186,22.8115
12.6207,46.7437,42.711,89.4547
12.721,18.4282,19.671,38.0992
12.8217,59.1366,67.3837,126.52
12.9212,56.3969,46.1615,102.558
13.0208,23.9846,25.9738,49.9584
13.1214,15.1136,16.793,31.9066
13.221,23.1782,22.6496,45.8278
13.3216,34.1011,35.8541,69.9552
13.4222,16.3162,18.2298,34.5459
13.5217,13.8906,15.3376,29.2282
13.6223,46.0467,41.7798,87.8266
13.7228,20.1523,22.9971,43.1494
13.8224,49.6736,57.1347,106.808
13.923,36.0928,34.48,70.5728
14.0236,25.5302,28.3494,53.8797
14.1231,9.32288,10.2272,19.5501
14.2237,27.5597,26.1427,53.7024
14.3244,35.1853,35.6544,70.8397
14.424,13.2538,14.0499,27.3037
14.5246,16.7693,12.983,29.7523
14.6241,85.8201,80.9316,166.752
14.7237,22.9613,26.3034,49.2646
14.8242,54.9056,65.3382,120.244
14.9248,53.4771,43.3734,96.8506
15.0243,40.2707,29.7626,70.0333
15.125,17.2058,16.432,33.6378
15.2246,31.9224,34.1482,66.0706
15.3241,28.5062,30.295,58.8013
15.4248,11.6998,12.9421,24.6419
15.5243,15.7324,17.525,33.2574
15.6239,36.2976,35.7254,72.023
15.7244,14.5363,16.5946,31.1309
15.824,51.2931,60.4128,111.706
15.9236,32.7078,31.6666,64.3744
16.0241,21.2832,24.3411,45.6243
16.1237,14.625,16.3594,30.9844
16.2233,21.7805,21.9002,43.6806
16.3238,72.2285,83.8106,156.039
16.4233,32.9729,34.1779,67.1509
16.5229,12.1261,13.9302,26.0563
16.6234,82.2214,69.3907,151.612
16.724,20.1222,22.6214,42.7437
16.8236,50.4576,58.8256,109.283
16.9241,71.792,55.5373,127.329
17.0247,84.0384,46.4506,130.489
17.1243,314.132,51.2762,365.409
17.2249,52.288,43.472,95.76
17.3256,50.5312,56.4614,106.993
17.4252,16.9414,19.3286,36.2701
17.5257,13.8509,14.9459,28.7968
17.6253,73.4533,75.2478,148.701
17.7249,20.4448,22.8576,43.3024
17.8255,49.8413,58.4653,108.307
17.9251,97.6755,73.3696,171.045
18.0256,39.5757,38.2003,77.776
18.1262,33.209,28.0512,61.2602
18.2258,71.4522,72.0563,143.508
18.3253,57.1604,61.7969,118.957
18.4259,19.9277,22.4602,42.3878
18.5255,13.2384,14.6605,27.8989
18.626,75.6832,65.6736,141.357
18.7266,16.5146,18.4365,34.951
18.8264,59.5117,68.8672,128.379
18.927,59.3325,54.0378,113.37
19.0266,22.6133,25.898,48.5114
19.1262,10.544,11.687,22.231
19.2267,43.4029,33.7811,77.184
19.3263,52.4011,51.4502,103.851
19.4259,14.2061,16.0205,30.2266
19.5265,13.6819,15.0496,28.7315
19.6261,57.3101,53.4592,110.769
19.7267,19.3056,21.1034,40.409
19.8274,49.5866,57.0592,106.646
19.9269,36.3584,35.1334,71.4918
20.0275,24.567,25.8688,50.4358
20.1281,11.8445,12.8858,24.7302
20.2276,29.9667,30.4992,60.4659
20.3282,54.5414,62.4122,116.954
20.4287,32.839,22.5805,55.4195
20.5283,13.7824,15.0035,28.7859
20.6289,73.3638,73.7549,147.119
20.7295,17.337,19.6038,36.9408
20.8291,57.9328,67.5174,125.45
20.9296,45.1027,41.6877,86.7904
21.0302,23.5814,26.0659,49.6474
21.1297,11.4534,12.528,23.9814
21.2303,40.5101,33.5027,74.0128
21.3309,37.8259,37.9232,75.7491
21.4304,13.623,15.7203,29.3434
21.531,10.1504,11.2051,21.3555
21.6315,44.4742,45.2205,89.6947
21.7311,32.7469,27.6941,60.441
21.8317,47.3658,55.5142,102.88
21.9322,55.6147,40.713,96.3277
22.0317,479.471,268.927,748.399
22.1323,18.1421,18.3667,36.5088
22.2329,59.1296,52.5043,111.634
22.3324,25.3574,29.5008,54.8582
22.433,12.0442,12.8966,24.9408
22.5336,14.4621,15.5187,29.9808
22.6331,43.705,38.1805,81.8854
22.7337,19.5117,21.8669,41.3786
22.8343,52.1645,60.2637,112.428
22.9339,41.0918,39.2346,80.3264
23.0344,25.1974,22.2515,47.449
23.135,17.2416,14.2157,31.4573
23.2345,54.5024,45.6678,100.17
23.335,25.6704,28.807,54.4774
23.4356,15.9302,14.592,30.5222
23.5352,15.3328,13.8137,29.1465
23.6347,41.3914,39.6544,81.0458
23.7353,18.2963,18.2752,36.5715
23.8349,254.399,174.659,429.058
23.9344,115.132,107.447,222.579
24.035,39.1386,39.911,79.0496
24.1345,21.2596,18.7417,40.0013
24.2341,85.1917,76.631,161.823
24.3347,28.4166,28.4966,56.9133
24.4342,19.2427,18.9188,38.1615
24.5338,23.161,23.0208,46.1818
