System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
19:53:34.943,0.0,1.14,0.0,0.0,2.83,11.87,2.58,0.12,0.17
19:53:35.043,0.0,1.03,0.0,0.0,7.87,26.05,2.69,0.13,0.27
19:53:35.143,0.0,1.0,0.0,0.0,6.06,26.12,2.28,0.11,0.1
19:53:35.243,0.0,1.0,0.0,0.0,5.97,25.52,2.18,0.1,0.08
19:53:35.343,0.0,1.0,0.0,0.0,6.3,23.98,2.26,0.12,0.12
19:53:35.452,0.02,1.92,0.01,0.01,215.74,6.8,6.43,0.8,1.3
19:53:35.543,0.44,2.91,0.0,0.02,5430.63,30.44,17.09,1.21,1.94
19:53:35.644,0.38,2.96,0.38,0.61,4746.41,21.48,18.18,1.56,2.38
19:53:35.743,1.54,2.93,1.33,0.51,19074.52,69.18,20.93,1.8,2.13
19:53:35.843,1.66,2.96,1.69,0.83,20673.19,73.37,20.7,1.93,1.88
19:53:35.943,1.76,2.96,1.93,1.09,21891.09,77.55,20.87,2.03,1.72
19:53:36.043,1.79,2.94,2.03,1.29,22262.63,81.62,20.67,2.06,1.71
19:53:36.143,0.38,2.95,4.01,0.85,4772.69,19.09,19.07,2.27,2.09
19:53:36.243,0.45,3.0,7.79,0.12,5583.02,19.54,20.59,2.77,2.0
19:53:36.343,0.45,3.01,7.86,0.11,5635.36,19.66,20.93,2.8,2.0
19:53:36.443,0.45,3.01,7.81,0.11,5607.45,19.52,20.71,2.78,1.99
19:53:36.543,0.45,3.01,7.77,0.11,5584.83,19.44,20.66,2.76,2.0
19:53:36.642,0.45,3.0,7.84,0.11,5635.76,19.68,20.87,2.8,1.99
19:53:36.742,0.45,3.01,7.79,0.11,5602.96,19.54,20.68,2.77,2.0
19:53:36.842,0.45,3.01,7.78,0.11,5600.65,19.51,20.79,2.78,1.99
19:53:36.941,0.45,3.01,7.78,0.11,5601.08,19.5,20.8,2.78,1.99
19:53:37.042,0.45,3.0,7.92,0.11,5700.88,19.69,20.95,2.82,1.99
19:53:37.142,0.45,3.01,7.75,0.11,5581.71,19.49,20.79,2.77,2.0
19:53:37.242,0.45,3.01,7.75,0.11,5583.09,19.47,20.71,2.76,2.0
19:53:37.342,0.45,3.01,7.84,0.11,5652.79,19.49,20.86,2.79,2.0
19:53:37.442,0.45,3.0,7.79,0.11,5617.17,19.65,20.87,2.8,1.99
19:53:37.542,0.43,2.97,7.34,0.12,5356.5,18.78,20.87,2.7,2.07
19:53:37.642,0.45,3.01,7.77,0.11,5584.73,19.5,20.64,2.77,1.99
19:53:37.742,0.45,3.0,7.82,0.11,5630.98,19.68,20.88,2.8,1.99
19:53:37.842,0.45,3.01,7.78,0.11,5600.59,19.48,20.67,2.76,2.0
19:53:37.943,0.45,3.01,7.84,0.11,5663.44,19.55,21.11,2.83,2.0
19:53:38.042,0.45,3.01,7.75,0.11,5576.24,19.46,20.7,2.77,2.0
19:53:38.143,0.45,3.0,7.86,0.11,5669.7,19.64,20.86,2.79,1.99
19:53:38.242,0.45,3.01,7.78,0.11,5605.03,19.52,20.78,2.78,1.99
19:53:38.342,0.45,3.01,7.8,0.11,5614.58,19.57,20.8,2.79,1.99
19:53:38.442,0.45,3.01,7.79,0.11,5608.98,19.53,20.7,2.78,1.99
19:53:38.542,0.38,2.87,6.35,0.1,4745.6,17.37,20.2,2.53,2.19
19:53:38.642,0.43,2.83,7.43,0.1,5390.72,20.01,20.55,2.69,2.18
19:53:38.742,0.45,3.01,7.87,0.11,5664.78,19.55,21.11,2.83,2.0
19:53:38.842,0.44,3.0,7.57,0.11,5463.75,19.17,20.7,2.72,2.03
19:53:38.942,0.45,3.01,7.8,0.11,5611.1,19.55,20.64,2.78,1.99
19:53:39.041,0.45,3.01,7.8,0.11,5612.35,19.56,20.89,2.81,1.99
19:53:39.141,0.45,3.0,7.79,0.11,5608.61,19.61,20.64,2.78,1.99
19:53:39.242,0.45,3.0,7.93,0.11,5702.93,19.73,21.01,2.82,2.0
19:53:39.341,0.45,3.01,7.76,0.11,5593.34,19.52,20.8,2.78,2.0
19:53:39.442,0.45,3.01,7.86,0.11,5664.42,19.55,20.88,2.8,1.99
19:53:39.542,0.43,2.97,7.28,0.11,5299.83,18.82,20.53,2.67,2.08
19:53:39.643,0.45,3.01,7.86,0.11,5664.15,19.55,21.09,2.82,1.99
19:53:39.742,0.45,3.01,7.75,0.11,5584.43,19.51,20.68,2.77,1.99
19:53:39.842,0.45,3.01,7.76,0.11,5598.38,19.54,20.67,2.76,2.0
19:53:39.942,0.45,3.0,7.87,0.11,5675.64,19.64,21.06,2.83,1.99
19:53:40.042,0.45,3.01,7.73,0.1,5586.19,19.45,20.71,2.77,1.99
19:53:40.143,0.45,2.97,7.81,0.11,5624.07,19.76,20.85,2.79,2.04
19:53:40.242,0.45,3.01,7.75,0.1,5594.4,19.51,20.67,2.77,1.99
19:53:40.342,0.45,2.95,7.77,0.11,5602.36,19.98,20.86,2.79,2.05
19:53:40.442,0.45,2.95,7.81,0.11,5628.46,19.86,20.87,2.79,2.05
19:53:40.542,0.41,3.0,6.94,0.11,5096.13,17.84,20.51,2.61,2.07
19:53:40.643,0.45,3.0,7.84,0.11,5655.91,19.63,21.09,2.83,2.0
19:53:40.742,0.45,3.01,7.78,0.11,5608.36,19.57,20.68,2.78,1.99
19:53:40.842,0.45,3.01,7.78,0.11,5604.68,19.54,20.69,2.76,1.99
19:53:40.942,0.45,3.01,7.79,0.11,5615.53,19.57,20.89,2.81,1.99
19:53:41.043,0.45,3.0,7.91,0.11,5698.05,19.71,20.87,2.82,1.99
19:53:41.143,0.45,3.01,7.78,0.11,5606.41,19.55,20.89,2.8,1.99
19:53:41.243,0.45,3.01,7.86,0.11,5665.76,19.58,20.87,2.81,1.99
19:53:41.343,0.45,3.01,7.76,0.11,5598.27,19.55,20.79,2.77,1.99
19:53:41.444,0.45,3.0,7.86,0.11,5681.74,19.68,20.98,2.84,1.99
19:53:41.544,0.45,2.95,7.77,0.11,5611.94,19.86,20.86,2.78,2.05
19:53:41.644,0.45,2.92,7.77,0.11,5605.11,20.22,20.68,2.77,2.07
19:53:41.743,0.45,3.0,7.76,0.11,5601.77,19.64,20.67,2.78,2.0
19:53:41.844,0.45,3.01,7.83,0.11,5636.82,19.53,20.97,2.81,2.0
19:53:41.943,0.45,3.01,7.78,0.11,5609.21,19.56,20.81,2.79,1.99
19:53:42.044,0.45,3.01,7.87,0.11,5670.09,19.58,20.86,2.81,1.99
19:53:42.144,0.45,3.0,7.84,0.11,5647.33,19.72,20.88,2.82,1.99
19:53:42.245,0.45,3.01,7.86,0.11,5663.71,19.57,20.89,2.8,1.99
19:53:42.344,0.45,3.01,7.76,0.11,5595.84,19.52,20.79,2.78,1.99
19:53:42.445,0.45,3.01,7.85,0.11,5663.83,19.56,21.02,2.82,1.99
19:53:42.545,0.45,3.0,7.78,0.11,5611.62,19.65,20.65,2.77,1.99
19:53:42.644,0.45,3.0,7.74,0.11,5580.73,19.53,20.77,2.79,2.0
19:53:42.745,0.45,3.01,7.81,0.11,5639.14,19.52,20.89,2.79,1.99
19:53:42.845,0.45,2.96,7.74,0.11,5582.01,19.82,20.79,2.76,2.04
19:53:42.945,0.45,3.0,7.85,0.11,5670.03,19.66,20.86,2.81,2.0
19:53:43.045,0.45,3.01,7.78,0.11,5610.54,19.57,20.88,2.81,1.99
19:53:43.146,0.45,3.0,7.87,0.11,5667.56,19.59,20.91,2.81,1.99
19:53:43.245,0.45,3.0,7.81,0.11,5630.2,19.67,20.76,2.8,1.99
19:53:43.346,0.45,3.01,7.73,0.11,5590.12,19.3,20.99,2.79,2.01
19:53:43.446,0.45,3.01,7.78,0.11,5608.65,19.55,20.67,2.78,1.99
19:53:43.547,0.45,3.01,7.83,0.11,5643.16,19.47,21.08,2.82,1.99
19:53:43.647,0.45,3.0,7.83,0.11,5645.94,19.72,20.69,2.78,1.99
19:53:43.747,0.45,3.01,7.86,0.11,5665.28,19.57,20.98,2.82,1.99
19:53:43.847,0.45,3.01,7.75,0.11,5590.65,19.52,20.79,2.78,1.99
19:53:43.947,0.45,3.01,7.75,0.11,5592.2,19.53,20.68,2.77,1.99
19:53:44.046,0.45,3.0,7.8,0.11,5622.99,19.66,20.76,2.8,1.99
19:53:44.146,0.45,3.01,7.74,0.11,5586.33,19.53,20.81,2.78,1.99
19:53:44.247,0.45,3.01,7.83,0.11,5647.15,19.52,20.88,2.8,1.99
19:53:44.346,0.45,3.01,7.74,0.11,5575.35,19.5,20.76,2.78,2.0
19:53:44.447,0.45,3.0,7.87,0.11,5687.94,19.67,20.99,2.82,1.99
19:53:44.547,0.45,3.01,7.78,0.11,5606.7,19.57,20.78,2.79,1.99
19:53:44.648,0.45,3.0,7.85,0.11,5657.48,19.56,21.0,2.81,1.99
19:53:44.747,0.45,3.0,7.83,0.11,5642.96,19.73,20.69,2.78,1.99
19:53:44.848,0.45,3.01,7.74,0.11,5591.26,19.33,20.94,2.8,2.0
19:53:44.948,0.45,2.94,7.75,0.11,5590.18,19.97,20.77,2.78,2.06
19:53:45.048,0.45,3.01,7.78,0.11,5606.29,19.57,20.77,2.78,1.99
19:53:45.148,0.45,3.0,7.83,0.11,5641.31,19.7,20.8,2.81,1.99
19:53:45.247,0.45,3.0,7.78,0.11,5608.9,19.58,20.76,2.8,1.99
19:53:45.348,0.45,3.01,7.85,0.11,5658.78,19.55,21.0,2.81,1.99
19:53:45.448,0.45,3.01,7.78,0.11,5607.1,19.56,20.68,2.78,1.99
19:53:45.549,0.42,2.98,7.28,0.11,5328.71,18.57,20.74,2.73,2.01
19:53:45.649,0.46,2.9,7.89,0.11,5670.26,20.48,20.81,2.78,2.1
19:53:45.748,0.45,3.01,7.8,0.11,5614.99,19.59,20.89,2.81,1.99
19:53:45.848,0.45,3.0,7.84,0.11,5646.03,19.75,20.67,2.78,1.99
19:53:45.949,0.45,2.94,7.83,0.11,5657.6,20.07,20.94,2.81,2.06
19:53:46.048,0.45,2.94,7.77,0.11,5593.23,20.03,20.8,2.77,2.06
19:53:46.149,0.45,3.01,7.78,0.11,5627.57,19.47,20.87,2.79,1.99
19:53:46.249,0.45,2.9,7.91,0.11,5692.19,20.44,20.84,2.8,2.08
19:53:46.349,0.45,3.0,7.77,0.11,5603.48,19.59,20.77,2.78,1.99
19:53:46.450,0.45,3.01,7.88,0.11,5673.63,19.61,21.0,2.82,1.99
19:53:46.550,0.37,3.0,6.32,0.1,4659.26,19.45,18.81,2.48,2.01
