Time (s),CPU Power (W),DRAM Power (W)
0.10228395462036133,35.469970703125,0.8648681640625
0.20447993278503418,8.64990234375,0.6060791015625
0.313884973526001,6.7767333984375,0.623779296875
0.41977548599243164,71.046142578125,1.492919921875
0.5241818428039551,76.7840576171875,3.59619140625
0.6246790885925293,59.7491455078125,0.5859375
0.7320668697357178,67.8338623046875,0.6109619140625
0.8325138092041016,60.6500244140625,0.5914306640625
0.9329929351806641,61.1767578125,0.6195068359375
1.0400714874267578,70.7037353515625,0.6640625
1.14054536819458,62.886962890625,0.7427978515625
1.2410194873809814,63.056640625,0.654296875
1.3415091037750244,67.06298828125,0.58837890625
1.4419820308685303,68.2080078125,0.6390380859375
1.5424714088439941,60.560302734375,0.6689453125
1.6429417133331299,59.18212890625,0.5767822265625
1.7433879375457764,61.6790771484375,0.6201171875
1.8438713550567627,60.0634765625,0.5780029296875
1.9443607330322266,63.5858154296875,0.6756591796875
2.044851779937744,66.839599609375,0.8447265625
2.1453378200531006,66.822509765625,0.7012939453125
2.2458136081695557,61.7706298828125,0.5615234375
2.346254348754883,63.34716796875,0.584716796875
2.446727991104126,61.4068603515625,0.6817626953125
2.5472071170806885,65.9521484375,0.75927734375
2.647686243057251,80.8465576171875,0.8172607421875
2.7481863498687744,61.121826171875,0.65673828125
2.8486664295196533,61.414794921875,0.577392578125
2.949132204055786,60.9588623046875,0.6060791015625
3.049614906311035,63.9593505859375,0.714111328125
3.150099515914917,59.9310302734375,0.5804443359375
3.2505555152893066,65.2423095703125,0.679931640625
3.351039409637451,59.3621826171875,0.5853271484375
3.4515044689178467,64.41162109375,0.5743408203125
3.551945209503174,66.610107421875,0.58349609375
3.65238881111145,62.496337890625,0.579833984375
3.752833127975464,65.2239990234375,0.60302734375
3.853304147720337,62.5469970703125,0.6634521484375
3.953791618347168,64.6075439453125,0.68115234375
4.054273843765259,63.2073974609375,0.7666015625
4.154766082763672,61.4801025390625,0.6500244140625
4.255254507064819,59.90966796875,0.5853271484375
4.35573673248291,60.7861328125,0.5712890625
4.456185579299927,59.9298095703125,0.57373046875
4.556630611419678,64.2425537109375,0.5755615234375
4.657075881958008,61.8719482421875,0.601806640625
4.757565259933472,64.210205078125,0.6365966796875
4.858058214187622,60.7598876953125,0.6280517578125
4.958548307418823,64.0191650390625,0.640869140625
5.05903959274292,64.0484619140625,0.850830078125
5.159532070159912,69.4683837890625,0.745849609375
5.260009527206421,61.35498046875,0.606689453125
5.360493183135986,66.03759765625,0.5975341796875
5.460944890975952,60.4913330078125,0.5706787109375
5.561396360397339,64.736328125,0.5938720703125
5.661869049072266,59.8272705078125,0.56884765625
5.762315034866333,63.9764404296875,0.6463623046875
5.862795352935791,60.4119873046875,0.5810546875
5.963238000869751,56.5032958984375,0.5682373046875
6.063671588897705,58.33984375,0.565185546875
6.1800665855407715,79.4195556640625,0.6512451171875
6.280505180358887,61.0125732421875,0.5706787109375
6.380949258804321,61.402587890625,0.6011962890625
6.481426000595093,63.3837890625,0.5792236328125
6.581874847412109,65.423583984375,0.592041015625
6.68235445022583,63.6334228515625,0.6207275390625
6.782837867736816,71.3409423828125,0.587158203125
6.883302927017212,62.203369140625,0.5694580078125
6.983745574951172,65.0225830078125,0.577392578125
7.084198236465454,61.590576171875,0.5645751953125
7.184633731842041,64.139404296875,0.5828857421875
7.285099029541016,59.5379638671875,0.5621337890625
7.38553261756897,63.800048828125,0.5902099609375
7.48598313331604,59.5379638671875,0.56640625
7.58642315864563,56.815185546875,0.574951171875
7.686863660812378,57.288818359375,0.560302734375
7.787295818328857,66.4263916015625,0.5609130859375
7.887720346450806,64.0728759765625,0.56396484375
7.988067150115967,65.103759765625,0.560302734375
8.088495016098022,59.3267822265625,0.56884765625
8.18892765045166,62.1148681640625,0.576171875
8.289373874664307,63.4130859375,0.5718994140625
8.389812231063843,62.2210693359375,0.5780029296875
8.490262031555176,67.386474609375,0.5645751953125
8.590698480606079,62.8973388671875,0.5682373046875
8.696065902709961,70.7464599609375,0.5877685546875
8.796494245529175,61.1669921875,0.5755615234375
8.896937847137451,64.4647216796875,0.565185546875
8.99738097190857,58.91845703125,0.55908203125
9.09780740737915,62.1588134765625,0.5718994140625
9.198235750198364,59.228515625,0.5609130859375
9.299286365509033,56.575927734375,0.5633544921875
9.39972734451294,56.76513671875,0.5706787109375
9.500066995620728,65.0775146484375,0.5596923828125
9.600502252578735,59.1802978515625,0.5633544921875
9.700929641723633,61.7291259765625,0.5621337890625
9.801357984542847,61.1651611328125,0.56396484375
9.901786088943481,60.87890625,0.570068359375
10.002225399017334,63.646240234375,0.5621337890625
10.102661848068237,62.196044921875,0.5645751953125
10.220067024230957,74.757080078125,0.83740234375
10.35491681098938,84.0386962890625,0.576171875
10.457713842391968,63.31298828125,0.576171875
10.56861424446106,66.429443359375,0.621337890625
10.669064998626709,60.5230712890625,0.5584716796875
10.769491195678711,58.028564453125,0.565185546875
10.869917154312134,56.81884765625,0.55908203125
10.970341444015503,65.1519775390625,0.5572509765625
11.070762157440186,65.101318359375,0.562744140625
11.172066688537598,63.5443115234375,0.56884765625
11.272506475448608,58.424072265625,0.5633544921875
11.372938871383667,62.320556640625,0.55908203125
11.473365306854248,69.2889404296875,0.5572509765625
11.57606554031372,67.81494140625,0.574951171875
11.6840660572052,67.078857421875,0.601806640625
11.784490585327148,59.954833984375,0.5682373046875
11.89206600189209,70.2581787109375,0.596923828125
11.992496967315674,58.4320068359375,0.562744140625
12.092923879623413,60.2880859375,0.556640625
12.193347930908203,58.1817626953125,0.5572509765625
12.293773174285889,57.9766845703125,0.5621337890625
12.400066375732422,69.0142822265625,0.59326171875
12.500503540039062,59.5770263671875,0.5633544921875
12.600935459136963,59.2401123046875,0.5572509765625
