Time (s),CPU Power (W),DRAM Power (W)
0.10360097885131836,103.1817626953125,3.441162109375
0.20700311660766602,103.2373046875,3.4197998046875
0.3103945255279541,99.2236328125,3.4466552734375
0.4114193916320801,72.3333740234375,3.988037109375
0.5134332180023193,95.30029296875,3.61328125
0.6140341758728027,132.0391845703125,3.280029296875
0.7146189212799072,130.325927734375,3.1280517578125
0.8152687549591064,125.3961181640625,3.7841796875
0.9158878326416016,122.115478515625,3.8653564453125
1.017591953277588,119.0753173828125,3.6395263671875
1.1202349662780762,99.85595703125,3.3184814453125
1.224942922592163,121.73828125,4.122314453125
1.3261284828186035,120.0848388671875,4.0643310546875
1.4267351627349854,103.5577392578125,3.4246826171875
1.527756929397583,101.57958984375,3.9605712890625
1.6297545433044434,76.2548828125,4.0509033203125
1.7322919368743896,110.0872802734375,3.4942626953125
1.8336598873138428,128.3624267578125,3.265380859375
1.9349472522735596,121.583251953125,3.1201171875
2.0354881286621094,109.588623046875,3.160400390625
2.1360971927642822,121.63818359375,3.824462890625
2.236835479736328,120.9979248046875,3.79150390625
2.337486743927002,79.9420166015625,2.8326416015625
2.4408960342407227,109.49462890625,3.76708984375
2.5415308475494385,115.7122802734375,4.075927734375
2.642216444015503,117.225341796875,4.0264892578125
2.742849826812744,89.744873046875,3.2916259765625
2.843385696411133,62.0672607421875,3.6138916015625
2.944777727127075,66.8426513671875,4.1912841796875
3.0461320877075195,67.4896240234375,4.1632080078125
3.1474802494049072,95.1220703125,3.868408203125
3.248173475265503,124.967041015625,3.6688232421875
3.3487813472747803,123.9984130859375,3.580322265625
3.449413537979126,121.8048095703125,3.3984375
3.5500638484954834,124.4012451171875,3.7384033203125
3.6507585048675537,121.0406494140625,3.5455322265625
3.7519302368164062,118.9398193359375,3.0419921875
3.85256028175354,131.409912109375,3.24951171875
3.9534857273101807,107.5225830078125,2.652587890625
4.055608510971069,72.060546875,4.2596435546875
4.157748699188232,68.182373046875,4.19677734375
4.259106636047363,67.3175048828125,4.151611328125
4.36046290397644,109.43359375,3.6614990234375
4.46113395690918,124.6044921875,3.6566162109375
4.561800241470337,122.5836181640625,3.5296630859375
4.6624977588653564,126.0626220703125,3.5626220703125
4.763172149658203,125.870361328125,3.553466796875
4.863807678222656,122.7685546875,3.2220458984375
4.9644482135772705,132.6702880859375,3.18115234375
5.065043926239014,134.0716552734375,3.2830810546875
5.16562032699585,74.034423828125,3.970947265625
5.266993761062622,67.952880859375,4.1510009765625
5.368498802185059,67.5323486328125,4.163818359375
5.47052001953125,104.249267578125,3.857421875
5.571104049682617,125.46875,3.7054443359375
5.6718151569366455,125.5352783203125,3.5992431640625
5.772381544113159,121.842041015625,3.41552734375
5.873070955276489,126.2335205078125,3.5540771484375
5.973733425140381,119.79248046875,3.240966796875
6.074339151382446,135.47119140625,3.2574462890625
6.174905776977539,133.94775390625,3.223876953125
6.275479316711426,85.098876953125,3.8946533203125
6.376851320266724,68.0328369140625,4.1925048828125
6.478121757507324,68.2330322265625,4.158935546875
6.579367160797119,96.0919189453125,3.912353515625
6.679987192153931,124.6484375,3.6468505859375
6.7806556224823,127.0330810546875,3.5858154296875
6.881291151046753,123.4100341796875,3.4442138671875
6.981949806213379,125.3179931640625,3.55224609375
7.082601070404053,123.17626953125,3.3502197265625
7.1832404136657715,135.68359375,3.2696533203125
7.2838218212127686,134.615478515625,3.2415771484375
7.384483337402344,90.2886962890625,3.79150390625
7.4858622550964355,67.9815673828125,4.20166015625
7.587147951126099,68.2037353515625,4.1650390625
7.6884589195251465,91.9244384765625,3.90625
7.7891316413879395,125.7769775390625,3.6395263671875
7.889790296554565,125.511474609375,3.55712890625
7.990375995635986,125.374755859375,3.529052734375
8.091119527816772,125.633544921875,3.56689453125
8.19177770614624,124.3463134765625,3.3880615234375
8.292302370071411,134.302978515625,3.238525390625
8.392884254455566,134.71923828125,3.2470703125
8.49351978302002,92.037353515625,3.8092041015625
8.59493374824524,68.214111328125,4.163818359375
8.69630241394043,68.0218505859375,4.158935546875
8.797584533691406,89.765625,3.9093017578125
8.898202657699585,125.2398681640625,3.61328125
8.998857259750366,124.8828125,3.555908203125
9.0994873046875,124.2572021484375,3.4930419921875
9.200141668319702,126.5673828125,3.543701171875
9.300960779190063,125.87646484375,3.5491943359375
9.401538133621216,130.711669921875,3.0908203125
9.502093315124512,133.404541015625,3.2196044921875
9.602681875228882,99.00146484375,3.6669921875
9.704123258590698,68.8104248046875,4.1552734375
9.805317878723145,67.7020263671875,4.158935546875
9.906697511672974,83.3917236328125,3.9703369140625
10.007370710372925,125.59814453125,3.6724853515625
10.107990503311157,124.5538330078125,3.61083984375
10.208669185638428,122.955322265625,3.46923828125
10.309296131134033,127.2064208984375,3.6749267578125
10.409926176071167,125.377197265625,3.70361328125
10.510611534118652,122.9791259765625,3.0230712890625
10.611209392547607,134.334716796875,3.233642578125
10.711822509765625,113.509521484375,3.4747314453125
10.81322193145752,69.127197265625,4.156494140625
10.914512634277344,67.562255859375,4.1619873046875
11.01576018333435,70.145263671875,3.9306640625
11.116260528564453,121.236572265625,3.4893798828125
11.216890335083008,123.3953857421875,3.6346435546875
11.317724466323853,104.1290283203125,3.0316162109375
11.418235063552856,112.9046630859375,3.3148193359375
11.51888918876648,123.983154296875,3.6328125
11.619456768035889,120.0018310546875,3.4014892578125
11.720055341720581,130.5828857421875,3.21533203125
11.820648431777954,131.8878173828125,3.1964111328125
11.921256065368652,91.536865234375,3.61572265625
12.02267050743103,68.0828857421875,4.2095947265625
12.12386679649353,73.193359375,4.1619873046875
12.225106716156006,77.4407958984375,3.9306640625
12.3257577419281,123.748779296875,3.6993408203125
12.426583051681519,125.4248046875,3.739013671875
12.527242422103882,111.807861328125,3.21533203125
12.62794280052185,123.9166259765625,3.564453125
12.728632926940918,125.4327392578125,3.492431640625
12.829287052154541,125.6817626953125,3.2080078125
12.929862976074219,131.5863037109375,3.280029296875
13.030485391616821,126.126708984375,3.104248046875
13.133092164993286,70.2960205078125,3.9141845703125
13.23499584197998,71.2164306640625,4.2034912109375
13.336304903030396,68.8970947265625,4.16259765625
13.437083005905151,90.2679443359375,3.65966796875
13.537714958190918,124.547119140625,3.5858154296875
13.638365983963013,125.9765625,3.6566162109375
13.739012479782104,120.386962890625,3.4014892578125
13.839639902114868,126.2896728515625,3.619384765625
13.940278053283691,116.7706298828125,3.25439453125
14.040889739990234,131.4984130859375,3.22998046875
14.141458511352539,132.738037109375,3.218994140625
14.242101430892944,94.136962890625,3.4527587890625
14.343478918075562,69.0777587890625,4.1632080078125
14.444748163223267,67.5787353515625,4.19921875
14.54607605934143,81.03271484375,3.9752197265625
14.650023698806763,127.8076171875,3.759765625
14.750723123550415,124.810791015625,3.662109375
14.85165023803711,107.222900390625,3.0682373046875
14.952232837677002,126.0687255859375,3.6700439453125
15.052823305130005,125.5303955078125,3.626708984375
15.153448104858398,122.27783203125,3.17626953125
15.254020690917969,131.702880859375,3.2183837890625
15.354667901992798,133.59375,3.22265625
15.45613980293274,72.15576171875,4.1790771484375
15.557275772094727,70.4791259765625,4.1650390625
15.65838098526001,69.681396484375,4.154052734375
15.759509801864624,95.7696533203125,3.7200927734375
15.860174179077148,124.0582275390625,3.72802734375
15.960859298706055,124.63134765625,3.6468505859375
16.061426877975464,117.7703857421875,3.3392333984375
16.162199020385742,125.58349609375,3.5369873046875
16.26284670829773,121.5728759765625,3.36181640625
16.363415002822876,134.9932861328125,3.280029296875
16.4639835357666,133.433837890625,3.24462890625
16.564585208892822,89.3353271484375,3.8507080078125
16.665997743606567,67.764892578125,4.1534423828125
16.767466068267822,66.2286376953125,4.1534423828125
16.86871600151062,91.7437744140625,3.8836669921875
16.969403982162476,125.579833984375,3.6834716796875
17.070033311843872,124.1851806640625,3.616943359375
17.17068600654602,110.703125,3.048095703125
17.271350145339966,126.6693115234375,3.5943603515625
17.372005939483643,125.809326171875,3.6474609375
17.472588539123535,124.859619140625,3.0718994140625
17.573132276535034,133.895263671875,3.2379150390625
17.673722982406616,117.9791259765625,2.987060546875
17.77511167526245,74.981689453125,4.163818359375
17.876298904418945,71.0296630859375,4.1558837890625
17.979547023773193,73.3660888671875,4.3560791015625
18.08296036720276,114.481201171875,3.7322998046875
18.18362021446228,125.48583984375,3.6248779296875
18.284489631652832,122.27294921875,3.521728515625
18.385007858276367,95.0433349609375,2.449951171875
18.485605001449585,127.7178955078125,3.49365234375
18.586146593093872,127.01904296875,3.465576171875
18.68669319152832,77.2808837890625,1.8572998046875
18.787260055541992,132.3431396484375,3.03466796875
18.88782811164856,133.529052734375,3.0401611328125
18.98844265937805,92.1673583984375,1.96533203125
19.08896231651306,72.8253173828125,2.6251220703125
19.190126657485962,79.6624755859375,4.124755859375
19.291260480880737,75.860595703125,4.136962890625
19.392415046691895,74.139404296875,3.3941650390625
19.49320363998413,125.43701171875,3.602294921875
19.593846321105957,126.6302490234375,3.4613037109375
19.694464445114136,90.3924560546875,2.3870849609375
19.794999837875366,101.209716796875,2.728271484375
19.895652770996094,127.9376220703125,3.426513671875
19.996281147003174,125.0054931640625,3.3935546875
20.096821546554565,73.4100341796875,1.719970703125
20.19739842414856,130.9124755859375,3.2257080078125
20.29793071746826,130.29541015625,3.2159423828125
20.398491859436035,94.11865234375,3.0950927734375
20.500635623931885,76.158447265625,4.200439453125
20.601807355880737,76.9976806640625,4.193115234375
20.703160762786865,69.2901611328125,4.075927734375
20.8037371635437,115.7269287109375,3.311767578125
20.90434432029724,125.4925537109375,3.6407470703125
21.004998922348022,114.7509765625,3.18115234375
21.105536937713623,105.16845703125,2.96630859375
21.20613121986389,124.310302734375,3.60107421875
21.3067467212677,119.151611328125,3.2562255859375
21.407273054122925,46.62353515625,1.3507080078125
21.50780940055847,125.0482177734375,3.0950927734375
21.608378887176514,131.0528564453125,3.2342529296875
21.708986282348633,84.139404296875,1.9403076171875
21.809511423110962,61.6143798828125,2.249755859375
21.910754203796387,73.2989501953125,4.1937255859375
22.012014389038086,72.8240966796875,4.1546630859375
22.11366319656372,64.4549560546875,3.865966796875
22.214346170425415,122.3883056640625,3.6962890625
22.31609606742859,124.9456787109375,3.7884521484375
22.417048454284668,102.958984375,3.380126953125
22.5197536945343,121.019287109375,3.5931396484375
22.620805501937866,126.43310546875,3.572998046875
22.721472024917603,114.2938232421875,3.282470703125
22.822004795074463,114.034423828125,2.85888671875
22.922592878341675,134.2095947265625,3.2965087890625
23.023205280303955,95.03173828125,2.5897216796875
23.12374997138977,68.7939453125,3.0010986328125
