Time (s),GPU 0 Power (W)
0.10016775131225586,53.76
0.22947287559509277,54.25
0.3571445941925049,53.94
0.4851725101470947,53.96
0.612602949142456,53.96
0.7401614189147949,53.86
0.8749051094055176,53.86
1.005718469619751,53.86
1.1360104084014893,54.15
1.2683937549591064,53.86
1.4037494659423828,35.45
1.5348868370056152,35.74
1.6693294048309326,35.44
1.8033790588378906,35.45
1.9375889301300049,35.74
2.0717861652374268,35.35
2.207399368286133,35.45
2.343252182006836,35.84
2.475999355316162,35.36
2.611405849456787,35.45
2.7452375888824463,35.45
2.8829691410064697,35.45
3.0190439224243164,35.44
3.1522178649902344,35.45
3.2885050773620605,35.45
3.4240221977233887,35.44
3.561854124069214,35.45
3.6972761154174805,35.45
3.832772731781006,35.45
3.969752788543701,35.45
4.1045238971710205,35.35
4.240119457244873,35.44
4.376728773117065,35.35
4.5132856369018555,35.44
4.648354530334473,35.45
4.780696392059326,35.36
4.911181449890137,35.44
5.044683218002319,35.35
5.181021213531494,35.26
5.319450855255127,35.36
5.455142498016357,35.44
5.589657545089722,35.36
5.722297430038452,35.35
5.859172582626343,35.65
5.993021249771118,35.35
6.127640724182129,35.44
6.2632222175598145,35.45
6.3968870639801025,35.36
6.527376890182495,35.36
6.660874605178833,35.65
6.797385931015015,35.36
6.932424783706665,35.36
7.064157962799072,35.64
7.1998679637908936,35.36
7.3338165283203125,35.35
7.468326568603516,35.64
7.602001667022705,35.35
7.736013889312744,35.36
7.874325752258301,35.45
8.008739233016968,35.36
8.144394397735596,35.36
8.27966594696045,35.36
8.415670156478882,35.36
8.551344871520996,35.35
8.687441110610962,35.26
8.82320237159729,35.36
8.95775318145752,35.35
9.092663288116455,35.26
9.229055404663086,35.35
9.364100456237793,35.36
9.500200271606445,35.36
9.63623595237732,35.35
9.77205514907837,35.45
9.907902479171753,35.36
10.04784870147705,35.36
10.181848049163818,35.44
10.31211519241333,35.25
10.444938659667969,35.36
10.580333709716797,36.04
10.721235990524292,35.26
10.856787919998169,35.35
10.994319200515747,35.75
11.128708124160767,35.54
11.260594606399536,35.55
11.396233320236206,35.55
11.529426336288452,35.54
11.663233757019043,35.54
11.80037260055542,35.64
11.93373727798462,35.55
12.066390037536621,35.55
12.20243525505066,35.35
12.337890625,35.54
12.472452640533447,35.44
12.608032941818237,35.45
12.743451118469238,35.55
12.877512216567993,35.54
13.008485078811646,35.55
13.145488500595093,35.44
13.278224468231201,35.55
13.415080547332764,35.45
13.551353216171265,35.54
13.68967318534851,35.55
13.815556526184082,35.45
13.949475526809692,35.45
14.089308023452759,35.54
14.220341205596924,35.54
14.351246356964111,35.55
14.487658262252808,35.55
14.613861322402954,35.55
14.749593019485474,35.45
14.884958744049072,35.53
15.01727819442749,35.45
15.154847860336304,35.45
15.289560079574585,35.54
15.423109531402588,35.54
15.557016372680664,35.55
15.69088625907898,35.45
15.825491428375244,35.44
15.960952520370483,35.44
16.09642481803894,35.45
16.22994065284729,35.45
16.36465811729431,35.44
16.49780297279358,35.45
16.629840850830078,35.55
16.763526916503906,35.54
16.8902428150177,35.45
17.025532007217407,35.55
17.16023874282837,35.45
17.295053482055664,35.45
17.427453756332397,35.64
17.56202745437622,35.44
17.696642637252808,35.53
17.8316867351532,35.54
17.965588092803955,35.45
18.10084319114685,35.45
18.23384666442871,35.45
18.369512796401978,35.35
18.504021883010864,35.45
18.63969850540161,35.45
18.776473999023438,35.44
18.91200876235962,35.44
19.045583724975586,35.45
19.180596113204956,35.44
19.31710147857666,35.55
19.45403528213501,35.44
19.588877201080322,35.45
19.724576950073242,35.53
19.861689805984497,35.44
19.997263193130493,35.44
20.132460832595825,35.74
20.266906023025513,35.45
20.40271782875061,35.35
20.532800912857056,35.75
20.66845703125,35.54
20.80517601966858,35.45
20.94574809074402,35.45
21.086222648620605,35.45
21.22364330291748,35.55
21.359321355819702,35.45
21.492365837097168,35.45
21.62624454498291,35.45
21.76009440422058,35.45
21.89569902420044,35.45
22.033133029937744,35.44
22.172926425933838,35.44
22.3081636428833,35.45
22.441272497177124,35.45
22.574466943740845,35.34
22.708930015563965,35.45
22.845041275024414,35.34
22.97801661491394,35.44
23.1100332736969,35.44
23.245139837265015,35.35
23.379672288894653,35.44
23.511008977890015,35.34
23.645239114761353,35.44
23.783352375030518,35.44
23.91996479034424,35.44
24.05619478225708,35.54
24.19127058982849,35.35
24.325488090515137,35.45
24.457369089126587,35.45
24.594467163085938,35.45
24.729224920272827,35.44
24.864025831222534,35.54
24.9981849193573,35.45
25.135416269302368,35.45
25.27198624610901,35.36
25.407599449157715,35.35
25.54331874847412,35.45
25.677090883255005,35.45
25.813563108444214,35.36
25.94554853439331,35.35
26.080373525619507,35.44
26.213375091552734,35.44
26.348121166229248,35.45
26.483185052871704,35.36
26.618318796157837,35.45
26.753090381622314,35.45
26.887190580368042,35.36
27.021443605422974,35.35
27.159557580947876,35.45
27.29554843902588,35.75
27.430826663970947,35.75
27.568356037139893,35.94
27.706002712249756,35.74
27.84496307373047,36.04
27.981266498565674,35.94
28.117549180984497,35.74
28.25188136100769,35.74
28.38654589653015,35.45
28.521766662597656,35.45
28.659242630004883,138.03
28.803410530090332,124.13
28.95089316368103,227.86
29.085326433181763,60.94
