Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.0,192.32,235.39,278.48,132.17
0.22504401206970215,112.33,104.3,104.33,107.93
0.44768476486206055,179.12,115.57,92.56,94.38
0.66506028175354,111.83,104.5,104.42,108.68
0.8951432704927811,111.86,104.39,101.04,108.12
1.0884144306182861,305.1,295.02,296.85,170.83
1.3009989261627197,112.55,104.8,104.66,108.32
1.5340921878814697,89.85,118.95,127.47,291.81
1.7649335861206055,111.84,104.49,104.42,108.39
1.9911682605743408,94.73,116.34,156.73,135.57
2.2146251201631912,111.95,104.5,104.42,108.59
2.411313772201538,154.19,85.93,106.12,108.41
2.625458240509033,114.88,108.11,106.89,108.59
2.8898255825042725,131.3,111.76,86.26,95.54
3.0828797817230225,112.51,106.27,105.2,119.74
3.3006362915039062,111.83,104.37,104.73,108.2
3.5043680667877197,303.01,270.35,290.28,276.39
3.7283170223236084,112.94,104.59,104.66,108.61
3.956102848053206,83.5,95.05,88.25,287.88
4.162684440612793,112.23,104.5,104.72,108.49
4.3771929740908035,83.47,139.29,113.74,110.2
4.597097158432007,112.14,104.76,104.73,109.18
4.813125371933211,112.94,104.6,99.92,108.32
5.028780460357666,147.35,179.05,133.58,109.08
5.256445646286011,112.34,104.99,104.92,108.51
5.4600441455841064,81.59,137.81,126.31,311.58
5.682582616805803,112.04,104.69,104.63,108.91
5.902228355407715,81.65,97.07,103.04,118.83
6.121016263961792,112.16,104.99,104.75,108.8
6.342860698699951,101.62,92.43,84.74,108.61
6.542313814163208,113.1,109.39,107.25,108.88
6.764674186706543,113.22,104.69,104.8,103.17
6.960150957107544,291.67,275.04,270.39,118.08
7.187968254089583,113.22,104.87,104.82,108.78
7.41394567489624,277.96,304.27,247.3,280.07
7.640777111053467,113.11,105.55,104.82,108.78
7.842635154724121,83.85,117.07,123.62,297.43
8.063640117645264,112.75,105.29,104.95,109.01
8.2909677028656,113.41,105.01,104.85,131.92
8.504419326782227,112.54,105.09,104.92,109.18
8.734957456588745,116.76,93.22,86.16,108.89
8.947608947753906,114.19,112.25,107.79,109.26
9.172574043273926,113.29,104.87,104.82,107.64
9.371630668640137,303.36,276.72,287.08,115.33
9.587671041488647,112.63,105.09,105.0,108.88
9.813040971755981,253.29,279.89,250.65,288.65
10.039963006973267,113.32,105.38,105.21,109.2
10.25000786781311,82.87,128.2,132.68,107.4
10.466667652130127,112.63,105.38,105.06,108.97
10.682877540588379,113.49,105.16,104.95,128.67
10.88286900520302,139.28,165.57,137.78,109.78
11.10705852508545,113.72,105.09,105.04,109.18
11.288832187652588,100.92,101.32,104.42,248.45
11.498556852340698,112.63,105.94,105.01,109.08
11.697804689407576,170.59,114.02,81.89,202.01
11.915008306503296,113.11,106.04,105.3,109.3
12.122459411621094,112.51,105.26,104.9,111.21
12.327118158340454,113.37,105.38,105.15,108.01
12.551207065582275,113.4,105.06,103.77,108.99
12.765093326568604,115.28,117.23,111.57,184.45
12.988538026809692,113.32,105.16,105.09,109.11
13.200955152511597,290.32,284.95,298.62,119.14
13.40237832069397,112.7,105.36,105.09,109.28
13.606709241867065,96.89,126.89,115.02,297.55
13.829688310623169,113.02,105.87,105.3,108.39
14.033602237701416,113.72,164.55,102.62,116.81
14.23961877822876,134.7,105.77,104.62,109.87
14.441518783569336,112.97,105.38,101.14,109.3
14.657906293869019,147.8,212.53,177.4,296.1
14.87272024154663,113.4,105.36,105.0,109.28
15.098479747772217,82.87,128.79,120.92,307.83
15.327693939209212,112.95,105.58,105.31,108.8
15.548830270767212,113.91,109.63,130.16,137.36
15.746050596237183,124.21,105.55,105.2,109.78
15.948821067810059,113.69,97.28,88.9,109.37
16.14741611480713,230.08,107.91,107.66,146.22
16.361167907714616,113.79,105.26,105.09,109.18
16.58429455757141,301.3,284.97,294.92,199.84
16.813312530517578,113.81,105.77,105.24,109.49
17.041701555252075,90.7,283.62,297.85,128.13
17.265779733657837,113.0,106.13,105.31,109.67
17.48943591117859,92.49,103.66,149.53,86.94
17.683189630508195,113.79,106.03,105.4,110.76
17.903042316436768,113.81,105.29,105.35,109.2
18.103075504303206,220.57,293.13,288.95,110.74
18.326483249664307,113.15,105.68,105.45,109.47
18.55104088783264,83.32,155.41,130.13,310.47
18.773645877838135,113.69,105.55,105.49,109.57
18.996506929397583,221.49,105.47,167.93,147.94
19.198880910873413,113.09,105.65,105.42,108.68
19.420783042907715,146.53,126.09,81.53,112.74
19.63616704940796,111.84,108.14,106.57,109.17
19.852233171463013,113.88,105.74,105.2,124.11
20.050166130065918,248.39,307.6,308.04,108.67
20.25193500518799,112.99,106.34,105.49,109.76
20.457526922225952,149.92,271.54,196.61,301.98
20.691430807113647,113.38,105.55,105.4,109.67
20.90805697441101,100.46,115.49,122.22,115.01
21.141402006149292,113.41,106.06,105.74,109.87
21.343923330307007,137.54,96.4,92.17,131.49
21.548474550247192,117.76,118.2,117.65,109.87
21.774267673492204,113.09,87.29,102.2,109.37
21.98507070541382,270.28,108.8,107.78,123.51
22.188210487365723,113.09,105.74,105.49,109.67
22.40920114517212,312.55,297.11,280.0,267.13
22.628751277923584,113.88,105.84,105.49,109.86
22.851144790649414,85.69,111.19,161.92,269.49
23.075294494628906,113.38,105.94,105.59,109.76
23.29228711128235,113.22,115.26,130.79,122.01
23.488868236541748,113.55,106.16,105.74,110.16
23.71090006828308,113.72,105.94,105.64,109.57
23.885444164276123,151.96,126.23,116.98,187.97
24.093316555023193,114.28,106.13,105.71,110.07
24.27554678916931,196.15,178.35,245.91,127.03
24.497261524200212,114.86,108.99,108.25,110.16
24.679149389267195,109.21,108.51,104.42,87.79
24.91386866569519,113.7,107.13,106.27,111.14
25.137065172195435,113.51,105.96,105.64,109.69
25.356908798217773,285.74,290.15,288.15,111.44
25.587087392807007,113.59,105.74,105.49,110.26
25.804156064987183,84.9,165.43,154.71,297.96
26.010183811187744,113.69,105.84,105.98,110.16
26.211968183517456,282.46,153.93,202.28,129.07
26.42463445663452,113.81,106.35,106.0,110.36
26.64874768257141,113.11,116.39,102.05,287.01
26.872952699661255,114.02,106.75,106.3,110.07
27.097806215286255,113.69,106.14,105.71,105.62
27.273807287216187,146.24,283.28,214.25,110.45
27.49169898033142,113.69,106.06,105.52,109.96
27.706756830215454,120.57,185.08,150.53,299.99
27.92894673347473,113.59,106.44,105.88,110.07
28.152280092239607,296.0,221.29,252.96,126.33
28.35456681251526,113.69,106.23,105.69,110.16
28.55752205848694,101.91,108.51,95.96,297.32
28.783483028411865,114.08,106.73,105.88,110.26
29.01141548156761,84.07,117.97,117.16,148.4
29.237940549850464,113.91,106.46,105.9,110.55
29.463525772094727,150.27,102.42,100.11,109.96
29.664093732833862,120.2,175.81,140.14,110.55
29.8904070854187,113.69,106.34,104.42,110.16
30.111868381500244,112.53,114.97,113.46,154.47
30.359161138534546,114.48,106.13,105.79,110.07
30.580146312713623,270.83,208.12,218.09,116.61
30.781161069869995,113.91,106.46,105.91,109.96
31.008709430694807,106.37,281.67,291.06,252.26
31.225533485412598,113.79,106.43,105.88,110.26
31.450825929641724,88.13,120.83,111.52,106.13
31.666962385177612,114.08,106.42,105.3,110.26
31.86788535118103,110.2,106.14,105.81,110.07
32.090728759765625,116.64,115.55,116.35,110.55
32.31261491775513,113.79,106.24,105.98,102.0
32.50627160072327,313.73,284.56,106.67,112.6
32.73143529891968,114.67,106.73,105.88,110.36
32.94748377799988,158.77,280.35,283.43,286.81
33.17105221748352,113.98,106.53,105.88,110.45
33.389418601989746,100.92,111.17,114.31,199.22
33.623229026794206,113.88,106.34,105.88,110.76
33.842690229415894,156.95,257.56,266.02,107.52
34.04241132736206,111.71,106.82,106.0,110.45
34.247196197509766,106.37,116.7,95.38,85.05
34.46414089202881,114.46,105.63,106.97,114.05
34.663492918014526,113.88,106.73,105.99,110.46
34.8886194229126,148.32,176.29,208.56,295.79
35.11304044723511,115.2,106.73,106.11,110.45
35.33310532569885,82.97,154.92,165.65,304.45
35.56668734550476,113.98,106.44,106.28,109.76
35.771721839904785,149.11,97.15,89.01,123.1
36.01368951797485,114.28,106.95,106.3,110.65
36.215790033340454,192.86,96.5,86.66,213.14
36.4438042640686,113.57,106.73,105.88,110.76
36.66696572303772,90.71,105.69,125.76,120.64
36.86933708190918,194.56,107.15,106.17,111.23
37.0713920593264,114.3,106.53,106.38,110.37
37.261810302734375,115.66,120.26,118.34,171.97
37.48364734649681,115.15,106.44,106.08,111.05
37.701584339141846,306.86,264.41,269.89,136.22
