System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
02:08:33.807,0.0,1.12,0.0,0.0,3.2,12.55,3.02,0.02,0.3
02:08:33.907,0.0,1.0,0.0,0.0,5.86,26.25,2.78,0.02,0.19
02:08:34.008,0.0,1.1,0.0,0.0,7.19,25.01,2.87,0.04,0.24
02:08:34.107,0.0,1.0,0.0,0.0,5.4,24.45,2.46,0.01,0.08
02:08:34.207,0.0,1.0,0.0,0.0,5.51,23.73,2.5,0.01,0.09
02:08:34.308,0.04,1.65,0.01,0.02,464.32,15.75,6.19,0.55,1.22
02:08:34.407,0.54,2.98,0.04,0.24,6710.66,27.59,15.78,1.1,1.87
02:08:34.508,0.61,3.16,0.05,0.3,7685.17,27.58,17.25,1.16,1.88
02:08:34.608,0.64,3.16,0.06,0.32,7949.88,27.53,16.93,1.13,1.82
02:08:34.707,0.65,3.14,0.07,0.33,8065.56,27.53,16.89,1.14,1.82
02:08:34.808,0.66,3.12,0.07,0.33,8253.97,27.54,17.15,1.16,1.83
02:08:34.907,0.66,3.12,0.08,0.33,8180.39,27.54,17.01,1.14,1.83
02:08:35.007,0.66,3.12,0.08,0.34,8193.07,27.54,16.9,1.14,1.83
02:08:35.108,0.66,3.11,0.08,0.32,8265.29,27.56,17.07,1.16,1.82
02:08:35.207,0.66,3.12,0.08,0.33,8179.8,27.55,17.08,1.16,1.83
02:08:35.308,0.66,3.12,0.08,0.34,8268.83,27.55,17.1,1.16,1.82
02:08:35.408,0.66,3.12,0.08,0.34,8259.17,27.54,17.08,1.16,1.83
02:08:35.508,0.66,3.12,0.07,0.33,8176.17,27.54,16.9,1.15,1.83
02:08:35.608,0.66,3.12,0.07,0.33,8253.28,27.54,17.17,1.17,1.82
02:08:35.709,0.66,3.12,0.07,0.32,8261.42,27.55,17.19,1.16,1.82
02:08:35.809,0.66,3.13,0.07,0.33,8237.25,27.54,16.91,1.16,1.83
02:08:35.909,0.66,3.12,0.08,0.33,8258.45,27.54,17.16,1.16,1.82
02:08:36.009,0.66,3.12,0.07,0.33,8167.82,27.54,16.98,1.14,1.83
02:08:36.109,0.66,3.12,0.07,0.33,8192.64,27.55,16.91,1.14,1.82
02:08:36.209,0.66,3.13,0.08,0.34,8276.61,27.54,17.08,1.15,1.83
02:08:36.309,0.66,3.12,0.08,0.34,8168.46,27.55,16.92,1.14,1.83
02:08:36.409,0.66,3.12,0.07,0.33,8252.86,27.55,17.24,1.16,1.83
02:08:36.510,0.66,3.12,0.07,0.33,8249.15,27.54,17.08,1.14,1.83
02:08:36.610,0.66,3.12,0.07,0.34,8249.44,27.55,17.08,1.15,1.83
02:08:36.710,0.66,3.12,0.07,0.34,8165.49,27.54,16.91,1.14,1.83
02:08:36.810,0.66,3.12,0.07,0.33,8272.5,27.55,17.1,1.14,1.82
02:08:36.910,0.66,3.12,0.07,0.33,8187.1,27.55,17.08,1.15,1.83
02:08:37.010,0.66,3.11,0.07,0.32,8158.68,27.56,16.91,1.13,1.83
02:08:37.110,0.66,3.12,0.07,0.33,8271.48,27.54,17.06,1.14,1.82
02:08:37.210,0.66,3.12,0.07,0.33,8186.86,27.53,17.12,1.15,1.83
