Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000118897,665.571,549.055,1214.63
0.100942,532.675,388.52,921.195
0.200979,559.602,400.359,959.961
0.301786,169.392,154.728,324.12
0.40158,912.599,554.474,1467.07
0.502294,95.7114,64.7802,160.492
0.602058,203.96,143.549,347.51
0.702859,1554.21,1452.15,3006.36
0.803098,1849.03,1707.52,3556.55
0.903611,139.318,95.623,234.941
1.0041,101.84,97.0675,198.908
1.10367,90.081,81.984,172.065
1.20381,206.194,205.539,411.733
1.30345,75.2979,67.4298,142.728
1.4041,57.385,58.9786,116.364
1.5037,72.896,69.599,142.495
1.60365,155.337,118.602,273.939
1.70353,1343.3,1048.41,2391.71
1.80836,2495.2,1736.6,4231.79
1.90767,3172.98,2719.39,5892.37
2.00817,3102.7,2904.48,6007.19
2.10874,2998.02,2841.64,5839.66
2.20828,3055.27,2922.57,5977.84
2.31498,2956.83,2413.99,5370.81
2.41473,2855.28,2514.84,5370.11
2.51672,4352.87,4209.47,8562.33
2.61682,4588.8,4467.78,9056.58
2.71682,4630.42,4512.86,9143.28
2.81739,3939.37,3471.4,7410.76
2.91692,3000.03,2916.14,5916.17
3.01696,3039.73,2971.3,6011.03
3.11663,2699.06,2631.77,5330.83
3.21726,2640.97,2568.03,5209
3.31692,2699.3,2638.85,5338.15
3.41657,2681.42,2635.75,5317.17
3.51724,2710.86,2662.34,5373.2
3.61687,2608.29,2547.59,5155.88
3.71749,2705.48,2657.41,5362.9
3.81712,2731.53,2686.03,5417.56
3.91672,2674.42,2573.94,5248.36
4.01735,2643.41,2577.58,5220.99
4.11688,2767.64,2669.71,5437.35
4.21738,2704.13,2663,5367.13
4.31804,2693.82,2650.98,5344.8
4.4177,2619.02,2570.14,5189.16
4.51833,2701.3,2664.86,5366.16
4.61796,2699.34,2604.03,5303.37
4.7176,2628.38,2583.46,5211.83
4.81825,2718.67,2681.51,5400.17
4.91788,2691.7,2636.94,5328.63
5.01854,2698.39,2653.99,5352.38
5.11819,2643.06,2588.71,5231.77
5.21782,2632.97,2544.49,5177.46
5.31846,2700.09,2650.53,5350.62
5.41802,2680.31,2631.45,5311.75
5.51857,2636.27,2587.1,5223.37
5.61921,2672.59,2632.38,5304.97
5.71885,2661.22,2620.56,5281.78
5.8195,2720.26,2681.33,5401.59
5.91911,2652.34,2509.37,5161.71
6.0197,2672.12,2632.64,5304.77
6.12033,2682.68,2640.36,5323.04
6.21997,2673.06,2629.71,5302.77
6.32064,2612.93,2563.45,5176.38
6.42028,2677.42,2642.41,5319.84
6.52097,2494.27,2324.98,4819.25
6.62165,3185.18,1903.17,5088.35
6.72171,2520.67,2025.67,4546.33
6.8283,2729.13,1965.58,4694.71
6.92955,1091.84,862.97,1954.81
7.03164,592.155,430.712,1022.87
7.13388,439.859,293.453,733.311
7.23353,568.98,358.233,927.213
7.35708,470.947,298.452,769.399
7.45672,413.416,245.192,658.607
7.56079,606.227,373.198,979.425
7.66479,642.902,383.581,1026.48
7.76881,441.939,276.172,718.111
7.87391,568.146,348.329,916.475
7.97461,586.285,368.124,954.409
8.07425,421.809,274.203,696.012
8.17492,890.223,505.331,1395.55
8.27681,847.741,460.94,1308.68
8.3808,596.503,374.094,970.597
8.48092,563.306,339.616,902.922
8.58058,625.239,356.954,982.193
8.70081,1719.56,660.219,2379.78
8.8048,1294.39,844.622,2139.02
8.90479,655.119,281.394,936.513
9.00435,584.249,198.49,782.739
9.10494,602.094,213.572,815.666
9.20554,729.028,286.917,1015.95
9.3051,543.639,169.682,713.321
9.40571,546.126,168.665,714.791
9.50792,3194.9,1187.29,4382.19
9.61003,5532.39,3089.63,8622.02
9.71014,2962.06,1758.67,4720.73
9.81075,4651.44,1733.02,6384.46
9.91273,3235.51,1221.61,4457.13
10.0129,911.711,482.293,1394
10.1132,946.809,497.322,1444.13
10.2138,632.605,268.694,901.3
10.3134,587.923,218.813,806.736
10.4141,563.492,190.338,753.83
10.5147,555.391,187.898,743.289
10.6143,555.02,181.011,736.031
10.715,4026.64,1718.01,5744.65
10.8148,5107.04,2949.87,8056.92
10.9147,3851.09,2168.48,6019.57
11.0154,4407.53,1188.57,5596.09
11.116,2535.94,1225.17,3761.11
11.2156,873.568,456.97,1330.54
11.3166,866.34,422.547,1288.89
11.4163,550.13,208.47,758.6
11.5169,537.35,174.232,711.581
11.6166,557.043,189.77,746.813
11.7172,546.365,180.252,726.617
11.8169,607.134,238.594,845.728
11.9165,5711.13,2773.09,8484.22
12.0174,4053.75,2377.5,6431.25
12.118,4642.38,2438.19,7080.57
12.2187,4169.21,944.626,5113.84
12.3199,2657.75,1817.93,4475.68
12.4409,2934.38,2137.73,5072.11
12.5448,944.095,729.411,1673.51
12.6488,369.018,279.722,648.74
12.7489,270.33,203.679,474.008
12.8486,408.996,330.835,739.83
12.9492,251.656,189.201,440.858
13.0489,242.697,177.535,420.232
13.1485,239.653,172.251,411.904
13.2492,257.423,184.857,442.28
13.3488,230.742,168.909,399.651
13.4494,226.735,165.32,392.054
13.5491,197.434,144.346,341.779
13.6497,209.375,151.965,361.34
13.7504,221.816,164.341,386.157
13.85,284.358,233.912,518.27
13.9506,208.713,154.346,363.059
14.0502,209.094,157.555,366.648
14.1848,1750.1,727.807,2477.9
14.2887,936.118,539.819,1475.94
14.3888,705.89,273.66,979.55
14.4884,561.056,188.04,749.096
14.5889,560.856,192.553,753.409
14.6895,546.675,187.35,734.026
14.7891,569.256,224.114,793.37
14.8897,603.169,216.003,819.172
14.9894,7218.82,3469.51,10688.3
15.0903,3155.03,1917.35,5072.39
15.1898,4920.14,2154.79,7074.92
15.2928,3899.71,1162.34,5062.06
15.3929,869.277,478.804,1348.08
15.493,935.149,466.23,1401.38
15.5937,680.788,300.165,980.953
15.6933,560.552,202.637,763.19
15.7939,580.54,219.878,800.419
15.8936,569.77,201.895,771.665
15.9942,542.924,175.32,718.244
16.098,3479.67,1373.6,4853.27
16.1978,5528.08,3166.12,8694.2
16.2975,3467.62,2004.58,5472.19
16.3973,4836.64,1408.62,6245.26
16.4968,3256.31,1648,4904.31
16.599,2579.72,2032.14,4611.86
16.721,2128.95,1492.43,3621.38
16.8248,540.328,433.977,974.305
16.9259,361.053,292.117,653.17
17.0256,237.824,177.251,415.075
17.1262,223.944,161.887,385.832
17.2259,215.237,157.3,372.538
17.3265,219.438,163.357,382.795
17.4261,225.142,172.779,397.92
17.5258,208.472,153.087,361.559
17.6264,213.604,162.246,375.85
17.726,212.44,157.679,370.119
17.8267,243.345,200.599,443.944
17.9264,225.196,168.15,393.345
18.027,227.615,169.51,397.126
18.1276,206.483,153.413,359.896
18.2273,259.265,205.932,465.197
18.3528,1454.58,522.591,1977.18
18.4568,1206.41,713.961,1920.37
18.5607,606.13,270.962,877.093
