Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
4.3809e-05,926.804,913.77,1840.57
0.0999402,1833.24,1553.76,3387
0.200432,292.738,151.872,444.61
0.300336,466.431,429.336,895.767
0.400052,239.709,192.513,432.222
0.499808,2132.33,1928.89,4061.22
0.59958,1998.78,1768.29,3767.08
0.700016,2180.41,1694.84,3875.25
0.799592,2249.86,1759.93,4009.79
0.900171,2167.71,1687.71,3855.41
0.999793,2218.16,1687.61,3905.76
1.09934,1181.83,932.062,2113.89
1.19991,2091.97,820.074,2912.04
1.29947,979.62,440.277,1419.9
1.39969,1149.49,587.14,1736.63
1.49929,823.098,344.618,1167.72
1.59991,936.826,369.996,1306.82
1.69954,948.492,405.031,1353.52
1.79917,906.25,360.129,1266.38
1.8998,895.485,394.135,1289.62
1.99944,887.719,374.226,1261.94
2.10005,900.856,386.641,1287.5
2.19968,802.007,327.944,1129.95
2.2993,856.231,367.897,1224.13
2.39997,1579.03,463.661,2042.69
2.49962,5747.65,415.921,6163.57
2.6001,11628.6,4791.44,16420.1
2.70081,4534.27,2758.5,7292.77
2.80044,2959.13,2241.85,5200.98
2.90104,3852.11,3751.16,7603.27
3.00062,3336.94,3128.74,6465.68
3.10183,3709.42,3086.8,6796.23
3.20152,3548.81,458.89,4007.7
3.30219,6868.21,144.317,7012.53
3.40186,8466.68,259.089,8725.77
3.50199,4393.92,1254.48,5648.4
3.6026,2760.58,1796.47,4557.05
3.70219,2528.95,1670.56,4199.51
3.80182,2450.19,1605.37,4055.56
3.90252,2057.59,1315.59,3373.18
4.0022,1777.23,1139.82,2917.05
4.10282,1729.88,1164.12,2894
4.20249,1888.74,1220.02,3108.76
4.30318,2364.41,1515.97,3880.38
4.40278,2016.27,1256.8,3273.07
4.50242,5786.14,1824.19,7610.33
4.60315,7752.95,7412.03,15165
4.70275,10690.4,10566.6,21257
4.80334,9839.95,7759.76,17599.7
4.90293,9593.77,7587.1,17180.9
5.00253,10582.4,10511.4,21093.7
5.10315,11587.3,7748.85,19336.1
5.20275,10612.9,10478,21090.9
5.30333,11051.9,9279.26,20331.2
5.40394,11161.8,9038.93,20200.7
5.50349,10743.1,9945.9,20689
5.60403,11411.2,8182.43,19593.6
5.7046,10665.1,10596.7,21261.8
5.80416,11209.4,8604.19,19813.6
5.90476,10692.3,9213.53,19905.8
6.00536,10687.7,10564.3,21252
6.10494,4414.64,4300.47,8715.11
6.20612,3139.5,2463.56,5603.06
6.30582,5535.61,1233.05,6768.66
6.40654,3504.55,925.452,4430
6.5062,2092.05,516.761,2608.81
6.60683,5592.01,5306.84,10898.8
6.70656,5226.62,455.835,5682.46
6.80711,11982.9,7651.91,19634.9
6.90671,8324.41,6338.15,14662.6
7.00631,14260,7919.34,22179.4
7.1069,12493.2,7256.26,19749.4
7.2065,9372.84,7134.09,16506.9
7.30768,13266.7,8984.22,22251
7.4074,6576.97,4978.93,11555.9
7.50813,12367.8,6649.24,19017.1
7.60767,11222,8214.07,19436.1
7.70825,8749.25,5929.46,14678.7
7.80779,14565.2,8389.93,22955.1
7.90737,10819.4,6111.21,16930.6
8.00795,10381.1,7662.01,18043.1
8.10753,13550.1,9686.47,23236.6
8.20712,9025.29,5893.68,14919
8.30776,14611.7,8555.9,23167.6
8.40733,9421.57,5253.3,14674.9
8.50789,10673.2,7844.5,18517.7
8.60848,13359,9574.75,22933.8
8.70804,8531.7,5624.24,14155.9
8.8086,14667,8581.96,23248.9
8.90922,9593.24,5804.48,15397.7
9.0088,7147.42,5575.53,12722.9
9.1094,14515.6,9287.71,23803.3
9.21003,7621.85,6088.1,13710
9.30963,14109.9,7666.32,21776.2
9.41019,12983.7,7881.86,20865.5
9.50974,8691.95,6627.67,15319.6
9.60933,13901.3,9073.22,22974.5
9.70992,5742.87,2954.83,8697.7
9.80947,8638.93,6357.04,14996
9.90906,14378.1,9336.99,23715.1
10.0097,7623.33,5951.9,13575.2
10.1092,14258.7,7835.07,22093.7
10.2088,12770,7643.95,20413.9
10.3095,8741.7,6690.31,15432
10.4091,10189.8,6138.81,16328.6
10.5097,10232.1,5721.43,15953.6
10.6103,9861.68,7420.38,17282.1
10.7099,13627.3,9673.3,23300.6
10.8104,8303.79,5599.04,13902.8
10.9109,14541.4,8416.88,22958.3
11.0105,10487.9,5883.25,16371.1
11.1111,10189.6,7559.7,17749.3
11.2117,13148.3,9380.85,22529.2
11.3113,7932.83,5430.71,13363.5
11.4119,14555.7,8329.16,22884.9
11.5115,11125.7,6309.41,17435.1
11.6111,10110.3,7558.25,17668.5
11.7116,12199.9,5785.9,17985.8
11.8111,10795.8,188.709,10984.5
11.9107,10614.5,319.335,10933.8
12.0113,13752.4,515.821,14268.3
12.1109,11369.9,5187.92,16557.8
12.2105,4390.82,1378.28,5769.1
12.3111,1666.51,2940.91,4607.42
12.4107,14235.5,7620.84,21856.4
12.5103,12862.6,8267.13,21129.7
12.6109,9404.49,6599.45,16003.9
12.7105,14251.7,9477.45,23729.1
12.811,7384.87,5562.12,12947
12.9118,9012.98,4522.58,13535.6
13.0114,10572.1,6696.45,17268.5
13.1121,8641.62,4735.08,13376.7
13.2123,9754.46,7419.95,17174.4
13.312,12073,7895.03,19968.1
13.4126,8276.73,6574.91,14851.6
13.5122,14317.7,7797.3,22115
13.6118,12792.8,7760.29,20553.1
13.7124,9084.91,6744.46,15829.4
13.8119,9429.02,5730.09,15159.1
13.9115,11081.7,6258.68,17340.4
14.0121,10148.5,7573.92,17722.4
14.1116,13628.1,9699.56,23327.7
14.2112,8927.75,5851.6,14779.4
14.3118,14653.3,8534.34,23187.6
14.4114,9771.78,6106.52,15878.3
14.511,11881.6,7899.96,19781.6
14.6112,12234.9,8862.36,21097.3
14.7114,6993.06,4892.93,11886
14.8119,9421.08,4711.12,14132.2
14.9115,12810.5,9242.43,22053
15.011,8533.79,5695.33,14229.1
15.1116,14660.1,8488.72,23148.8
15.2112,10351.2,5867.62,16218.8
15.3107,11223.9,8053.58,19277.5
15.4113,13253.5,9494.41,22747.9
15.5109,8970.77,5821.23,14792
15.6105,13558.1,7945.86,21504
15.7111,10255.5,5782.72,16038.2
15.8106,11313.5,8108.55,19422
15.9102,13149.9,9432.61,22582.6
16.0108,8949.95,5828.06,14778
16.1104,14600.3,8545.64,23145.9
16.21,9305.12,6232.2,15537.3
16.3106,12394.7,7830.06,20224.8
16.4102,12596.5,9041.77,21638.3
16.5108,9453.19,6014.22,15467.4
16.6113,13553.9,7974.34,21528.3
16.7109,9059.82,5181.26,14241.1
16.8114,11354.2,8131.42,19485.6
16.912,13176.6,9456.43,22633.1
17.0116,9033.92,5819.56,14853.5
17.1121,14606,8558.52,23164.6
17.2127,8777.08,6550.27,15327.4
17.3123,12929.3,7564.31,20493.6
17.4129,10672.6,4168.39,14840.9
17.5135,12778.8,102.541,12881.4
17.6131,12326.8,436.234,12763
17.7137,13443.5,3298.96,16742.4
17.8142,9062.69,2569.64,11632.3
17.9138,3210.19,1222.04,4432.23
18.0144,3250.96,4181.56,7432.51
18.114,12881.6,7197.17,20078.8
18.2136,12745.5,7371.25,20116.7
18.3142,9382.33,7180.3,16562.6
18.4138,13888.7,9757.18,23645.9
18.5134,8681.91,5801.75,14483.7
18.6143,13127.2,7423.51,20550.7
18.7139,8592.39,6411.92,15004.3
18.8146,7565.86,5116.9,12682.8
18.9142,10354,5635.74,15989.7
19.0148,10208.1,7488.24,17696.3
19.1149,6039.23,4454.28,10493.5
19.2155,11179.1,5705.62,16884.7
19.315,12030.6,8729.44,20760.1
19.4156,9027.01,5902.97,14930
19.5162,14599.7,8534.85,23134.6
19.6158,9710.11,6310.07,16020.2
19.7164,12332.4,7892.01,20224.5
19.8169,12850.8,9208.04,22058.8
19.9165,9132.36,5869.81,15002.2
20.017,14583.1,8720.4,23303.5
20.1176,8263.62,6726.67,14990.3
20.2172,13684.4,7479.93,21164.3
20.3178,11351.9,8135.59,19487.5
20.4174,9082.39,5843.54,14925.9
20.517,9909.91,5570.43,15480.3
20.6176,12988.5,7761.43,20749.9
20.7172,8873.06,6765.9,15639
20.8167,14119.2,9651.25,23770.5
20.9172,8210.63,5797.75,14008.4
21.0178,14498.6,8189.89,22688.5
21.1174,11576.1,6606.92,18183
21.218,10103,7552.03,17655
21.3184,12836.5,9009.59,21846.1
21.4181,6280.16,4924.18,11204.3
21.5187,12948.4,6679.95,19628.3
21.6183,12581.2,9002.83,21584
21.718,9470.09,6000.52,15470.6
21.8185,14633.7,8963.8,23597.6
21.9181,7684.79,6581.44,14266.2
22.0186,14211.5,7507.54,21719.1
22.1192,12858.8,8363.72,21222.5
22.2188,8937.88,6272.83,15210.7
22.3184,14414,9343.77,23757.8
22.419,7941.66,6075.46,14017.1
22.5186,14217.4,7828.69,22046
22.6192,12914.2,7531.78,20446
22.7198,8738.94,6804.93,15543.9
22.8192,13531.4,9063.96,22595.4
22.9198,6727.8,5405.26,12133.1
23.0204,14231.5,7633.32,21864.9
23.12,9651.75,3056.33,12708.1
23.2206,13609.1,132.257,13741.4
23.3211,12437.3,500.512,12937.9
23.4207,12783.5,3998.64,16782.2
23.5213,8508.92,1808.09,10317
23.6219,2685.34,1174.64,3859.99
23.7215,7698.71,6382.92,14081.6
23.822,14455.7,9456.77,23912.5
23.9226,8190.73,6121.82,14312.5
24.0222,14254.7,7911.36,22166
24.1227,12576.9,7256.06,19833
24.2233,9564.67,7264.2,16828.9
24.3228,12927.8,8791.51,21719.3
24.4232,6683.52,4811.69,11495.2
24.5237,13527.7,7663.3,21191.1
24.6234,12376.6,8792.85,21169.4
24.723,9834.49,6206.89,16041.4
24.8236,14630.9,9336.66,23967.6
24.9231,8064.34,6292.73,14357.1
25.0237,14341.3,7912.49,22253.8
25.1243,12851,7445.17,20296.1
25.2239,9226.78,7095.35,16322.1
25.3245,13944.4,9736.46,23680.9
25.4251,8559.58,5767.13,14326.7
25.5247,14429,8307.21,22736.2
25.6253,7158.56,5404.05,12562.6
25.7259,7830.61,5245.94,13076.6
25.8254,14458.1,8452.96,22911
25.9261,10193.9,5957.06,16151
26.0257,11531.1,8007.25,19538.4
26.1252,13048.4,9365.44,22413.8
26.2258,8981.72,5827.25,14809
26.3254,14629.2,8553.96,23183.2
26.425,9069.75,6406.84,15476.6
26.5256,12746.3,7790.75,20537.1
26.6251,12452.3,8924.9,21377.2
26.7258,9519.09,6028.68,15547.8
26.8263,14641.3,9021.48,23662.8
26.9259,7787.59,6542.78,14330.4
27.0265,14172.3,7581.68,21753.9
27.1271,13054.7,8196.41,21251.1
27.2267,8577.85,6272.76,14850.6
27.3273,9963.44,5900.91,15864.3
27.4269,11412.1,6465.21,17877.3
27.5265,9270.51,7139.15,16409.7
27.6271,13944.9,9770.79,23715.7
27.7267,8461.54,5707.95,14169.5
27.8262,14386.2,8269.23,22655.4
27.9268,11000.3,6200.7,17201
28.0263,10682.9,7836.1,18519
28.1259,13364.7,9549.12,22913.8
28.2265,8703.49,5725.75,14429.2
