Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
8.9794e-05,594.812,457.927,1052.74
0.0995908,525.095,396.407,921.502
0.200033,330.289,233.145,563.434
0.300483,115.01,88.2618,203.272
0.399952,648.955,349.926,998.881
0.499416,440.125,309.864,749.989
0.599983,369.783,214.079,583.862
0.700484,1043.4,462.836,1506.23
0.801698,767.176,412.21,1179.39
0.900071,295.318,186.122,481.44
0.999402,721.028,427.676,1148.7
1.09974,1651.75,645.587,2297.34
1.20006,209.316,98.8947,308.211
1.30037,445.923,258.752,704.675
1.40613,485.89,327.809,813.699
1.50056,2273.22,855.087,3128.31
1.60022,948.052,555.09,1503.14
1.70082,628.909,536.225,1165.13
1.8004,733.483,642.109,1375.59
1.89963,2792.95,2649.69,5442.64
2.00021,1577.45,1283.96,2861.42
2.1006,90.6643,63.9725,154.637
2.20117,3467.07,3237.09,6704.17
2.30088,1906,1437.38,3343.38
2.40185,1639.66,1459.16,3098.82
2.50161,1316.74,1094.85,2411.59
2.60205,1607.83,1409.33,3017.15
2.70188,1501.23,1304.38,2805.6
2.80264,1208.23,1036.38,2244.61
2.90249,1289.17,1098.39,2387.56
3.00331,1300.65,1279.23,2579.88
3.10303,50025.1,43729.1,93754.2
3.23497,68174.7,63995.9,132171
3.33462,67057.1,66476,133533
3.4343,65354.4,66676.2,132031
3.53411,60769.3,61674.6,122444
3.67395,21994.7,21562.9,43557.6
3.77776,5198.54,6022.16,11220.7
3.8775,516.872,335.156,852.027
3.97717,369.276,194.748,564.023
4.07659,525.496,351.592,877.088
4.17621,340.778,232.295,573.073
4.27685,253.557,148.035,401.592
4.37649,59.3254,46.3463,105.672
4.47612,102.472,81.0048,183.477
4.57674,172.038,165.569,337.606
4.67637,144.579,118.092,262.671
4.77699,70.2586,54.5888,124.847
4.87764,138.049,118.93,256.979
4.9773,48.9421,47.9539,96.896
5.07796,174.056,140.946,315.002
5.17765,351.693,305.003,656.696
5.27797,2695.18,2309.09,5004.28
5.3788,17077.2,11723.4,28800.6
5.47827,16830.5,11201.1,28031.7
5.57899,7460.64,5169.05,12629.7
