Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000136014,736.452,521.692,1258.14
0.100028,266.387,172.129,438.516
0.199823,418.697,258.948,677.645
0.300685,388.904,254.817,643.721
0.400459,154.847,107.722,262.568
0.500231,162.982,114.138,277.12
0.601005,94.9658,74.9171,169.883
0.700795,53.3338,42.8186,96.1523
0.801558,116.111,97.7338,213.845
0.901286,92.8064,78.8954,171.702
1.002,31.8106,26.9965,58.807
1.10173,126.573,126.188,252.762
1.20246,623.452,525.82,1149.27
1.34192,565.863,435.962,1001.82
1.44155,429.834,359.917,789.752
1.54216,205.207,149.661,354.868
1.64176,278.771,222.377,501.148
1.74235,188.101,159.596,347.697
1.84298,83.785,74.5638,158.349
1.9426,167.565,141.28,308.845
2.04326,627.701,463.994,1091.7
2.14289,117.306,104.482,221.788
2.24259,160.616,140.916,301.533
2.34324,174.167,149.99,324.157
2.44284,36.1459,45.4912,81.6371
2.54352,250.042,213.46,463.503
2.64313,1760.46,1131.99,2892.45
2.74373,685.142,170.921,856.063
2.84432,412.076,281.137,693.213
2.94397,185.412,147.046,332.458
3.04461,646.517,460.57,1107.09
3.14422,298.954,206.534,505.488
3.24389,245.817,182.342,428.159
3.34454,124.726,105.559,230.285
3.44417,243.363,153.358,396.721
3.54481,484.742,346.333,831.076
3.64445,124.925,98.0797,223.005
3.74415,4150.49,3396.08,7546.57
3.84383,321.146,310.882,632.028
3.94345,296.804,233.996,530.8
4.04406,172.781,129.224,302.005
4.14368,119.924,88.8723,208.797
4.28892,325.288,263.816,589.104
4.38871,168.334,122.177,290.511
4.48844,153.206,87.7272,240.933
4.58815,158.964,113.315,272.278
4.68887,62.6694,47.769,110.438
4.78855,163.139,139.094,302.233
4.88927,123.094,87.3312,210.426
4.98899,118.441,95.6896,214.131
5.0897,87.4938,65.5987,153.092
5.18947,260.83,180.604,441.434
5.29014,163.291,123.168,286.459
5.38985,83.3837,64.2394,147.623
5.49063,147.245,118.168,265.413
5.59038,68.3238,52.3501,120.674
5.69112,108.756,82.0781,190.835
5.79081,289.318,201.073,490.392
5.89155,286.196,197.954,484.15
5.99128,289.501,190.583,480.084
6.09205,338.068,238.935,577.003
6.19178,460.986,347.67,808.656
6.29251,276.531,202.529,479.059
6.39225,260.332,190.76,451.092
6.49301,398.398,332.472,730.87
6.59275,173.32,145.024,318.344
6.69348,136.531,101.828,238.36
6.79329,258.547,205.663,464.209
6.89403,178.889,136.867,315.756
6.99379,120.431,76.1715,196.603
7.09455,108.864,82.1274,190.991
7.1943,109.63,74.2643,183.894
7.29406,118.555,87.519,206.074
7.39379,131.405,98.263,229.668
7.49354,232.723,172.154,404.877
7.59325,137.95,104.025,241.975
7.69299,71.9813,53.2351,125.216
7.79277,243.912,198.827,442.739
7.89248,220.686,140.408,361.094
7.99224,282.014,227.754,509.768
8.09196,244.73,200.51,445.24
8.19174,219.219,162.604,381.823
8.29149,208.381,157.765,366.146
8.39124,706.85,466.678,1173.53
8.49105,522.516,418.522,941.037
8.5904,583.913,461.851,1045.76
8.69093,838.17,489.44,1327.61
8.82107,666.221,570.062,1236.28
8.9217,427.695,234.511,662.207
9.02134,391.969,221.219,613.188
9.12196,306.948,133.736,440.683
9.22158,377.686,227.168,604.854
9.32119,589.654,370.524,960.178
9.42183,359.855,235.619,595.474
9.52143,410.597,241.124,651.721
9.62204,325.537,182.15,507.687
9.72136,1082.43,525.303,1607.73
9.82071,418.305,277.881,696.186
9.92031,209.149,139.761,348.91
10.021,175.544,118.152,293.696
10.1206,923.647,640.097,1563.74
10.2202,1095.64,948.252,2043.89
10.3208,538.061,330.81,868.87
10.4205,1916.3,1472.64,3388.94
10.5211,1833.17,1536.61,3369.78
10.6217,1745.99,1449.64,3195.63
10.7213,2250.92,1734.58,3985.51
10.8219,827.598,544.569,1372.17
10.9382,350.752,257.024,607.776
11.0443,248.546,204.639,453.185
11.1445,113.178,89.8426,203.02
11.2453,1183.85,415.909,1599.76
11.345,54.4282,34.7853,89.2134
11.4448,81.0874,52.3901,133.477
11.5446,80.5306,41.5379,122.068
11.6443,144.97,72.7027,217.672
11.7442,108.383,80.7085,189.092
11.8522,67.523,40.8385,108.361
11.9523,88.7725,57.4195,146.192
12.0562,91.7083,38.4186,130.127
12.156,178.536,208.99,387.526
12.2557,39.4395,48.0368,87.4764
12.3555,98.4954,91.4861,189.981
12.4552,108.221,114.327,222.548
12.5549,2002.38,1935.77,3938.15
12.7012,505.337,307.168,812.505
12.8018,213.067,155.594,368.66
