System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
20:05:19.455,0.0,1.13,0.0,0.0,2.99,12.45,2.95,0.16,0.29
20:05:19.555,0.0,1.0,0.0,0.0,6.23,23.81,2.64,0.17,0.22
20:05:19.655,0.0,1.0,0.0,0.0,5.95,25.9,2.11,0.13,0.1
20:05:19.755,0.0,1.0,0.0,0.0,6.66,23.69,2.88,0.21,0.29
20:05:19.855,0.01,1.5,0.01,0.01,84.39,47.31,4.24,0.5,0.78
20:05:19.968,0.02,2.07,0.01,0.01,278.66,2.71,8.9,1.19,1.53
20:05:20.055,0.19,1.23,0.57,0.44,2376.88,21.08,11.08,1.5,2.07
20:05:20.155,0.26,0.88,1.08,0.55,3299.55,39.33,10.52,1.62,1.97
20:05:20.256,0.27,0.88,1.13,0.56,3353.08,39.67,10.66,1.63,1.98
20:05:20.356,0.27,0.86,1.08,0.54,3312.72,40.21,10.59,1.63,1.98
20:05:20.456,0.27,0.85,1.09,0.55,3388.83,41.6,10.63,1.64,1.98
20:05:20.557,0.26,0.83,1.08,0.54,3275.29,40.96,10.59,1.62,1.98
20:05:20.657,0.24,0.81,0.94,0.57,3002.89,38.64,10.9,1.6,2.09
20:05:20.757,0.26,0.81,1.1,0.56,3302.35,42.78,10.53,1.64,1.98
20:05:20.857,0.27,0.82,1.09,0.56,3279.64,41.98,10.56,1.64,1.99
20:05:20.957,0.25,0.84,1.02,0.53,3124.97,38.84,10.34,1.59,1.96
20:05:21.057,0.26,0.83,1.09,0.55,3284.7,41.17,10.6,1.64,1.98
20:05:21.157,0.24,0.82,1.02,0.55,2940.07,37.88,10.75,1.61,2.07
20:05:21.256,0.24,0.82,1.01,0.68,2974.55,38.22,11.31,1.64,2.17
20:05:21.355,0.23,0.8,0.92,0.56,2852.55,37.41,11.17,1.58,2.18
20:05:21.456,0.24,0.8,0.96,0.59,3027.43,39.45,11.43,1.62,2.19
20:05:21.556,0.24,0.8,0.92,0.57,3058.19,39.91,11.36,1.6,2.2
20:05:21.656,0.22,0.8,0.83,0.51,2747.47,36.01,11.31,1.56,2.21
20:05:21.756,0.23,0.81,0.9,0.61,2844.22,36.69,11.07,1.59,2.14
20:05:21.857,0.26,0.82,1.09,0.57,3237.74,40.94,10.86,1.62,2.06
20:05:21.957,0.14,0.99,0.72,0.38,1766.47,18.69,10.35,1.54,1.97
20:05:22.057,0.25,0.98,1.02,0.51,3160.39,33.93,10.61,1.6,1.95
20:05:22.158,0.27,0.88,1.1,0.54,3332.73,39.64,10.58,1.62,1.98
20:05:22.258,0.27,0.89,1.11,0.54,3343.42,39.43,10.57,1.63,1.96
20:05:22.358,0.23,0.92,0.94,0.56,2922.1,33.05,10.51,1.59,1.97
