System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
20:06:23.638,0.0,1.15,0.0,0.0,2.57,12.6,2.47,0.13,0.17
20:06:23.738,0.0,1.0,0.0,0.0,5.46,24.55,2.48,0.12,0.17
20:06:23.838,0.0,1.0,0.0,0.0,5.6,25.0,2.22,0.1,0.1
20:06:23.939,0.0,1.0,0.0,0.0,5.47,25.17,2.25,0.12,0.11
20:06:24.039,0.0,1.0,0.0,0.0,5.52,25.29,2.17,0.09,0.11
20:06:24.148,0.01,1.68,0.01,0.02,166.14,6.24,6.64,0.82,1.4
20:06:24.239,0.05,3.05,0.02,0.03,619.85,2.55,13.78,1.22,1.77
20:06:24.338,0.43,1.77,1.5,0.94,5297.45,31.66,15.17,1.75,2.35
20:06:24.438,0.45,1.58,1.78,0.92,5613.08,37.34,14.99,1.78,2.36
20:06:24.539,0.45,1.63,1.96,1.03,5704.26,36.43,15.22,1.84,2.34
20:06:24.640,0.44,1.67,1.7,1.0,5506.22,34.68,15.14,1.8,2.35
20:06:24.739,0.43,1.55,1.81,0.95,5372.12,36.67,14.62,1.77,2.35
20:06:24.839,0.45,1.66,1.79,0.96,5532.73,35.32,15.05,1.78,2.34
20:06:24.939,0.44,1.69,1.71,1.05,5507.73,34.32,15.18,1.79,2.35
20:06:25.040,0.42,1.58,1.77,1.13,5321.07,35.1,15.45,1.85,2.41
20:06:25.139,0.43,1.58,1.56,1.01,5298.9,35.42,14.97,1.77,2.39
20:06:25.240,0.42,1.62,1.56,1.07,5243.73,33.98,15.2,1.79,2.4
20:06:25.340,0.42,1.55,1.85,1.02,5255.66,35.77,15.0,1.8,2.38
20:06:25.441,0.44,1.55,1.73,0.96,5539.96,37.46,15.09,1.78,2.39
20:06:25.540,0.41,1.51,1.83,0.98,5073.97,35.55,14.8,1.79,2.38
20:06:25.640,0.46,1.66,1.73,1.03,5683.26,36.01,15.26,1.79,2.38
20:06:25.740,0.45,1.58,1.77,0.96,5583.5,37.11,15.16,1.8,2.39
20:06:25.840,0.43,1.53,1.85,0.97,5347.71,36.51,14.95,1.82,2.37
20:06:25.941,0.42,1.62,1.57,1.04,5190.1,33.63,15.07,1.78,2.39
20:06:26.041,0.41,1.5,1.74,0.99,5116.24,35.99,14.8,1.81,2.4
20:06:26.140,0.37,1.79,1.33,0.84,4610.71,27.13,15.21,1.69,2.39
20:06:26.241,0.25,2.16,1.01,0.62,3175.66,15.38,15.66,1.6,2.38
20:06:26.342,0.39,1.57,1.51,1.04,4908.36,32.95,15.03,1.8,2.4
20:06:26.441,0.41,1.5,1.45,0.94,5140.7,36.15,14.63,1.73,2.38
20:06:26.541,0.41,1.5,1.7,1.07,5150.57,36.22,14.99,1.82,2.4
20:06:26.641,0.42,1.63,1.59,1.08,5223.59,33.73,15.07,1.78,2.4
20:06:26.742,0.4,1.49,1.75,1.02,5012.84,35.25,14.98,1.81,2.39
20:06:26.842,0.43,1.53,1.71,1.04,5394.56,37.04,15.02,1.8,2.4
20:06:26.942,0.39,1.53,1.68,1.07,4868.03,33.64,14.82,1.8,2.39
20:06:27.042,0.44,1.51,1.71,1.03,5416.07,37.77,14.95,1.79,2.39
20:06:27.142,0.44,1.59,1.71,1.02,5511.88,36.56,15.2,1.81,2.38
20:06:27.241,0.4,1.56,1.71,1.08,4951.3,33.66,14.83,1.79,2.39
20:06:27.341,0.44,1.61,1.66,0.97,5482.12,35.89,14.94,1.77,2.35
20:06:27.442,0.42,1.53,1.77,0.99,5251.0,35.72,15.08,1.8,2.38
20:06:27.542,0.41,1.61,1.56,1.04,5107.06,33.65,14.89,1.75,2.39
20:06:27.641,0.4,1.5,1.71,1.02,4975.7,35.06,14.78,1.78,2.39
20:06:27.742,0.44,1.54,1.75,1.08,5504.07,37.51,15.2,1.81,2.4
20:06:27.842,0.37,1.45,1.66,1.0,4614.62,33.33,14.59,1.78,2.4
20:06:27.943,0.42,1.54,1.63,1.12,5244.61,35.88,15.02,1.79,2.4
20:06:28.043,0.39,1.41,1.74,1.03,4869.76,36.3,14.7,1.82,2.41
20:06:28.143,0.44,1.54,1.78,1.1,5447.82,37.02,15.2,1.83,2.38
20:06:28.243,0.38,1.45,1.64,1.07,4750.65,34.46,14.67,1.79,2.4
20:06:28.343,0.43,1.55,1.57,0.95,5332.56,36.01,14.92,1.77,2.38
20:06:28.443,0.43,1.53,1.61,0.95,5303.05,36.52,14.86,1.74,2.38
20:06:28.544,0.42,1.58,1.8,1.18,5226.2,34.7,15.32,1.87,2.39
20:06:28.644,0.43,1.56,1.65,1.03,5372.98,36.01,15.1,1.79,2.38
20:06:28.744,0.4,1.43,1.77,1.04,4994.18,36.69,14.76,1.81,2.4
20:06:28.845,0.43,1.56,1.66,1.11,5333.38,35.8,15.16,1.81,2.39
20:06:28.945,0.39,1.46,1.77,1.06,4869.34,35.36,14.77,1.81,2.4
20:06:29.044,0.44,1.53,1.75,1.08,5520.19,38.08,15.04,1.8,2.39
20:06:29.144,0.39,1.4,1.73,1.04,4875.61,36.66,14.64,1.81,2.39
20:06:29.244,0.42,1.55,1.62,1.03,5227.6,35.64,14.81,1.75,2.38
20:06:29.345,0.42,1.49,1.8,0.99,5290.52,37.24,14.94,1.79,2.38
20:06:29.445,0.47,1.55,1.86,1.05,5837.71,39.54,15.13,1.8,2.37
20:06:29.544,0.33,1.62,1.34,0.84,4040.26,26.29,14.42,1.65,2.39
20:06:29.644,0.44,1.56,1.69,0.97,5458.14,37.01,14.97,1.77,2.37
20:06:29.745,0.44,1.53,1.67,0.95,5470.01,37.43,15.02,1.77,2.39
20:06:29.845,0.4,1.51,1.77,1.14,4971.37,34.63,14.92,1.83,2.39
20:06:29.945,0.43,1.55,1.69,1.05,5378.53,36.69,15.03,1.78,2.4
20:06:30.045,0.42,1.48,1.9,1.14,5244.02,37.07,15.12,1.87,2.4
20:06:30.145,0.43,1.53,1.69,1.14,5348.85,36.78,15.15,1.82,2.39
20:06:30.247,0.37,1.57,1.66,0.96,4680.7,31.05,14.91,1.76,2.38
20:06:30.346,0.45,1.56,1.71,1.02,5522.3,37.52,14.96,1.76,2.39
20:06:30.446,0.42,1.54,1.88,1.06,5273.2,36.01,15.23,1.83,2.39
20:06:30.546,0.43,1.57,1.53,1.11,5304.45,35.57,15.12,1.77,2.39
20:06:30.647,0.46,1.57,1.71,1.12,5750.32,38.24,15.36,1.81,2.39
