System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
15:38:48.369,0.0,1.0,0.0,0.0,9.98,12.4,4.14,0.16,0.66
15:38:48.469,0.0,1.0,0.0,0.0,6.77,9.24,4.13,0.29,0.68
15:38:48.569,0.0,1.0,0.0,0.0,13.04,14.32,3.28,0.12,0.33
15:38:48.670,0.0,1.0,0.0,0.0,6.5,8.32,3.4,0.15,0.35
15:38:48.770,0.0,1.0,0.0,0.0,16.68,15.59,3.34,0.15,0.36
15:38:48.870,0.01,1.76,0.01,0.05,88.17,31.42,6.28,0.78,1.26
15:38:48.970,0.01,2.42,0.01,0.15,121.48,26.89,8.18,0.81,1.95
15:38:49.071,0.01,2.67,0.01,0.15,114.86,28.63,9.55,0.8,2.35
15:38:49.171,0.01,2.43,0.01,0.15,124.06,28.02,9.7,0.83,2.35
15:38:49.271,0.01,2.66,0.01,0.15,114.13,28.57,9.46,0.8,2.35
15:38:49.372,0.01,2.42,0.01,0.16,124.26,27.89,9.69,0.83,2.35
15:38:49.472,0.01,2.65,0.02,0.15,116.78,28.76,9.54,0.81,2.35
15:38:49.572,0.01,2.42,0.02,0.15,123.13,28.09,9.55,0.81,2.35
15:38:49.673,0.01,2.67,0.02,0.16,118.18,28.71,9.69,0.82,2.35
15:38:49.773,0.01,2.45,0.02,0.15,118.65,27.62,9.55,0.82,2.35
15:38:49.873,0.01,2.61,0.02,0.15,121.28,29.04,9.57,0.83,2.35
15:38:49.973,0.01,2.46,0.01,0.15,118.35,27.68,9.63,0.83,2.35
15:38:50.074,0.01,2.63,0.02,0.15,124.8,29.43,9.65,0.84,2.35
15:38:50.174,0.01,2.49,0.01,0.15,113.49,27.26,9.54,0.83,2.35
15:38:50.274,0.01,2.47,0.02,0.16,125.21,28.46,9.63,0.82,2.35
15:38:50.373,0.01,2.62,0.02,0.15,114.72,28.4,9.54,0.82,2.35
15:38:50.473,0.01,2.48,0.02,0.15,126.37,28.82,9.53,0.82,2.35
15:38:50.573,0.01,2.61,0.02,0.15,114.15,28.13,9.6,0.82,2.35
15:38:50.673,0.01,2.49,0.02,0.15,125.99,28.89,9.54,0.8,2.35
15:38:50.773,0.01,2.6,0.02,0.15,114.7,28.18,9.57,0.81,2.35
15:38:50.873,0.01,2.44,0.02,0.15,126.34,28.74,9.6,0.82,2.35
15:38:50.973,0.01,2.6,0.02,0.15,116.2,28.55,9.49,0.81,2.35
15:38:51.073,0.01,2.49,0.06,0.13,132.24,30.3,9.67,0.83,2.35
15:38:51.173,0.01,2.59,0.02,0.16,112.81,27.68,9.55,0.81,2.35
15:38:51.274,0.01,2.52,0.02,0.16,126.61,28.72,9.66,0.83,2.35
15:38:51.374,0.01,2.7,0.02,0.15,112.85,28.74,9.63,0.82,2.35
15:38:51.474,0.01,2.41,0.02,0.15,130.33,28.85,9.53,0.81,2.35
15:38:51.574,0.01,2.69,0.07,0.14,120.38,30.64,9.5,0.81,2.35
15:38:51.675,0.01,2.42,0.02,0.15,129.12,28.64,9.73,0.82,2.35
15:38:51.775,0.01,2.61,0.05,0.06,135.01,33.25,9.58,0.78,2.35
15:38:51.875,0.01,2.42,0.06,0.04,130.06,29.27,9.74,0.81,2.35
15:38:51.975,0.01,2.67,0.08,0.04,122.48,30.75,9.63,0.8,2.35
15:38:52.075,0.01,2.43,0.09,0.04,130.72,29.38,9.68,0.81,2.35
15:38:52.176,0.01,2.64,0.06,0.04,127.85,31.49,9.82,0.81,2.35
15:38:52.276,0.01,2.42,0.07,0.04,125.83,28.56,9.66,0.8,2.35
15:38:52.375,0.01,2.62,0.06,0.04,130.25,32.01,9.57,0.78,2.35
15:38:52.475,0.01,2.44,0.06,0.04,129.72,29.54,9.82,0.81,2.35
15:38:52.575,0.01,2.51,0.12,0.04,131.69,31.71,9.56,0.8,2.35
