System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
15:52:25.368,0.0,1.04,0.0,0.0,8.45,12.27,4.02,0.1,0.61
15:52:25.468,0.0,1.0,0.0,0.0,8.71,10.93,3.23,0.05,0.43
15:52:25.568,0.0,1.0,0.0,0.0,10.75,14.02,3.18,0.04,0.32
15:52:25.668,0.0,1.0,0.0,0.0,8.28,9.66,3.04,0.04,0.27
15:52:25.769,0.0,1.01,0.01,0.01,23.68,22.12,3.8,0.14,0.52
15:52:25.869,0.01,1.81,0.01,0.07,95.77,28.57,6.09,0.6,1.25
15:52:25.969,0.01,2.52,0.01,0.14,114.15,26.97,8.2,0.77,1.98
15:52:26.069,0.01,2.68,0.01,0.15,118.3,28.1,9.58,0.78,2.35
15:52:26.169,0.01,2.44,0.01,0.15,117.81,27.76,9.56,0.78,2.35
15:52:26.269,0.01,2.57,0.01,0.15,120.05,28.07,9.48,0.77,2.35
15:52:26.369,0.01,2.42,0.01,0.15,119.23,27.72,9.59,0.78,2.35
15:52:26.469,0.01,2.66,0.01,0.15,118.1,28.5,9.46,0.77,2.35
15:52:26.570,0.01,2.42,0.01,0.15,120.2,27.81,9.67,0.78,2.35
15:52:26.669,0.01,2.65,0.01,0.15,120.65,28.62,9.47,0.77,2.35
15:52:26.770,0.01,2.39,0.01,0.15,117.65,27.36,9.61,0.79,2.35
15:52:26.870,0.01,2.57,0.01,0.15,123.64,28.38,9.51,0.77,2.35
15:52:26.970,0.01,2.44,0.01,0.15,116.07,27.75,9.52,0.77,2.35
15:52:27.071,0.01,2.65,0.01,0.15,124.69,29.09,9.62,0.78,2.35
15:52:27.170,0.01,2.49,0.01,0.15,113.84,27.57,9.49,0.77,2.35
15:52:27.271,0.01,2.58,0.01,0.15,125.05,28.78,9.7,0.78,2.35
15:52:27.371,0.01,2.51,0.01,0.15,113.87,27.45,9.48,0.76,2.35
15:52:27.472,0.01,2.56,0.01,0.15,125.54,29.01,9.63,0.78,2.35
15:52:27.571,0.01,2.49,0.01,0.15,115.52,27.46,9.54,0.78,2.35
15:52:27.672,0.01,2.55,0.01,0.15,123.42,28.79,9.6,0.77,2.35
15:52:27.772,0.01,2.48,0.01,0.15,117.9,27.62,9.58,0.77,2.35
15:52:27.873,0.01,2.53,0.07,0.13,132.84,31.16,9.58,0.79,2.35
15:52:27.973,0.01,2.49,0.01,0.15,120.27,27.81,9.62,0.77,2.35
15:52:28.072,0.01,2.54,0.01,0.15,119.81,28.6,9.54,0.77,2.35
15:52:28.173,0.01,2.64,0.01,0.15,119.28,28.22,9.73,0.79,2.35
15:52:28.273,0.01,2.48,0.01,0.15,117.97,28.1,9.5,0.76,2.35
15:52:28.374,0.01,2.59,0.05,0.15,125.75,28.98,9.67,0.79,2.35
15:52:28.474,0.01,2.45,0.01,0.15,116.89,27.9,9.57,0.78,2.35
15:52:28.574,0.01,2.62,0.01,0.15,122.26,28.6,9.62,0.78,2.35
15:52:28.675,0.01,2.39,0.06,0.14,122.88,28.58,9.62,0.79,2.35
15:52:28.774,0.01,2.58,0.04,0.06,135.18,31.22,9.66,0.76,2.35
15:52:28.875,0.01,2.49,0.06,0.04,127.04,30.4,9.77,0.77,2.35
15:52:28.975,0.01,2.56,0.06,0.04,139.25,32.41,9.66,0.76,2.35
15:52:29.076,0.01,2.46,0.06,0.04,121.23,28.5,9.81,0.77,2.35
15:52:29.175,0.01,2.56,0.06,0.04,134.93,31.73,9.68,0.76,2.35
15:52:29.276,0.01,2.49,0.1,0.04,146.89,34.44,9.73,0.77,2.35
15:52:29.376,0.01,2.55,0.06,0.04,136.69,32.4,9.7,0.76,2.35
15:52:29.476,0.01,2.5,0.06,0.04,123.9,29.3,9.67,0.75,2.35
15:52:29.577,0.01,2.56,0.11,0.04,131.85,31.05,9.76,0.78,2.35
15:52:29.676,0.01,2.54,0.06,0.04,123.26,29.02,9.69,0.75,2.35
15:52:29.777,0.01,2.53,0.06,0.04,133.67,31.64,9.8,0.77,2.35
15:52:29.877,0.01,2.67,0.06,0.04,135.03,32.34,9.68,0.75,2.35
