System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
15:45:37.797,0.0,1.0,0.0,0.0,11.16,12.97,3.68,0.03,0.52
15:45:37.897,0.0,1.0,0.0,0.0,6.87,11.0,3.29,0.05,0.45
15:45:37.997,0.0,1.0,0.0,0.0,12.06,13.21,3.21,0.04,0.35
15:45:38.098,0.0,1.0,0.0,0.0,6.72,9.86,3.13,0.04,0.27
15:45:38.198,0.0,1.0,0.0,0.0,13.47,13.49,3.29,0.06,0.36
15:45:38.298,0.01,1.67,0.01,0.05,92.16,31.98,5.99,0.63,1.23
15:45:38.398,0.01,2.4,0.01,0.15,111.62,26.37,7.79,0.8,1.84
15:45:38.498,0.01,2.64,0.01,0.16,121.56,28.59,9.5,0.8,2.35
15:45:38.599,0.01,2.4,0.01,0.15,118.04,27.63,9.56,0.8,2.35
15:45:38.699,0.01,2.58,0.01,0.15,123.04,28.65,9.49,0.8,2.35
15:45:38.799,0.01,2.45,0.01,0.15,114.42,27.61,9.51,0.8,2.35
15:45:38.900,0.01,2.58,0.01,0.15,124.97,28.96,9.62,0.82,2.35
15:45:39.000,0.01,2.5,0.01,0.16,116.6,27.9,9.45,0.8,2.35
15:45:39.099,0.01,2.56,0.02,0.15,122.23,28.75,9.54,0.8,2.35
15:45:39.199,0.01,2.49,0.01,0.15,116.98,27.94,9.47,0.81,2.35
15:45:39.300,0.01,2.59,0.01,0.15,122.38,28.87,9.59,0.8,2.35
15:45:39.400,0.01,2.52,0.02,0.15,118.42,27.96,9.54,0.8,2.35
15:45:39.500,0.01,2.54,0.02,0.15,120.71,28.66,9.53,0.8,2.35
15:45:39.601,0.01,2.45,0.02,0.15,123.27,28.17,9.48,0.8,2.35
15:45:39.701,0.01,2.55,0.01,0.15,119.15,28.41,9.53,0.81,2.35
15:45:39.801,0.01,2.65,0.02,0.16,116.72,28.27,9.48,0.8,2.35
15:45:39.901,0.01,2.41,0.02,0.15,123.0,28.4,9.5,0.8,2.35
15:45:40.001,0.01,2.68,0.02,0.15,118.02,28.69,9.55,0.8,2.35
15:45:40.101,0.01,2.43,0.02,0.15,121.82,28.29,9.53,0.8,2.35
15:45:40.202,0.01,2.68,0.02,0.16,121.06,28.83,9.52,0.8,2.35
15:45:40.302,0.01,2.44,0.06,0.13,123.42,29.35,9.53,0.81,2.35
15:45:40.402,0.01,2.62,0.02,0.15,122.97,28.85,9.49,0.8,2.35
15:45:40.502,0.01,2.48,0.02,0.15,118.64,28.55,9.51,0.8,2.35
15:45:40.602,0.01,2.62,0.02,0.15,124.52,29.15,9.52,0.81,2.35
15:45:40.703,0.01,2.45,0.02,0.16,118.6,27.97,9.58,0.81,2.35
15:45:40.803,0.01,2.56,0.02,0.15,121.91,28.2,9.48,0.81,2.35
15:45:40.903,0.01,2.51,0.06,0.14,125.5,30.39,9.56,0.81,2.35
15:45:41.003,0.01,2.59,0.02,0.15,124.48,28.96,9.36,0.8,2.35
15:45:41.104,0.01,2.52,0.02,0.16,118.56,28.43,9.69,0.8,2.35
15:45:41.204,0.01,2.57,0.08,0.06,130.91,30.83,9.61,0.79,2.35
15:45:41.304,0.01,2.54,0.06,0.04,132.0,31.68,9.59,0.77,2.35
15:45:41.404,0.01,2.58,0.07,0.04,122.94,29.06,9.76,0.79,2.35
15:45:41.504,0.01,2.5,0.06,0.04,137.13,31.93,9.61,0.77,2.35
15:45:41.604,0.01,2.6,0.06,0.04,123.17,29.83,9.62,0.77,2.35
15:45:41.704,0.01,2.51,0.12,0.04,137.27,32.05,9.67,0.79,2.35
15:45:41.806,0.01,2.54,0.07,0.04,121.38,29.02,9.69,0.77,2.35
15:45:41.906,0.01,2.51,0.06,0.04,140.82,32.17,9.66,0.77,2.35
15:45:42.006,0.01,2.62,0.06,0.04,114.59,28.47,9.61,0.76,2.35
15:45:42.106,0.01,2.49,0.1,0.04,146.14,33.23,9.69,0.78,2.35
15:45:42.206,0.01,2.63,0.06,0.04,128.2,31.92,9.61,0.77,2.35
15:45:42.307,0.01,2.51,0.06,0.04,133.28,30.12,9.72,0.78,2.35
15:45:42.407,0.01,2.7,0.06,0.04,117.82,29.87,9.62,0.77,2.35
15:45:42.507,0.01,2.42,0.06,0.04,134.71,30.09,9.67,0.77,2.35
15:45:42.607,0.01,2.69,0.06,0.04,127.65,32.25,9.62,0.76,2.35
15:45:42.708,0.01,2.43,0.12,0.04,144.22,32.28,9.75,0.79,2.35
15:45:42.808,0.01,2.61,0.06,0.04,127.84,31.39,9.62,0.77,2.35
15:45:42.907,0.01,2.38,0.06,0.04,133.11,29.95,9.67,0.77,2.35
15:45:43.008,0.01,2.66,0.06,0.04,121.01,29.35,9.72,0.78,2.35
15:45:43.108,0.01,2.42,0.1,0.03,144.38,33.44,9.62,0.78,2.35
15:45:43.208,0.01,2.65,0.06,0.04,130.7,31.6,9.66,0.77,2.35
15:45:43.308,0.01,2.42,0.06,0.04,130.77,30.35,9.62,0.77,2.35
15:45:43.408,0.01,2.65,0.06,0.04,122.7,29.67,9.62,0.77,2.35
15:45:43.510,0.01,2.41,0.07,0.04,128.71,29.83,9.77,0.78,2.35
15:45:43.610,0.01,2.66,0.09,0.04,125.4,29.67,9.62,0.78,2.35
15:45:43.710,0.01,2.43,0.14,0.04,125.51,29.84,9.61,0.79,2.35
15:45:43.810,0.01,2.64,0.08,0.04,126.3,29.76,9.66,0.78,2.35
15:45:43.910,0.01,2.45,0.06,0.04,121.24,28.86,9.62,0.77,2.35
15:45:44.010,0.01,2.62,0.06,0.04,142.69,33.35,9.61,0.76,2.35
15:45:44.110,0.01,2.47,0.1,0.04,118.93,28.55,9.63,0.79,2.35
15:45:44.210,0.01,2.63,0.06,0.04,131.51,30.82,9.63,0.77,2.35
15:45:44.310,0.01,2.47,0.06,0.04,127.76,30.72,9.62,0.76,2.35
15:45:44.411,0.01,2.65,0.06,0.04,139.58,32.57,9.77,0.78,2.35
15:45:44.511,0.01,2.51,0.06,0.04,122.24,29.59,9.57,0.77,2.35
15:45:44.611,0.01,2.54,0.07,0.04,135.95,31.35,9.65,0.78,2.35
15:45:44.711,0.01,2.57,0.14,0.04,123.94,30.47,9.62,0.8,2.35
15:45:44.811,0.01,2.56,0.07,0.04,134.24,31.0,9.71,0.78,2.35
15:45:44.911,0.01,2.57,0.06,0.04,129.07,31.24,9.66,0.77,2.35
15:45:45.011,0.01,2.43,0.06,0.04,133.54,30.31,9.57,0.77,2.35
15:45:45.112,0.01,2.69,0.1,0.04,131.51,32.36,9.81,0.79,2.35
15:45:45.212,0.01,2.41,0.06,0.04,131.98,30.29,9.56,0.75,2.35
15:45:45.312,0.01,2.68,0.06,0.04,126.12,30.73,9.68,0.76,2.35
15:45:45.412,0.01,2.4,0.06,0.04,126.71,29.16,9.61,0.76,2.35
15:45:45.513,0.01,2.69,0.06,0.04,125.17,29.98,9.73,0.77,2.35
15:45:45.613,0.01,2.42,0.06,0.04,130.88,30.87,9.67,0.77,2.35
15:45:45.713,0.01,2.66,0.11,0.04,141.94,33.67,9.69,0.77,2.35
15:45:45.813,0.01,2.44,0.06,0.04,127.75,30.14,9.58,0.75,2.35
15:45:45.913,0.01,2.64,0.06,0.04,135.4,31.96,9.66,0.75,2.35
15:45:46.014,0.01,2.42,0.06,0.04,124.2,29.09,9.76,0.77,2.35
15:45:46.114,0.01,2.59,0.1,0.03,142.88,33.08,9.6,0.77,2.35
15:45:46.214,0.01,2.52,0.06,0.04,122.82,29.98,9.61,0.76,2.35
15:45:46.314,0.01,2.54,0.06,0.04,137.51,31.45,9.67,0.76,2.35
15:45:46.415,0.01,2.56,0.06,0.04,118.88,28.84,9.68,0.76,2.35
15:45:46.515,0.01,2.51,0.06,0.04,130.13,30.1,9.66,0.76,2.35
15:45:46.615,0.01,2.58,0.11,0.04,141.56,34.53,9.56,0.75,2.35
15:45:46.716,0.01,2.51,0.06,0.04,131.21,30.24,9.78,0.76,2.35
15:45:46.816,0.01,2.52,0.06,0.04,122.84,29.13,9.64,0.75,2.35
15:45:46.916,0.01,2.5,0.06,0.04,135.85,31.83,9.62,0.76,2.35
15:45:47.016,0.01,2.56,0.06,0.04,125.16,29.8,9.67,0.76,2.35
15:45:47.117,0.01,2.5,0.1,0.03,134.19,31.48,9.7,0.78,2.35
15:45:47.217,0.01,2.67,0.06,0.04,130.16,31.03,9.63,0.76,2.35
15:45:47.317,0.01,2.43,0.06,0.04,133.71,31.47,9.66,0.76,2.35
15:45:47.417,0.01,2.66,0.06,0.04,129.27,30.76,9.68,0.76,2.35
15:45:47.517,0.01,2.41,0.06,0.04,125.47,29.56,9.62,0.75,2.35
15:45:47.617,0.01,2.66,0.11,0.04,141.01,33.46,9.62,0.76,2.35
15:45:47.717,0.01,2.42,0.06,0.04,125.15,29.54,9.64,0.75,2.35
15:45:47.817,0.01,2.65,0.06,0.04,129.28,30.57,9.65,0.77,2.35
15:45:47.917,0.01,2.43,0.06,0.04,132.1,31.27,9.63,0.77,2.35
15:45:48.017,0.01,2.65,0.06,0.04,131.6,31.14,9.68,0.77,2.35
15:45:48.118,0.01,2.42,0.1,0.04,121.22,28.39,9.67,0.78,2.35
15:45:48.218,0.01,2.56,0.06,0.04,137.55,31.67,9.63,0.77,2.35
15:45:48.318,0.01,2.53,0.06,0.04,127.72,31.28,9.63,0.76,2.35
15:45:48.418,0.01,2.51,0.06,0.04,136.38,30.99,9.62,0.76,2.35
15:45:48.519,0.01,2.57,0.06,0.04,119.82,29.01,9.76,0.78,2.35
15:45:48.619,0.01,2.51,0.12,0.04,145.3,33.67,9.61,0.78,2.35
15:45:48.719,0.01,2.55,0.06,0.04,117.47,28.49,9.62,0.76,2.35
15:45:48.820,0.01,2.51,0.06,0.04,135.59,31.25,9.71,0.77,2.35
15:45:48.920,0.01,2.58,0.06,0.04,130.68,31.23,9.63,0.76,2.35
15:45:49.020,0.01,2.51,0.09,0.04,124.81,29.34,9.64,0.79,2.35
15:45:49.120,0.01,2.55,0.08,0.04,129.62,30.79,9.63,0.77,2.35
15:45:49.221,0.01,2.42,0.07,0.04,124.69,28.63,9.71,0.78,2.35
15:45:49.321,0.01,2.66,0.07,0.04,134.58,32.1,9.63,0.77,2.35
15:45:49.421,0.01,2.44,0.07,0.04,121.25,28.61,9.65,0.78,2.35
15:45:49.521,0.01,2.65,0.07,0.04,130.93,31.17,9.63,0.78,2.35
15:45:49.622,0.01,2.42,0.11,0.04,137.02,32.09,9.71,0.78,2.35
15:45:49.722,0.01,2.63,0.06,0.04,127.92,29.79,9.67,0.76,2.35
15:45:49.822,0.01,2.46,0.06,0.04,130.08,31.34,9.56,0.76,2.35
15:45:49.922,0.01,2.61,0.06,0.04,140.21,32.57,9.67,0.78,2.35
15:45:50.022,0.01,2.48,0.1,0.04,121.78,29.45,9.57,0.78,2.35
15:45:50.122,0.01,2.63,0.06,0.04,127.37,29.71,9.65,0.76,2.35
15:45:50.222,0.01,2.5,0.06,0.04,131.22,31.82,9.66,0.77,2.35
15:45:50.322,0.01,2.6,0.06,0.04,138.92,32.2,9.67,0.76,2.35
15:45:50.422,0.01,2.51,0.06,0.04,117.46,28.69,9.62,0.76,2.35
15:45:50.523,0.01,2.62,0.06,0.04,131.86,30.68,9.71,0.77,2.35
15:45:50.623,0.01,2.39,0.11,0.04,139.73,32.58,9.63,0.77,2.35
15:45:50.723,0.01,2.53,0.06,0.04,129.9,30.05,9.62,0.76,2.35
15:45:50.824,0.01,2.53,0.07,0.04,123.45,29.6,9.76,0.78,2.35
15:45:50.924,0.01,2.59,0.08,0.04,119.41,28.48,9.58,0.77,2.35
15:45:51.024,0.01,2.5,0.11,0.03,143.34,33.88,9.66,0.79,2.35
15:45:51.124,0.01,2.59,0.08,0.04,125.43,29.88,9.59,0.78,2.35
15:45:51.225,0.01,2.51,0.07,0.04,127.97,29.78,9.73,0.77,2.35
15:45:51.325,0.01,2.59,0.06,0.04,121.98,29.63,9.68,0.76,2.35
15:45:51.425,0.01,2.46,0.06,0.04,137.52,31.67,9.64,0.76,2.35
15:45:51.525,0.01,2.59,0.06,0.04,124.36,30.28,9.62,0.77,2.35
15:45:51.625,0.01,2.48,0.12,0.04,144.03,33.12,9.66,0.79,2.35
15:45:51.726,0.01,2.58,0.06,0.04,131.41,31.98,9.72,0.77,2.35
15:45:51.826,0.01,2.44,0.06,0.04,134.13,29.95,9.63,0.76,2.35
15:45:51.926,0.01,2.6,0.06,0.04,120.93,30.11,9.67,0.76,2.35
15:45:52.026,0.01,2.48,0.1,0.04,139.73,31.41,9.55,0.77,2.35
15:45:52.127,0.01,2.58,0.06,0.04,130.63,31.85,9.76,0.77,2.35
15:45:52.227,0.01,2.47,0.06,0.04,129.43,29.44,9.6,0.76,2.35
15:45:52.327,0.01,2.63,0.06,0.04,123.87,30.71,9.61,0.77,2.35
15:45:52.427,0.01,2.47,0.06,0.04,140.08,31.88,9.66,0.77,2.35
15:45:52.527,0.01,2.51,0.06,0.04,125.57,30.3,9.61,0.75,2.35
15:45:52.627,0.01,2.59,0.12,0.04,138.2,32.19,9.61,0.77,2.35
15:45:52.727,0.01,2.53,0.06,0.04,131.36,31.92,9.62,0.76,2.35
15:45:52.828,0.01,2.55,0.06,0.04,135.17,31.08,9.75,0.77,2.35
15:45:52.928,0.01,2.5,0.06,0.04,122.36,29.08,9.62,0.76,2.35
15:45:53.027,0.01,2.58,0.1,0.03,129.24,30.54,9.56,0.77,2.35
