System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
15:33:54.426,0.0,1.04,0.0,0.0,10.13,12.54,3.91,0.16,0.61
15:33:54.526,0.0,1.0,0.0,0.0,12.02,14.85,3.53,0.15,0.48
15:33:54.626,0.0,1.0,0.0,0.0,7.85,9.79,3.21,0.11,0.32
15:33:54.726,0.0,1.0,0.0,0.0,8.86,10.63,3.43,0.17,0.38
15:33:54.827,0.0,1.3,0.01,0.01,56.49,33.12,4.86,0.49,0.81
15:33:54.927,0.01,1.95,0.01,0.1,90.35,25.79,6.66,0.79,1.44
15:33:55.027,0.01,1.97,0.01,0.13,95.74,28.16,8.43,0.8,2.15
15:33:55.127,0.01,2.11,0.01,0.12,100.15,28.82,8.72,0.81,2.22
15:33:55.228,0.01,2.5,0.02,0.15,122.75,28.54,8.67,0.83,2.14
15:33:55.328,0.01,2.48,0.01,0.15,117.23,28.54,8.49,0.82,2.13
15:33:55.428,0.01,2.45,0.02,0.15,120.14,28.46,8.6,0.81,2.16
15:33:55.527,0.01,2.42,0.01,0.15,113.79,28.67,8.72,0.81,2.2
15:33:55.627,0.01,2.47,0.01,0.15,120.83,28.43,8.39,0.8,2.13
15:33:55.727,0.01,2.48,0.02,0.15,115.91,28.75,8.7,0.84,2.16
15:33:55.827,0.01,2.49,0.01,0.15,121.29,28.63,8.46,0.8,2.13
15:33:55.927,0.01,2.51,0.01,0.15,116.38,28.68,8.62,0.82,2.17
15:33:56.027,0.01,2.47,0.01,0.15,120.68,28.76,8.6,0.84,2.13
15:33:56.127,0.01,2.47,0.02,0.15,115.65,28.48,8.43,0.8,2.13
15:33:56.227,0.01,2.5,0.01,0.15,122.33,28.62,8.54,0.79,2.15
15:33:56.327,0.01,2.48,0.02,0.15,114.87,28.3,8.56,0.82,2.12
15:33:56.427,0.01,2.48,0.02,0.15,122.77,28.65,8.51,0.81,2.13
15:33:56.528,0.01,2.49,0.02,0.15,116.5,28.32,8.67,0.8,2.16
15:33:56.628,0.01,2.43,0.01,0.15,120.04,28.84,8.61,0.81,2.15
15:33:56.727,0.01,2.46,0.02,0.15,115.23,28.4,8.6,0.8,2.17
15:33:56.828,0.01,2.44,0.02,0.15,123.06,29.21,8.68,0.83,2.15
15:33:56.929,0.01,2.45,0.06,0.12,121.35,29.68,8.68,0.84,2.17
15:33:57.029,0.01,2.46,0.02,0.15,120.17,28.74,8.5,0.8,2.14
15:33:57.129,0.01,2.48,0.02,0.15,117.65,28.37,8.54,0.81,2.14
15:33:57.229,0.01,2.46,0.02,0.15,119.91,28.68,8.6,0.81,2.14
