Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000115486,1364.51,1434.64,2799.15
0.100097,231.811,179.971,411.782
0.199903,809.425,702.664,1512.09
0.299597,109.704,95.7805,205.484
0.400368,1834.44,1666.53,3500.96
0.500134,2209.35,1948.9,4158.25
0.600891,2067.34,1593.17,3660.51
0.700644,1842.73,1405.8,3248.53
0.801451,2119.26,1652.35,3771.61
0.901226,1979.09,1512.25,3491.34
1.00197,1843.46,1424.72,3268.17
1.10175,1235.87,659.722,1895.59
1.20248,1472.04,611.912,2083.96
1.30225,931.937,445.071,1377.01
1.40312,1083.53,490.33,1573.86
1.50282,917.91,396.035,1313.94
1.60254,880.763,404.024,1284.79
1.7023,1012.55,442.216,1454.77
1.80212,924.148,428.222,1352.37
1.90189,902.04,413.188,1315.23
2.00163,933.596,411.367,1344.96
2.10236,806.719,335.427,1142.15
2.20214,922.591,422.54,1345.13
2.30286,933.807,398.372,1332.18
2.4026,1537.06,446.116,1983.17
2.5035,5114.03,456.733,5570.76
2.60334,6810.59,2856.45,9667.04
2.70291,6187.21,2442.84,8630.05
2.80324,2767.07,2423.54,5190.61
2.90283,3600.91,1813.3,5414.21
3.00373,3112.57,3047,6159.57
3.10355,3001.32,2919.21,5920.53
3.20335,2713.09,2438.34,5151.44
3.30315,2718.75,2563.2,5281.95
3.40294,3464.18,853.151,4317.33
3.50372,5535.71,394.684,5930.4
3.60354,7714.62,239.882,7954.5
3.70435,5568.17,615.894,6184.06
3.80412,2807.59,1353.08,4160.67
3.90492,2332.19,1566.22,3898.41
4.00468,1956.71,1320.95,3277.67
4.10447,1986.65,1326.06,3312.71
4.20435,1931.82,1222.2,3154.02
4.30417,2128.96,1453.99,3582.95
4.40494,1952.36,1291.77,3244.13
4.50484,1807.84,1255.62,3063.46
4.60453,2268.36,1521.61,3789.97
4.70443,1837.77,1213.45,3051.22
4.80424,1802.59,1247.72,3050.31
4.90497,2118.85,1486.1,3604.95
5.00468,1952.9,1309.59,3262.49
5.10547,2188.6,999.17,3187.77
5.20528,5176.95,1938.48,7115.43
5.30605,5756.24,5588.08,11344.3
5.40574,6347.99,6243.94,12591.9
5.50658,6528.98,6384.94,12913.9
5.60645,6488.57,6363.45,12852
5.70627,6154.61,2303.81,8458.43
5.80612,6646.47,6503.6,13150.1
5.90594,6520.91,6385.05,12906
6.00679,6405.36,5824.88,12230.2
6.10653,7077.09,3750.95,10828
6.20737,6581.13,6460.83,13042
6.30718,6307.34,6232.17,12539.5
6.40706,6476.43,6353.02,12829.5
6.50783,6744.83,5488.27,12233.1
6.60763,6704.86,3951.8,10656.7
6.70852,6478.53,6332.17,12810.7
6.80832,6403.73,6317.81,12721.5
6.90814,5132.29,3497.98,8630.27
7.00793,5435.99,2850.74,8286.73
7.10769,6369.62,6273.48,12643.1
7.20855,6574.16,6432.32,13006.5
7.30848,6526.07,6390.43,12916.5
7.40827,6389.07,6287.47,12676.5
7.50814,7019.27,3084.04,10103.3
7.60793,6489.83,6362.81,12852.6
7.70865,6316.14,6165.46,12481.6
7.80855,5260.55,5082.89,10343.4
7.90937,4396.91,4199.23,8596.13
8.0092,2789.18,2712.36,5501.54
8.109,3385.5,2110.91,5496.41
8.20983,6695.25,754.063,7449.31
8.3097,2927.6,1232.96,4160.56
8.41055,649.984,1134.04,1784.03
8.51027,6142.25,4664.44,10806.7
8.6101,4282.05,500.194,4782.25
8.70992,5981.18,2876.97,8858.15
8.80972,7074.87,5123.02,12197.9
8.91046,4359.29,3131.57,7490.86
9.0102,7023.95,4847.7,11871.7
9.11091,7821.91,4034.9,11856.8
9.21072,8165.44,5359.75,13525.2
9.31146,6067.68,4846.62,10914.3
9.41122,6087.38,4389.66,10477
9.51199,7979.1,4088.9,12068
9.6118,6952.99,4275.57,11228.6
9.71164,6228.69,4473.22,10701.9
9.81163,5217.64,3438.77,8656.41
9.91142,6846.9,4948.34,11795.2
10.0122,7754.72,4068.36,11823.1
10.112,8200.02,5355.64,13555.7
10.2118,5718.61,4696.91,10415.5
10.3116,6217.37,4384.59,10602
10.4114,7621.39,3921.93,11543.3
10.5121,6355.86,3903.01,10258.9
10.6118,7015.33,4970.78,11986.1
10.7127,4586.51,3294.94,7881.46
10.8125,6714.5,4687.88,11402.4
10.9132,8154.39,4308.44,12462.8
11.0129,7872.09,5185.17,13057.3
11.1136,5790.27,4630.9,10421.2
11.2133,5027.05,3645.04,8672.09
