Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
9.4071e-05,417.023,386.932,803.954
0.100771,1126.49,942.801,2069.3
0.201582,599.005,342.106,941.111
0.301481,450.815,411.06,861.875
0.401289,946.058,661.046,1607.1
0.502142,224.83,179.845,404.675
0.602005,218.63,174.956,393.586
0.702887,846.98,964.356,1811.34
0.802774,2536.29,2446.96,4983.25
0.902676,288.838,268.135,556.973
1.00348,88.3354,85.5226,173.858
1.10343,196.867,138.468,335.335
1.20328,144.173,123.58,267.753
1.30414,150.842,141.922,292.764
1.40394,157.949,144.258,302.207
1.50373,139.958,125.945,265.903
1.60361,117.183,102.599,219.782
1.70338,260.642,231.354,491.995
1.80436,1977.81,1590.38,3568.19
1.90425,1902.42,1277.45,3179.87
2.00411,2507.33,2228.26,4735.59
2.10497,2510.86,2380.27,4891.12
2.20484,2479.53,2380.51,4860.04
2.30466,2480.24,2403.65,4883.88
2.40446,2387.21,2315.32,4702.53
2.50512,2607.95,2148.69,4756.64
2.60901,1861.86,1713.46,3575.32
2.70887,2672.16,2542.2,5214.36
2.81146,3630.6,3580.81,7211.41
2.91537,3666.36,3638.94,7305.3
3.0155,3695.72,3669.05,7364.78
3.11637,3707.21,3498.43,7205.64
3.21625,2399.91,2178.75,4578.66
3.31611,2439.56,2424.27,4863.84
3.41596,2409.6,2391.27,4800.87
3.51579,2367.31,2352.76,4720.08
3.61668,2475.21,2452.43,4927.64
3.71647,2425.61,2403.41,4829.02
3.81633,2504.57,2467.44,4972.01
3.91616,2544.17,2528.53,5072.7
4.01594,2462.59,2400.96,4863.55
4.11674,2371.96,2362.99,4734.95
4.21657,2474.44,2442.51,4916.95
4.31642,2417.19,2407.78,4824.97
4.41617,2417.53,2397.64,4815.17
4.51602,2386.38,2378.97,4765.35
4.61687,2455.92,2434.7,4890.62
4.71685,2395.72,2333.48,4729.2
4.81671,2505.25,2448.49,4953.74
4.91753,2405.26,2385.89,4791.15
5.0173,2438.33,2416.46,4854.79
5.11814,2419.43,2399.92,4819.35
5.21798,2375.92,2371.09,4747.01
5.3178,2471.94,2396.05,4868
5.41755,2394.61,2368.38,4762.99
5.51734,2347.26,2347.49,4694.76
5.6182,2456.56,2443.26,4899.82
5.71813,2364.81,2352.98,4717.79
5.81803,2395.59,2391.41,4787
5.91786,2460.4,2434.21,4894.61
6.0176,2458.28,2374.63,4832.91
6.11843,2392.98,2354.09,4747.08
6.21829,2409.65,2395.53,4805.18
6.31812,2446,2420.94,4866.94
6.41792,2383.22,2376.6,4759.82
6.51779,2428.69,2414.45,4843.14
6.61865,2529.65,2451.43,4981.08
6.71852,2425.8,2359.34,4785.14
6.81838,2403.93,2395.36,4799.29
6.91821,2381.18,2368.42,4749.61
7.01799,2423.67,2403.52,4827.19
7.11883,2382.26,2372.63,4754.88
7.21869,2382.24,2376.25,4758.48
7.31884,2588.08,2033.14,4621.22
7.41982,2928.91,1980.36,4909.26
7.52003,1880.94,1520.5,3401.44
7.61947,2393.85,1722.48,4116.33
7.72034,635.831,470.768,1106.6
7.82014,754.202,593.342,1347.54
7.94319,690.04,556.527,1246.57
8.04912,517.776,378.675,896.452
8.1542,462.34,336.13,798.47
8.25548,403.782,290.278,694.06
