System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
20:09:48.868,0.0,1.1,0.0,0.0,3.12,11.88,3.97,0.19,0.52
20:09:48.969,0.0,1.0,0.0,0.0,6.07,23.05,2.74,0.04,0.11
20:09:49.069,0.0,1.0,0.0,0.0,6.19,23.33,2.8,0.04,0.11
20:09:49.169,0.01,1.37,0.01,0.01,109.84,32.22,4.78,0.39,0.76
20:09:49.270,0.02,0.9,0.09,0.47,289.93,3.7,7.92,1.16,1.29
20:09:49.370,0.03,1.02,0.11,0.65,357.78,3.71,7.55,1.22,1.02
20:09:49.471,0.03,1.12,0.14,0.75,406.52,3.78,7.62,1.27,0.94
20:09:49.571,0.03,1.12,0.14,0.74,405.51,3.79,7.58,1.26,0.94
20:09:49.670,0.03,1.12,0.13,0.74,406.65,3.78,7.53,1.25,0.93
20:09:49.771,0.03,1.13,0.14,0.75,408.71,3.79,7.58,1.26,0.94
20:09:49.872,0.03,1.12,0.14,0.75,407.57,3.79,7.62,1.27,0.94
20:09:49.972,0.03,1.13,0.14,0.75,408.19,3.79,7.58,1.26,0.94
20:09:50.073,0.03,1.12,0.14,0.74,405.31,3.79,7.57,1.27,0.93
20:09:50.173,0.03,1.12,0.14,0.75,407.66,3.8,7.58,1.27,0.93
20:09:50.273,0.03,1.12,0.14,0.74,405.97,3.78,7.58,1.26,0.94
20:09:50.372,0.03,1.13,0.14,0.74,405.81,3.79,7.47,1.25,0.93
20:09:50.473,0.03,1.13,0.14,0.75,407.99,3.79,7.61,1.28,0.94
20:09:50.573,0.03,1.15,0.13,0.7,430.31,3.97,7.56,1.24,0.94
20:09:50.673,0.03,1.12,0.14,0.74,406.15,3.79,7.59,1.27,0.93
20:09:50.773,0.03,1.12,0.14,0.74,404.12,3.78,7.54,1.26,0.93
20:09:50.873,0.03,1.12,0.14,0.75,408.52,3.8,7.58,1.27,0.93
20:09:50.975,0.03,1.12,0.14,0.75,411.26,3.83,7.62,1.28,0.94
20:09:51.074,0.03,1.12,0.14,0.74,409.35,3.81,7.54,1.27,0.93
20:09:51.174,0.03,1.12,0.14,0.74,409.1,3.83,7.53,1.27,0.93
20:09:51.275,0.03,1.12,0.14,0.75,411.59,3.82,7.65,1.29,0.94
20:09:51.375,0.03,1.13,0.14,0.75,407.44,3.79,7.57,1.27,0.94
20:09:51.475,0.03,1.12,0.14,0.74,406.09,3.79,7.47,1.25,0.93
20:09:51.575,0.03,1.12,0.14,0.75,404.96,3.78,7.61,1.27,0.94
20:09:51.674,0.03,1.12,0.13,0.74,402.93,3.79,7.47,1.25,0.93
20:09:51.775,0.03,1.12,0.14,0.75,416.28,3.86,7.65,1.28,0.93
20:09:51.874,0.03,1.13,0.13,0.74,410.77,3.84,7.43,1.24,0.93
20:09:51.977,0.25,0.85,2.45,2.55,3112.14,46.35,7.84,2.11,0.78
20:09:52.077,0.3,0.7,2.93,2.97,3710.67,72.97,7.53,2.28,0.69
20:09:52.176,0.29,0.7,2.91,3.08,3653.92,72.59,7.48,2.27,0.7
20:09:52.276,0.18,0.98,1.46,0.47,2206.08,31.55,7.46,1.36,1.01
20:09:52.376,0.35,0.71,2.89,0.03,4354.48,67.61,7.66,1.72,0.75
20:09:52.477,0.35,0.7,2.89,0.01,4326.77,68.88,7.53,1.7,0.7
20:09:52.575,0.22,0.79,1.78,0.01,2794.79,43.99,7.21,1.42,0.84
20:09:52.676,0.02,1.14,0.04,0.0,293.07,3.14,7.51,0.94,1.22
20:09:52.776,0.02,1.21,0.0,0.0,270.86,2.41,7.63,0.93,1.19
20:09:52.878,0.01,0.94,0.39,2.52,137.63,1.63,7.88,1.7,0.93
20:09:52.979,0.0,0.79,0.54,3.61,51.8,0.74,7.58,2.03,0.74
20:09:53.077,0.01,0.86,0.53,2.98,114.76,1.51,7.44,1.84,0.78
20:09:53.177,0.01,1.3,0.34,0.71,132.71,3.8,7.29,1.13,1.34
20:09:53.278,0.03,0.88,0.65,0.59,335.62,6.46,7.86,1.18,1.53
20:09:53.378,0.22,0.71,4.01,1.23,2682.66,46.74,7.59,2.07,0.74
20:09:53.477,0.19,0.72,3.54,1.07,2379.89,40.96,7.35,1.93,0.71
20:09:53.576,0.07,1.05,0.95,0.29,838.48,14.43,7.36,1.18,1.2
20:09:53.676,0.02,2.55,0.21,0.11,232.32,21.45,7.53,1.03,1.69
20:09:53.777,0.03,1.11,0.35,0.22,327.63,12.54,7.76,1.02,1.7
20:09:53.878,0.11,0.78,2.1,0.98,1429.9,19.26,7.59,1.74,0.81
20:09:53.979,0.12,0.85,2.25,0.75,1517.6,18.6,7.66,1.74,0.76
20:09:54.078,0.12,0.84,2.2,0.73,1495.78,18.57,7.47,1.7,0.75
20:09:54.178,0.12,0.85,2.22,0.74,1501.67,18.55,7.57,1.73,0.75
20:09:54.283,0.12,0.84,2.27,0.76,1499.75,18.57,7.84,1.79,0.78
20:09:54.379,0.12,0.84,2.18,0.73,1512.29,18.69,7.32,1.66,0.74
20:09:54.479,0.12,0.85,2.19,0.73,1478.92,18.43,7.54,1.71,0.76
20:09:54.578,0.12,0.86,2.15,0.73,1466.48,18.01,7.54,1.7,0.76
20:09:54.679,0.12,0.86,2.16,0.73,1461.97,17.87,7.54,1.7,0.77
20:09:54.779,0.12,0.86,2.12,0.72,1454.21,17.62,7.54,1.7,0.76
20:09:54.879,0.11,0.87,2.07,0.71,1428.61,17.31,7.57,1.69,0.77
20:09:54.980,0.11,0.87,2.05,0.71,1419.42,17.04,7.57,1.68,0.78
20:09:55.081,0.11,0.88,2.05,0.71,1412.56,16.72,7.69,1.7,0.78
20:09:55.180,0.11,0.89,1.99,0.69,1391.04,16.47,7.47,1.64,0.78
20:09:55.280,0.11,0.89,1.96,0.69,1380.33,16.19,7.57,1.65,0.79
20:09:55.381,0.11,0.89,1.96,0.71,1373.97,16.13,7.61,1.66,0.8
20:09:55.481,0.11,0.89,1.92,0.7,1360.62,16.0,7.54,1.64,0.78
20:09:55.580,0.11,0.91,1.78,0.65,1311.53,15.48,7.5,1.6,0.81
20:09:55.680,0.09,1.11,1.33,0.5,1096.22,18.47,7.47,1.45,0.97
20:09:55.780,0.05,1.27,0.7,0.44,634.81,21.55,7.58,1.27,1.31
20:09:55.880,0.03,2.1,0.36,0.24,349.79,17.91,7.34,1.08,1.48
20:09:55.982,0.02,0.99,0.26,0.22,222.99,6.71,7.52,0.91,1.59
20:09:56.081,0.24,0.72,4.4,0.43,2985.2,48.74,7.61,2.02,0.79
20:09:56.181,0.22,0.74,4.04,0.37,2763.0,44.65,7.33,1.91,0.72
20:09:56.283,0.15,0.75,3.36,0.34,1874.13,28.95,7.82,1.86,0.84
20:09:56.382,0.17,0.7,3.92,0.37,2070.62,35.46,7.58,1.99,0.7
20:09:56.483,0.17,0.7,3.92,0.38,2067.52,35.46,7.54,1.98,0.7
20:09:56.581,0.12,0.84,2.6,0.47,1433.41,23.97,7.18,1.67,0.82
20:09:56.684,0.06,0.98,1.27,0.46,788.51,11.06,8.05,1.36,1.23
