System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
20:02:42.540,0.0,1.14,0.0,0.0,2.85,12.48,2.68,0.17,0.21
20:02:42.640,0.0,1.0,0.0,0.0,5.94,25.65,2.55,0.13,0.18
20:02:42.740,0.0,1.0,0.0,0.0,5.58,25.65,2.28,0.07,0.12
20:02:42.840,0.0,1.0,0.0,0.0,5.41,24.77,2.15,0.08,0.09
20:02:42.941,0.0,1.0,0.0,0.0,5.47,25.17,2.39,0.12,0.14
20:02:43.049,0.02,1.76,0.02,0.04,200.67,5.78,7.5,1.13,1.55
20:02:43.152,0.12,1.24,0.08,0.12,1481.68,13.1,10.42,1.24,2.06
20:02:43.242,0.33,0.91,1.8,0.99,4147.09,47.76,11.42,1.88,2.07
20:02:43.342,0.32,0.8,2.67,1.33,3995.22,52.04,11.46,2.14,2.0
20:02:43.442,0.36,0.8,3.05,1.51,4463.9,58.51,11.27,2.25,1.92
20:02:43.543,0.37,0.8,3.11,1.53,4569.67,59.48,11.39,2.26,1.92
20:02:43.643,0.36,0.8,3.07,1.51,4500.9,58.98,11.41,2.26,1.93
20:02:43.744,0.36,0.8,3.09,1.52,4579.91,59.35,11.38,2.26,1.92
20:02:43.843,0.36,0.8,2.89,1.4,4519.24,59.3,11.26,2.19,1.93
20:02:43.944,0.37,0.8,3.12,1.53,4574.86,59.56,11.46,2.27,1.94
20:02:44.044,0.35,0.8,3.0,1.48,4424.24,57.84,11.27,2.22,1.92
20:02:44.144,0.36,0.8,3.1,1.52,4493.98,58.49,11.42,2.28,1.93
20:02:44.244,0.36,0.8,3.08,1.51,4447.57,58.21,11.28,2.25,1.93
20:02:44.345,0.36,0.8,3.1,1.53,4454.54,58.07,11.47,2.25,1.93
20:02:44.445,0.36,0.8,3.1,1.53,4492.65,58.92,11.35,2.25,1.93
20:02:44.545,0.36,0.8,3.09,1.52,4437.86,58.02,11.39,2.25,1.93
20:02:44.645,0.37,0.8,3.11,1.53,4565.14,59.53,11.39,2.26,1.91
20:02:44.746,0.36,0.8,3.1,1.53,4528.32,59.02,11.4,2.26,1.92
20:02:44.845,0.36,0.8,3.1,1.53,4484.85,58.92,11.26,2.24,1.92
20:02:44.945,0.36,0.8,3.02,1.5,4510.24,59.07,11.38,2.25,1.92
20:02:45.046,0.3,0.8,2.26,1.11,3759.85,48.99,10.85,2.0,1.92
20:02:45.146,0.23,0.96,2.11,1.09,2816.43,30.82,10.75,1.95,1.89
20:02:45.246,0.36,0.8,3.11,1.52,4548.69,59.25,11.44,2.26,1.92
20:02:45.346,0.36,0.8,3.1,1.51,4473.95,58.56,11.38,2.25,1.91
20:02:45.446,0.36,0.8,2.98,1.47,4445.6,58.19,11.38,2.23,1.93
20:02:45.547,0.37,0.8,3.16,1.55,4625.33,60.07,11.41,2.29,1.91
20:02:45.647,0.36,0.8,3.03,1.49,4507.15,59.04,11.34,2.23,1.91
