Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
9.9043e-05,727.92,563.094,1291.01
0.0997796,1063.79,536.029,1599.81
0.200301,732.3,409.911,1142.21
0.299849,392.628,209.491,602.118
0.399518,524.897,353.582,878.479
0.500255,383.53,237.625,621.155
0.600075,183.639,127.412,311.051
0.700884,672.733,413.802,1086.54
0.800669,419.777,298.114,717.891
0.90039,308.654,194.982,503.636
1.00013,1026.47,571.302,1597.77
1.09997,731.413,554.956,1286.37
1.19974,201.437,195.47,396.908
1.29958,319.706,219.715,539.42
1.39942,858.866,827.927,1686.79
1.49932,659.166,424.108,1083.27
1.59894,331.645,238.138,569.783
1.69858,229.637,154.904,384.541
1.79906,200.47,152.792,353.263
1.8988,260.078,179.958,440.036
1.99863,816.832,609.044,1425.88
2.09856,1176.29,1023.06,2199.35
2.19932,294.902,166.559,461.462
2.29924,1221.94,1009.74,2231.68
2.39903,1361.22,1192.36,2553.58
2.49878,1423.82,1278.86,2702.68
2.59853,1386.13,1234.53,2620.67
2.69839,1613.77,1375.09,2988.87
2.79818,1357.98,1013.52,2371.49
2.89893,581.885,445.859,1027.74
2.99866,286.224,210.526,496.75
3.09978,4054.1,3556.14,7610.24
3.19957,471.145,434.155,905.3
3.29936,243.836,215.773,459.61
3.40018,914.305,628.311,1542.62
3.49995,864.385,421.758,1286.14
3.60071,91.1891,74.2701,165.459
3.70048,95.865,75.3069,171.172
3.80124,122.768,96.057,218.825
3.901,145.642,104.609,250.251
4.00078,135.26,83.05,218.31
4.10057,141.494,86.7258,228.22
4.20035,46.3885,34.5478,80.9363
4.30111,64.2688,52.873,117.142
4.40091,69.1424,52.1114,121.254
4.50167,199.955,126.299,326.254
4.60151,44.8083,35.8688,80.6771
4.7024,104.728,79.9002,184.628
4.8022,118.991,99.1693,218.161
4.90202,469.716,168.136,637.852
5.00286,388.241,100.842,489.083
5.10263,94.928,67.1578,162.086
5.20341,93.127,51.6128,144.74
5.30423,78.5133,54.1587,132.672
5.4031,104.602,79.7893,184.391
5.50289,90.5107,68.7904,159.301
5.60267,74.9062,57.6237,132.53
5.70342,79.6602,60.1178,139.778
5.80312,188.15,157.587,345.737
5.90392,88.2797,71.6781,159.958
6.00371,82.6112,65.04,147.651
6.1045,65.5021,50.9926,116.495
6.20425,100.939,74.0954,175.034
6.30499,95.0099,71.8458,166.856
6.40766,122.413,94.8851,217.298
6.50556,67.4528,53.7037,121.156
6.60542,77.1891,59.5802,136.769
6.7053,78.8771,66.3337,145.211
6.80503,96.809,82.1069,178.916
6.90479,72.2886,61.0445,133.333
7.00557,94.3533,75.5686,169.922
7.10535,93.8016,76.208,170.01
7.20612,118.637,71.1066,189.743
7.30597,84.5446,58.1408,142.685
7.40583,66.7345,48.2806,115.015
7.50562,55.6634,42.4378,98.1011
7.6055,1108.17,444.034,1552.2
7.70636,218.708,77.2627,295.971
7.80613,116.621,81.3037,197.925
7.90596,59.2504,50.2038,109.454
8.00574,52.7469,32.8723,85.6192
8.10553,100.971,73.5443,174.515
8.20629,103.131,80.6214,183.752
8.30609,81.4835,74.3699,155.853
8.40694,44.7258,39.7747,84.5005
8.50681,66.8736,55.975,122.849
8.60662,114.729,62.9534,177.683
8.7064,72.1773,35.9584,108.136
8.80619,149.932,121.258,271.19
8.90694,79.5571,67.4131,146.97
9.00675,59.0342,47.5526,106.587
9.10755,70.5574,53.7242,124.282
9.20735,78.8774,59.3709,138.248
9.30811,56.224,46.0595,102.284
9.40792,79.1034,60.8499,139.953
9.50769,78.7329,54.1097,132.843
9.6075,1184.31,391.597,1575.91
9.70733,277.401,90.0813,367.482
9.80806,124.515,97.7235,222.238
9.90781,52.7494,35.8669,88.6163
10.0086,99.3747,65.344,164.719
10.1083,81.3658,58.3411,139.707
10.209,76.2547,53.6768,129.932
10.3088,64.1978,48.8147,113.012
10.4096,117.706,89.7229,207.429
10.5095,75.5277,60.0563,135.584
10.6093,69.8647,54.2552,124.12
10.709,80.9862,51.7901,132.776
10.8087,126.297,103.611,229.907
10.9083,157.109,113.068,270.177
11.009,77.1731,61.257,138.43
11.1088,59.4003,46.2483,105.649
11.2096,142.536,108.364,250.899
11.3093,99.2634,78.7507,178.014
11.4101,80.16,56.8864,137.046
11.5099,121.122,89.929,211.051
11.6097,99.9415,79.4421,179.384
11.7095,102.705,73.4176,176.122
11.8093,106.581,81.367,187.948
11.9101,100.021,81.2301,181.251
12.0099,77.5187,61.9885,139.507
12.1107,71.2474,51.3946,122.642
12.2105,77.4886,56.1338,133.622
12.3112,142.673,97.6307,240.304
12.411,101.644,73.4822,175.126
12.5108,118.723,92.5343,211.257
12.6106,1674.97,639.519,2314.49
12.7105,329.199,81.4163,410.615
12.8112,148.286,119.316,267.602
12.9109,84.0422,62.8781,146.92
13.0116,65.831,45.9046,111.736
13.1113,77.3869,58.615,136.002
13.2121,174.231,125.801,300.032
13.3119,72.9082,49.881,122.789
13.4127,68.3078,53.7709,122.079
13.5125,157.899,114.805,272.704
13.6133,78.6323,57.0125,135.645
13.7131,64.5478,45.897,110.445
13.8128,140.14,108.579,248.719
13.9125,126.124,100.567,226.691
14.0132,75.8189,58.6016,134.42
14.1129,63.3542,40.7021,104.056
14.2137,89.6205,67.0893,156.71
14.3135,90.1485,68.3213,158.47
14.4134,101.215,62.5888,163.804
14.5131,75.2339,57.9706,133.204
