Time (s),GPU 0 Power (W),GPU 1 Power (W)
0.10019588470458984,39.9,27.02
0.26152873039245605,39.65,27.01
0.41256141662597656,39.41,27.02
0.5681555271148682,39.17,27.0
0.7206037044525146,39.17,27.0
0.8548319339752197,39.17,27.0
0.9894344806671143,39.17,27.02
1.1234631538391113,39.17,27.02
1.2581725120544434,39.17,27.0
1.3930790424346924,38.92,27.01
1.5284132957458496,38.92,27.0
1.663092851638794,38.92,27.02
1.7991018295288086,38.92,27.0
1.933929681777954,38.92,27.0
2.0680248737335205,38.92,27.02
2.2025697231292725,38.92,27.0
2.3380849361419678,38.92,27.0
2.511554718017578,38.92,27.0
2.6821439266204834,38.92,27.0
2.8175618648529053,38.92,27.0
2.9490396976470947,38.92,27.0
3.119945526123047,38.92,27.0
3.277331829071045,38.92,27.0
3.4510257244110107,38.92,27.0
3.6026079654693604,38.92,27.0
3.753324031829834,38.92,27.0
3.887598991394043,38.92,27.0
4.038297891616821,38.92,27.01
4.174557447433472,38.92,27.0
4.3093483448028564,38.92,27.0
4.4422526359558105,38.92,27.0
4.578691482543945,121.38,26.96
4.716529130935669,121.87,26.96
4.849837303161621,115.9,26.96
4.981034278869629,39.41,27.02
5.15648889541626,39.17,27.02
5.290836811065674,39.17,27.02
5.461966276168823,38.92,27.02
5.597238779067993,38.92,27.0
5.730508327484131,38.92,27.0
5.8656005859375,38.92,27.02
5.998919248580933,38.92,27.01
6.135876893997192,38.92,27.02
6.270187139511108,38.92,27.02
6.406040191650391,38.92,27.02
6.5407490730285645,38.92,27.0
6.675489902496338,38.68,27.0
6.82489538192749,38.68,27.0
6.958584308624268,38.92,27.0
7.095697641372681,38.92,27.0
7.247196912765503,38.68,27.0
7.37940788269043,38.68,27.0
7.509466171264648,38.68,27.0
7.644322156906128,38.68,27.0
7.772549390792847,38.68,27.0
7.90575385093689,38.68,27.01
8.038824081420898,38.68,27.0
8.175731658935547,38.68,27.0
8.309928178787231,38.68,27.0
8.443936109542847,38.68,27.0
8.576204776763916,38.68,27.0
8.709631204605103,38.68,27.0
8.875741720199585,38.68,27.0
9.010259866714478,38.68,27.0
9.155619621276855,38.68,27.01
9.289264440536499,120.92,26.96
9.423717737197876,121.62,26.96
9.557532787322998,115.17,26.96
9.69083833694458,39.17,27.01
9.843430519104004,39.17,27.02
9.978159189224243,38.92,27.02
10.115362644195557,38.92,27.02
10.264010429382324,38.68,27.02
10.397546529769897,38.68,27.0
10.533674240112305,38.68,27.02
10.686477899551392,38.68,27.0
10.822730779647827,38.68,27.02
10.95554804801941,38.68,27.01
11.089742183685303,38.68,27.0
11.223701000213623,38.68,27.0
11.35787320137024,38.68,27.02
11.488078117370605,38.68,27.01
11.622087955474854,38.68,27.0
11.756317377090454,38.68,27.0
11.889737606048584,38.68,27.0
12.02393627166748,38.68,27.0
12.157055377960205,38.68,27.0
12.29043197631836,37.46,27.02
12.46473217010498,33.57,27.02
12.601601362228394,33.57,27.02
12.752720594406128,33.81,27.02
12.8863525390625,33.81,27.02
13.021448135375977,33.81,27.02
13.157426834106445,33.57,27.02
13.289090633392334,33.57,27.02
13.442186832427979,33.57,27.02
13.577847003936768,33.57,27.02
13.710280418395996,33.57,27.02
13.843988418579102,33.57,27.02
13.979545831680298,92.79,26.98
14.114396810531616,116.14,26.96
14.250491380691528,117.53,26.96
14.38644552230835,39.9,27.02
14.522196769714355,38.44,27.02
14.658795595169067,38.44,27.0
14.793473243713379,38.44,27.02
14.926819801330566,38.19,27.02
15.062042474746704,38.19,27.0
15.199092626571655,38.19,27.01
15.333133697509766,38.19,27.26
15.505960464477539,38.19,27.0
15.641820669174194,38.19,27.02
15.778018712997437,38.19,27.02
15.91155219078064,38.19,27.02
16.045998096466064,38.19,27.02
16.17969298362732,38.19,27.0
16.31404423713684,38.19,27.0
16.4478759765625,37.95,27.0
16.584071159362793,37.95,27.0
16.717365026474,37.95,27.0
16.85071301460266,37.95,27.02
17.00389814376831,37.95,27.0
17.138346910476685,37.95,27.01
17.27123737335205,37.95,27.0
17.40565061569214,37.95,27.0
17.538792610168457,37.71,27.01
17.676761388778687,37.95,27.02
17.810579299926758,37.95,27.01
17.943602323532104,37.95,27.0
18.078134536743164,37.95,27.0
18.21277928352356,37.71,27.0
18.347095489501953,37.71,27.25
18.480830907821655,37.46,27.0
18.61613178253174,113.72,27.21
18.75170660018921,119.23,26.96
18.88770604133606,119.46,26.96
19.022140741348267,55.16,27.0
19.157629013061523,38.44,27.02
19.28969168663025,38.19,27.02
19.423155784606934,38.19,27.02
19.575597286224365,38.19,27.02
19.709754705429077,37.95,27.02
19.847485303878784,37.95,27.0
19.975220203399658,37.95,27.02
20.109519720077515,37.95,27.02
20.24304509162903,37.95,27.0
20.377856016159058,37.95,27.0
20.530098915100098,37.95,27.02
20.667043447494507,37.95,27.0
20.837978839874268,37.95,27.0
20.97467041015625,37.95,27.0
21.109086275100708,37.95,27.0
21.242414236068726,37.95,27.0
21.378085374832153,37.95,27.0
21.515416383743286,37.95,27.01
21.649805784225464,37.95,27.0
21.782294034957886,37.95,27.0
21.916844844818115,37.95,27.0
22.04971718788147,37.95,27.0
22.186139583587646,37.95,27.01
