System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
19:55:37.633,0.0,1.05,0.0,0.0,2.71,12.66,2.36,0.12,0.13
19:55:37.733,0.0,1.0,0.0,0.0,6.19,23.79,2.45,0.11,0.17
19:55:37.834,0.01,1.14,0.01,0.02,133.47,10.26,5.62,0.86,1.12
19:55:37.935,0.02,0.91,0.11,0.51,296.96,3.54,7.82,1.55,1.14
19:55:38.036,0.03,0.97,0.11,0.58,315.73,3.44,7.6,1.56,1.06
19:55:38.137,0.1,0.94,0.32,0.67,1240.93,13.88,7.64,1.61,1.04
19:55:38.238,0.28,0.72,1.09,1.13,3521.74,58.79,7.68,1.86,0.75
19:55:38.337,0.29,0.77,0.65,0.51,3600.71,55.49,7.51,1.6,0.82
19:55:38.438,0.3,0.77,1.02,0.87,3734.18,56.91,7.63,1.81,0.77
19:55:38.540,0.26,0.77,1.11,1.01,3296.06,49.61,7.65,1.86,0.81
19:55:38.638,0.29,0.71,1.04,1.05,3657.87,63.89,7.46,1.78,0.72
19:55:38.739,0.28,0.78,0.65,0.51,3543.95,52.99,7.65,1.62,0.85
19:55:38.840,0.29,0.73,1.05,0.89,3595.61,59.5,7.57,1.8,0.79
19:55:38.941,0.17,0.77,1.9,1.78,2176.93,35.3,7.63,2.12,0.77
19:55:39.038,0.28,0.73,0.86,0.85,3441.83,57.3,7.3,1.68,0.76
19:55:39.139,0.31,0.82,0.72,0.63,3954.46,53.98,7.64,1.68,0.8
19:55:39.240,0.32,0.74,0.74,0.52,3938.86,64.36,7.71,1.65,0.76
19:55:39.339,0.12,0.79,1.59,1.3,1556.17,23.15,7.47,1.93,0.85
19:55:39.440,0.28,0.76,0.78,0.77,3523.09,54.66,7.52,1.71,0.78
19:55:39.541,0.33,0.77,0.76,0.64,4138.75,60.94,7.66,1.68,0.8
