Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.10020923614501953,80.75,81.83,80.78,81.97
0.288593053817749,80.58,81.85,80.68,81.97
0.47269296646118164,80.6,81.82,80.78,81.76
0.6545093059539795,80.58,82.22,80.98,79.89
0.8384754657745361,80.47,81.72,77.96,78.92
1.018312931060791,77.92,78.98,77.75,78.92
1.1951713562011719,77.82,78.88,77.76,78.62
1.3715219497680664,77.72,78.87,77.96,78.5
1.5470662117004395,77.82,78.9,77.86,78.64
1.7268500328063965,77.72,78.88,77.96,78.42
1.9014885425567627,77.92,78.78,77.67,78.72
2.0757863521575928,77.72,78.88,77.88,78.64
2.249709129333496,77.63,78.9,77.86,78.62
2.4295413494110107,77.72,78.7,77.97,78.52
2.605039358139038,77.92,78.7,77.88,57.26
2.7859129905700684,57.75,58.25,57.79,57.38
2.9770257472991943,57.36,57.96,57.21,57.18
3.163184404373169,57.17,57.86,57.6,57.28
3.3509321212768555,57.07,57.67,57.1,57.08
3.5400898456573486,56.97,57.76,57.4,57.18
3.7275705337524414,57.07,57.76,57.01,56.99
3.913729429244995,56.97,57.76,57.08,57.08
4.102617979049683,56.88,57.67,57.0,56.99
4.290791034698486,56.78,58.06,57.39,57.08
4.478314161300659,56.78,57.67,57.0,57.08
4.667529106140137,56.88,57.67,57.4,56.99
4.854007720947266,56.88,57.67,57.4,57.08
5.04103684425354,56.88,57.67,57.1,57.08
5.229529857635498,56.97,57.67,57.0,56.99
5.41582179069519,56.88,57.76,56.89,56.99
5.601693630218506,56.88,57.67,57.39,56.99
5.792125940322876,56.78,57.76,57.0,56.99
5.978994131088257,56.88,57.57,57.4,57.08
6.164450645446777,56.78,57.67,57.1,56.99
6.355085849761963,56.97,57.57,57.3,56.99
6.541590213775635,56.88,57.67,57.0,56.99
6.726661920547485,56.88,57.57,57.3,57.08
6.91524076461792,56.78,57.67,56.9,56.99
7.102567672729492,56.87,57.57,57.0,56.99
7.287034273147583,56.78,57.76,57.29,56.99
7.476893901824951,56.78,57.57,57.01,56.99
7.662797689437866,56.68,57.57,56.9,56.99
7.848450422286987,56.88,57.57,57.29,56.99
8.033809423446655,56.68,57.57,56.8,56.89
8.222934007644653,56.68,57.57,57.0,56.89
8.411989450454712,56.78,57.57,56.8,56.99
8.59857177734375,56.68,57.57,57.0,56.9
8.787018299102783,56.68,57.57,56.89,56.89
8.974743843078613,56.68,57.55,56.88,56.99
9.160985708236694,56.68,57.47,56.91,56.89
9.349677085876465,56.68,57.46,56.8,56.99
9.537507772445679,56.58,57.57,57.21,56.99
9.723767518997192,56.68,57.57,56.9,56.99
9.910679817199707,56.68,57.57,56.9,56.89
10.10076093673706,56.68,57.57,56.8,56.89
10.287212371826172,56.78,57.57,56.8,56.89
10.473489999771118,56.68,57.43,56.88,56.89
10.65895676612854,56.58,57.47,56.9,56.79
11.02653980255127,56.68,57.47,57.58,57.08
11.307892799377441,74.79,57.57,56.8,56.89
11.53186559677124,77.63,78.03,56.79,56.88
11.765313863754272,77.63,79.19,81.42,56.78
11.976342678070068,78.22,79.07,77.56,77.16
12.169020891189575,78.61,78.98,77.67,78.04
12.350476264953613,78.81,78.98,77.38,78.33
12.531158685684204,77.53,80.86,77.57,78.23
12.712195873260498,77.33,81.35,78.75,78.13
12.893311500549316,77.43,79.07,79.15,78.23
13.07419466972351,77.72,78.98,79.24,79.99
13.255471467971802,77.63,79.07,77.46,79.4
13.438289165496826,77.43,79.18,77.65,80.18
13.618464231491089,77.43,79.07,77.56,78.33
13.79828143119812,77.43,79.17,77.56,78.23
13.979250192642212,77.72,79.07,77.56,78.23
14.160299301147461,77.53,79.19,77.56,78.23
14.34097409248352,77.53,79.18,77.86,78.23
14.518096208572388,77.33,79.07,77.56,78.25
14.697456121444702,77.33,78.98,77.47,78.15
14.877542972564697,77.63,79.17,77.47,78.4
15.056712865829468,77.53,79.07,77.57,78.23
