Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.10019421577453613,0.8,0.8
0.23880720138549805,0.8,0.8
0.37740540504455566,0.8,0.8
0.5134453773498535,0.8,0.8
0.6488180160522461,0.8,0.8
0.7777535915374756,0.8,0.8
0.9179778099060059,0.8,0.8
1.0571153163909912,0.8,0.8
1.1930651664733887,0.8,0.8
1.3269119262695312,0.8,0.8
1.461348533630371,0.8,0.8
1.5959956645965576,0.8,0.8
1.7300314903259277,0.8,0.8
1.8650445938110352,0.8,0.8
1.998267650604248,0.8,0.8
2.134326696395874,0.8,0.8
2.274679660797119,0.8,0.8
2.407670021057129,2.2,0.8
2.5382533073425293,2.2,0.8
2.673755407333374,2.2,0.8
2.8030219078063965,0.8,0.8
2.9377145767211914,0.8,0.8
3.0750732421875,0.8,0.8
3.2093050479888916,0.8,0.8
3.347337484359741,0.8,0.8
3.4834601879119873,0.8,0.8
3.619450569152832,0.8,0.8
3.7531955242156982,0.8,0.8
3.887056350708008,0.8,0.8
4.022898435592651,0.8,0.8
4.159291982650757,0.8,0.8
4.296354293823242,0.8,0.8
4.430002689361572,0.8,0.8
4.56450343132019,0.8,0.8
4.697909116744995,0.8,0.8
4.8318703174591064,0.8,0.8
4.965297222137451,0.8,0.8
5.098116636276245,0.8,0.8
5.232930660247803,0.8,0.8
5.3626062870025635,0.8,0.8
5.498792886734009,0.8,0.8
5.635112285614014,0.8,0.8
5.767634153366089,0.8,0.8
5.904415607452393,0.8,0.8
6.040121078491211,0.8,0.8
6.170663356781006,0.8,0.8
6.304676532745361,0.8,0.8
6.437199592590332,0.8,0.8
6.5723655223846436,0.8,0.8
6.71045184135437,0.8,0.8
6.846732139587402,0.8,0.8
6.981950521469116,0.8,0.8
7.11941385269165,0.8,0.8
7.256352186203003,0.8,0.8
7.394937515258789,0.8,0.8
7.529887676239014,0.8,0.8
7.66745662689209,0.8,0.8
7.804794549942017,0.8,0.8
7.9391233921051025,0.8,0.8
8.073373079299927,0.8,0.8
8.20968508720398,0.8,0.8
8.347423315048218,0.8,0.8
8.483662605285645,0.8,0.8
8.623016119003296,0.8,0.8
8.760282516479492,0.8,0.8
8.896521091461182,0.8,0.8
9.030585289001465,0.8,0.8
9.167115926742554,0.8,0.8
9.307636499404907,0.8,0.8
9.44400691986084,0.8,0.8
9.57848858833313,0.8,0.8
9.715320825576782,0.8,0.8
9.848507404327393,0.8,0.8
9.978603601455688,0.8,0.8
10.115601301193237,0.8,0.8
10.253816843032837,0.8,0.8
10.390071153640747,0.8,0.8
10.524337768554688,0.8,0.8
10.660837888717651,0.8,0.8
10.791067838668823,0.8,0.8
10.92581033706665,0.8,0.8
11.061655044555664,0.8,0.8
11.199435949325562,0.8,0.8
11.333741664886475,0.8,0.8
11.467980146408081,0.8,0.8
11.60189437866211,0.8,0.8
11.737953662872314,0.8,0.8
11.874977350234985,0.8,0.8
12.011249780654907,0.8,0.8
12.146551370620728,0.8,0.8
12.278582334518433,0.8,0.8
12.41313648223877,0.8,0.8
12.543068408966064,0.8,0.8
12.677972555160522,0.8,0.8
12.813336610794067,0.8,0.8
12.951140880584717,0.8,0.8
13.08891773223877,0.8,0.8
13.223984718322754,0.8,0.8
13.3619544506073,0.8,0.8
13.497292518615723,0.8,0.8
13.634538412094116,0.8,0.8
13.770794153213501,0.8,0.8
13.90702509880066,0.8,0.8
14.04170298576355,0.8,0.8
14.177672386169434,0.8,0.8
14.315306663513184,0.8,0.8
14.45059061050415,0.8,0.8
14.58644700050354,0.8,0.8
14.723247051239014,0.8,0.8
14.863728761672974,0.8,0.8
