Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.10019469261169434,2.2,0.8
0.2341475486755371,2.2,0.8
0.37060976028442383,2.2,0.8
0.5070059299468994,2.2,0.8
0.6403887271881104,2.2,0.8
0.7716436386108398,0.8,0.8
0.9132871627807617,0.8,0.8
1.0463786125183105,0.8,0.8
1.177457332611084,0.8,0.8
1.3142328262329102,0.8,0.8
1.4485745429992676,0.8,0.8
1.583202600479126,0.8,0.8
1.7136306762695312,0.8,0.8
1.8464090824127197,0.8,0.8
1.9771864414215088,0.8,0.8
2.1137349605560303,0.8,0.8
2.2491085529327393,0.8,0.8
2.3828372955322266,0.8,0.8
2.5161547660827637,0.8,0.8
2.6509041786193848,0.8,0.8
2.7809908390045166,0.8,0.8
2.9157469272613525,0.8,0.8
3.0535755157470703,0.8,0.8
3.194340705871582,0.8,0.8
3.3347432613372803,0.8,0.8
3.465853691101074,0.8,0.8
3.6003661155700684,0.8,0.8
3.7361536026000977,0.8,0.8
3.8715522289276123,0.8,0.8
4.006290435791016,0.8,0.8
4.139529228210449,0.8,0.8
4.277500152587891,0.8,0.8
4.421640872955322,0.8,0.8
4.561777114868164,0.8,0.8
4.697710037231445,0.8,0.8
4.83208155632019,0.8,0.8
4.969406843185425,0.8,0.8
5.101377248764038,0.8,0.8
5.237750768661499,0.8,0.8
5.375784635543823,0.8,0.8
5.516912937164307,2.2,0.8
5.648878574371338,2.2,0.8
5.78466010093689,2.2,0.8
5.91767692565918,0.8,0.8
6.0496861934661865,2.2,0.8
6.1828224658966064,2.2,0.8
6.3193039894104,2.2,0.8
6.457694053649902,2.2,0.8
6.592974901199341,2.2,0.8
6.733355522155762,2.2,0.8
6.867818593978882,2.2,0.8
7.000709056854248,2.2,0.8
7.133883476257324,2.2,0.8
7.270298957824707,2.2,0.8
7.408288240432739,2.2,0.8
7.542895793914795,2.2,0.8
7.676759481430054,2.2,0.8
7.809264898300171,2.2,0.8
7.942295551300049,2.2,0.8
8.074623823165894,2.2,0.8
8.209818124771118,2.2,0.8
8.343199968338013,2.2,0.8
8.476353168487549,2.2,0.8
8.608443021774292,2.2,0.8
8.746726036071777,2.2,0.8
8.88503098487854,2.2,0.8
9.02270221710205,2.2,0.8
9.154500961303711,2.2,0.8
9.289613485336304,2.2,0.8
9.421828031539917,2.2,0.8
9.557608127593994,2.2,0.8
9.690755128860474,2.2,0.8
9.823841094970703,2.2,0.8
9.956617832183838,2.2,0.8
10.089491844177246,2.2,0.8
10.218778610229492,2.2,0.8
10.352646589279175,2.2,0.8
10.482387065887451,2.2,0.8
10.614199161529541,2.2,0.8
10.749229669570923,2.2,0.8
10.884381294250488,2.2,0.8
11.0189528465271,2.2,0.8
11.154142141342163,2.2,0.8
11.291067838668823,2.2,0.8
11.427567481994629,2.2,0.8
11.56253695487976,2.2,0.8
11.697833776473999,2.2,0.8
11.831861734390259,2.2,0.8
11.963456392288208,2.2,0.8
12.095497369766235,2.2,0.8
12.229207038879395,2.2,0.8
12.362207174301147,2.2,0.8
12.496140003204346,2.2,0.8
12.630326271057129,2.2,0.8
12.764110565185547,2.2,0.8
12.900574207305908,2.2,0.8
13.035098791122437,2.2,0.8
13.169317960739136,2.2,0.8
13.30272912979126,2.2,0.8
13.437092542648315,2.2,0.8
13.568739175796509,2.2,0.8
13.705502033233643,2.2,0.8
13.838203430175781,2.2,0.8
13.973264455795288,2.2,0.8
14.10477876663208,2.2,0.8
14.235918283462524,2.2,0.8
14.369091510772705,2.2,0.8
14.504686117172241,2.2,0.8
14.637913227081299,2.2,0.8
14.772266626358032,2.2,0.8
14.900081396102905,2.2,0.8
15.034615278244019,2.2,0.8
15.169241666793823,2.2,0.8
15.29980731010437,2.2,0.8
15.438669681549072,2.2,0.8
15.566267728805542,2.2,0.8
15.6982102394104,2.2,0.8
15.830341339111328,2.2,0.8
15.958576679229736,2.2,0.8
16.092881441116333,2.2,0.8
16.23153328895569,2.2,0.8
16.369189500808716,2.2,0.8
16.504894256591797,2.2,0.8
16.63810896873474,2.2,0.8
16.774643182754517,2.2,0.8
16.903292417526245,2.2,0.8
17.035130262374878,2.2,0.8
17.165950536727905,2.2,0.8
17.307108402252197,2.2,0.8
17.441514492034912,2.2,0.8
17.575589418411255,2.2,0.8
17.71327543258667,2.2,0.8
17.84394669532776,2.2,0.8
17.971429586410522,2.2,0.8
18.10290503501892,2.2,0.8
18.23699426651001,2.2,0.8
18.370782375335693,2.2,0.8
18.505063772201538,2.2,0.8
18.640170097351074,2.2,0.8
18.773659229278564,2.2,0.8
18.908681631088257,2.2,0.8
19.043872594833374,2.2,0.8
19.17532181739807,2.2,0.8
19.30960178375244,2.2,0.8
19.44365644454956,2.2,0.8
19.57591152191162,2.2,0.8
19.7074556350708,2.2,0.8
19.841472625732422,2.2,0.8
