Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.10017895698547363,2.2,2.2
0.23545122146606445,2.2,2.2
0.37291979789733887,2.2,2.2
0.5128660202026367,2.2,2.2
0.6415383815765381,2.2,2.2
0.7693498134613037,2.2,2.2
0.914006233215332,2.2,2.2
1.0493552684783936,2.2,2.2
1.183389663696289,2.2,2.2
1.3153076171875,2.2,2.2
1.4501607418060303,2.2,2.2
1.5805397033691406,2.2,2.2
1.7132561206817627,2.2,2.2
1.8435132503509521,2.2,2.2
1.9782772064208984,2.2,2.2
2.111112117767334,2.2,2.2
2.242121696472168,2.2,2.2
2.37406063079834,2.2,2.2
2.507319450378418,2.2,2.2
2.640967845916748,2.2,2.2
2.774139165878296,2.2,2.2
2.9079413414001465,2.2,2.2
3.039602756500244,2.2,2.2
3.1731719970703125,2.2,2.2
3.304945707321167,2.2,2.2
3.4367516040802,2.2,2.2
3.56612491607666,2.2,2.2
3.6986725330352783,2.2,2.2
3.828601360321045,2.2,2.2
3.9595253467559814,2.2,2.2
4.091593265533447,2.2,2.2
4.227483034133911,2.2,2.2
4.36051869392395,2.2,2.2
4.494264841079712,2.2,2.2
4.625146150588989,2.2,2.2
4.752925157546997,2.2,2.2
4.8858561515808105,2.2,2.2
5.015721797943115,2.2,2.2
5.146629095077515,2.2,2.2
5.2790515422821045,2.2,2.2
5.410529851913452,2.2,2.2
5.541810750961304,2.2,2.2
5.674928426742554,2.2,2.2
5.807523488998413,2.2,2.2
5.938959360122681,2.2,2.2
6.071839332580566,2.2,2.2
6.202479600906372,2.2,2.2
6.336987018585205,2.2,2.2
6.469229221343994,2.2,2.2
6.60160756111145,2.2,2.2
6.734519720077515,2.2,2.2
6.870847225189209,2.2,2.2
7.004888296127319,2.2,2.2
7.141129970550537,2.2,2.2
7.271083354949951,2.2,2.2
7.401405334472656,2.2,2.2
7.534695386886597,2.2,2.2
7.664941310882568,2.2,2.2
7.7966530323028564,2.2,2.2
7.9275078773498535,2.2,2.2
8.060044765472412,2.2,2.2
8.189633846282959,2.2,2.2
8.323637008666992,2.2,2.2
8.45630693435669,2.2,2.2
8.587280750274658,2.2,2.2
8.72292709350586,2.2,2.2
8.854042053222656,2.2,2.2
8.987564086914062,2.2,2.2
9.120857238769531,2.2,2.2
9.252722263336182,2.2,2.2
9.386237144470215,2.2,2.2
9.51430368423462,2.2,2.2
9.644417762756348,2.2,2.2
9.77494764328003,2.2,2.2
9.90736174583435,2.2,2.2
10.043298244476318,2.2,2.2
10.177866697311401,2.2,2.2
10.309765815734863,2.2,2.2
10.441416501998901,2.2,2.2
10.569144010543823,2.2,2.2
10.702183246612549,2.2,2.2
10.833862543106079,2.2,2.2
10.96456241607666,2.2,2.2
11.097211122512817,2.2,2.2
11.231126546859741,2.2,2.2
11.365830183029175,2.2,2.2
11.499978303909302,2.2,2.2
11.63105821609497,2.2,2.2
11.761052131652832,2.2,2.2
11.891112089157104,2.2,2.2
12.023419380187988,2.2,2.2
12.159108400344849,2.2,2.2
12.288761854171753,2.2,2.2
12.419756889343262,2.2,2.2
12.554239273071289,2.2,2.2
12.689603090286255,2.2,2.2
12.823270320892334,2.2,2.2
