System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
20:09:27.360,0.0,1.14,0.0,0.0,2.72,12.38,4.32,0.1,0.68
20:09:27.460,0.0,1.0,0.0,0.0,5.53,24.01,2.77,0.01,0.15
20:09:27.561,0.0,1.0,0.0,0.0,5.8,23.77,2.72,0.01,0.13
20:09:27.661,0.0,1.0,0.0,0.0,5.42,25.17,2.59,0.01,0.1
20:09:27.761,0.0,1.0,0.0,0.0,6.81,24.84,2.63,0.02,0.13
20:09:27.873,0.02,1.91,0.02,0.08,227.38,5.95,6.96,0.44,1.43
20:09:27.961,0.69,2.93,1.27,1.59,8511.55,31.39,19.94,1.66,2.31
20:09:28.061,1.48,2.98,3.42,1.12,18444.88,64.92,24.22,1.87,2.38
20:09:28.161,1.41,3.19,2.55,1.66,17625.9,57.82,24.4,1.83,2.17
20:09:28.261,1.5,3.0,2.79,0.93,18735.48,65.47,24.21,1.76,2.37
20:09:28.361,1.26,3.07,4.29,1.95,15661.21,53.6,24.1,2.12,2.34
20:09:28.461,1.63,3.09,0.9,0.42,20337.88,69.08,24.58,1.38,2.3
20:09:28.561,1.31,3.03,4.31,1.91,16272.85,56.38,23.92,2.12,2.27
20:09:28.661,1.58,3.09,0.86,0.48,19715.48,67.09,24.57,1.39,2.34
20:09:28.761,1.3,3.0,4.33,1.83,16192.75,56.68,23.86,2.12,2.4
20:09:28.860,1.5,3.13,1.1,0.75,18545.89,62.57,24.23,1.42,2.29
20:09:28.961,1.37,3.0,4.08,1.56,17210.4,59.63,24.44,2.08,2.39
20:09:29.062,1.31,3.06,3.86,1.71,16312.73,55.97,24.3,2.03,2.35
20:09:29.161,1.6,3.05,1.34,0.59,19783.88,68.37,24.13,1.47,2.31
20:09:29.260,1.28,3.05,4.29,1.95,15810.19,54.53,23.94,2.12,2.29
20:09:29.360,1.62,3.1,0.88,0.45,20168.86,68.35,24.4,1.37,2.28
20:09:29.460,1.31,2.98,4.32,1.87,16261.59,57.21,24.1,2.12,2.38
20:09:29.560,1.59,3.12,0.86,0.52,19738.9,66.35,24.49,1.38,2.27
20:09:29.660,1.31,2.97,4.33,1.79,16295.21,57.71,23.81,2.1,2.39
20:09:29.760,1.43,3.16,2.8,1.51,17798.21,59.12,24.32,1.81,2.19
20:09:29.860,1.48,2.98,2.4,0.81,18349.83,64.74,24.2,1.67,2.38
20:09:29.960,1.12,3.06,3.62,1.74,13907.19,47.53,23.75,1.98,2.38
20:09:30.060,1.59,3.05,1.51,0.67,19816.9,68.07,24.43,1.51,2.33
20:09:30.161,1.27,3.03,4.3,2.01,15876.25,54.64,24.08,2.15,2.32
20:09:30.261,1.36,3.1,0.81,0.4,16881.58,57.09,23.93,1.34,2.35
20:09:30.361,1.26,3.02,4.29,1.99,15647.69,54.38,24.04,2.14,2.38
20:09:30.461,1.61,3.09,0.88,0.46,20058.03,68.19,24.53,1.38,2.33
20:09:30.561,1.31,2.98,4.32,1.92,16296.35,57.48,23.87,2.14,2.36
20:09:30.661,1.59,3.14,0.86,0.54,19849.17,66.36,24.53,1.39,2.22
20:09:30.761,1.32,2.99,4.34,1.85,16438.03,57.82,23.99,2.12,2.38
20:09:30.862,1.25,3.14,0.89,0.68,15727.28,51.88,23.9,1.4,2.37
20:09:30.962,1.26,2.97,4.18,1.75,15654.06,55.11,23.87,2.11,2.39
20:09:31.062,1.4,3.11,2.71,1.51,17390.15,58.6,24.49,1.82,2.32
20:09:31.162,1.51,3.03,2.49,0.88,18856.67,65.29,24.33,1.71,2.35
20:09:31.262,1.27,3.1,4.3,2.01,15795.39,53.52,23.89,2.15,2.19
20:09:31.362,1.62,3.09,0.89,0.43,20238.6,68.66,24.64,1.39,2.3
20:09:31.462,1.3,3.04,4.32,1.98,16241.74,55.93,24.0,2.15,2.27
20:09:31.562,1.62,3.15,0.88,0.51,20116.3,67.11,24.59,1.39,2.18
20:09:31.662,1.31,3.02,4.33,1.9,16228.53,56.41,24.07,2.14,2.35
20:09:31.762,1.42,3.14,1.78,1.17,17723.66,59.02,24.19,1.6,2.29
20:09:31.863,1.46,2.97,3.41,1.22,18255.25,64.14,24.52,1.92,2.38
20:09:31.963,1.26,3.11,4.29,2.0,15689.64,52.95,23.83,2.14,2.17
20:09:32.063,1.65,3.08,0.9,0.42,20529.32,69.82,24.57,1.38,2.29
20:09:32.163,1.3,3.05,4.31,2.0,16316.24,55.66,24.17,2.16,2.26
20:09:32.263,1.62,3.14,0.88,0.48,20145.23,67.31,24.59,1.39,2.19
20:09:32.364,1.23,3.04,4.3,1.92,15327.51,52.96,23.65,2.14,2.32
20:09:32.463,1.59,3.16,0.86,0.54,19865.68,66.03,24.57,1.4,2.19
20:09:32.563,1.31,3.0,4.33,1.87,16225.06,57.06,23.85,2.13,2.38
20:09:32.664,1.37,3.09,3.3,1.66,17218.46,57.83,24.61,1.93,2.28
20:09:32.764,1.56,3.0,1.92,0.73,19282.38,67.64,24.14,1.62,2.32
20:09:32.864,1.19,3.1,4.25,2.02,14848.02,50.27,23.68,2.15,2.19
20:09:32.964,1.63,3.07,0.89,0.43,20251.65,69.16,24.53,1.39,2.29
20:09:33.064,1.27,3.05,4.3,1.98,15861.67,54.58,24.04,2.13,2.34
20:09:33.164,1.62,3.14,0.88,0.5,20210.64,67.51,24.53,1.38,2.19
20:09:33.264,1.31,3.01,4.32,1.91,16241.75,56.62,24.06,2.14,2.34
20:09:33.364,1.45,3.18,1.81,1.18,18252.81,59.66,24.47,1.63,2.18
20:09:33.464,1.43,2.98,3.39,1.22,17680.02,62.49,24.12,1.89,2.4
20:09:33.565,1.24,3.11,3.19,1.64,15558.43,52.07,24.27,1.9,2.36
20:09:33.665,1.56,3.06,1.98,0.75,19408.29,66.41,24.62,1.62,2.31
20:09:33.765,1.27,3.09,4.29,2.02,15887.82,53.76,23.94,2.15,2.18
20:09:33.865,1.64,3.11,0.89,0.45,20396.71,68.75,24.51,1.39,2.23
20:09:33.965,1.31,3.03,4.32,1.96,16265.09,56.22,23.93,2.15,2.28
20:09:34.066,1.61,3.15,0.88,0.53,20226.7,66.64,24.8,1.4,2.17
20:09:34.166,1.31,3.0,4.33,1.88,16223.77,56.81,23.9,2.13,2.37
20:09:34.266,1.4,3.11,2.49,1.45,17366.29,58.73,24.42,1.77,2.33
20:09:34.366,1.5,2.98,2.7,0.94,18719.87,65.69,24.3,1.76,2.35
20:09:34.467,1.26,3.07,4.3,2.01,15770.31,53.35,24.14,2.14,2.32
20:09:34.568,1.62,3.08,0.89,0.43,20257.04,68.78,24.61,1.39,2.3
20:09:34.668,1.3,3.02,4.32,1.98,16237.72,56.35,24.2,2.16,2.32
20:09:34.768,1.59,3.08,0.86,0.49,19763.65,67.38,24.35,1.39,2.32
20:09:34.868,1.31,3.01,4.33,1.92,16282.98,56.67,24.15,2.14,2.39
20:09:34.968,1.47,3.14,1.5,1.03,18387.84,61.23,24.51,1.57,2.25
20:09:35.068,1.42,2.96,3.69,1.37,17701.34,62.56,24.13,1.98,2.38
20:09:35.168,1.28,3.07,4.16,1.87,15903.51,54.24,24.06,2.11,2.27
20:09:35.267,1.61,3.06,1.02,0.52,19860.77,68.8,24.02,1.41,2.31
20:09:35.367,1.29,3.08,4.3,2.02,16096.01,54.85,24.16,2.17,2.22
20:09:35.467,1.62,3.1,0.88,0.46,20108.36,68.05,24.48,1.39,2.29
20:09:35.568,1.31,3.01,4.33,1.95,16469.64,56.82,24.31,2.17,2.34
20:09:35.668,1.6,3.16,0.86,0.54,19946.21,66.23,24.53,1.4,2.15
20:09:35.768,1.31,2.99,4.33,1.87,16226.35,56.94,23.97,2.14,2.38
20:09:35.869,1.36,3.08,3.2,1.64,17188.01,58.01,24.53,1.94,2.31
20:09:35.968,1.54,2.99,2.0,0.75,19081.76,67.26,24.04,1.62,2.34
20:09:36.068,1.27,3.07,4.3,2.02,15858.5,54.14,23.89,2.17,2.23
20:09:36.168,1.61,3.08,0.88,0.43,20087.15,68.42,24.53,1.39,2.33
20:09:36.268,1.3,3.01,4.31,1.97,16136.53,56.21,24.05,2.16,2.31
20:09:36.369,1.61,3.14,0.87,0.51,20115.13,66.99,24.61,1.41,2.19
20:09:36.469,1.3,3.01,4.32,1.89,16216.33,56.42,23.82,2.13,2.34
20:09:36.569,1.43,3.15,2.12,1.32,17788.03,59.25,24.53,1.7,2.26
20:09:36.669,1.49,2.99,3.09,1.08,18495.26,64.84,24.39,1.86,2.36
20:09:36.770,1.25,3.05,4.3,2.01,15759.58,53.8,24.12,2.17,2.32
20:09:36.870,1.64,3.08,0.9,0.43,20418.75,69.38,24.65,1.41,2.28
20:09:36.970,1.3,3.06,4.31,2.0,16237.22,55.68,24.1,2.15,2.26
20:09:37.070,1.62,3.13,0.88,0.49,20198.1,67.63,24.65,1.4,2.21
20:09:37.170,1.31,3.01,4.32,1.91,16277.61,56.7,23.86,2.14,2.33
20:09:37.271,1.47,3.17,1.73,1.14,18547.42,60.7,24.63,1.63,2.17
20:09:37.371,1.45,2.99,3.49,1.27,18007.77,63.29,24.18,1.93,2.37
20:09:37.471,1.26,3.05,4.27,1.97,15635.79,53.85,24.1,2.15,2.31
20:09:37.571,1.61,3.06,0.92,0.43,20251.47,68.92,24.54,1.4,2.33
20:09:37.672,1.29,3.04,4.3,2.01,15988.71,55.25,24.25,2.16,2.34
20:09:37.772,1.6,3.07,0.87,0.46,19964.5,68.09,24.49,1.39,2.33
20:09:37.871,1.3,2.98,4.32,1.93,16224.69,57.26,23.95,2.14,2.39
20:09:37.972,1.53,3.12,0.84,0.52,19055.38,64.23,24.57,1.4,2.31
20:09:38.072,1.3,2.99,4.33,1.88,16159.68,56.66,23.85,2.13,2.37
20:09:38.172,1.4,3.15,2.35,1.4,17495.91,58.22,24.37,1.75,2.24
20:09:38.272,1.49,2.99,2.84,0.99,18581.22,65.03,24.19,1.78,2.35
20:09:38.372,1.27,3.1,4.29,2.01,15740.53,53.37,24.07,2.15,2.19
20:09:38.472,1.57,3.08,0.89,0.42,19553.22,66.61,24.29,1.38,2.32
20:09:38.572,1.27,3.06,4.3,2.0,15808.53,54.23,24.1,2.16,2.26
20:09:38.672,1.63,3.13,0.88,0.48,20255.53,67.87,24.57,1.4,2.21
20:09:38.771,1.3,3.01,4.32,1.92,16101.09,56.14,23.87,2.14,2.31
20:09:38.872,1.57,3.16,1.04,0.7,19560.94,64.78,24.54,1.45,2.16
20:09:38.972,1.35,2.99,4.16,1.71,16832.06,59.0,24.03,2.11,2.38
20:09:39.071,1.22,3.19,1.66,1.15,15107.22,49.79,23.61,1.62,2.22
20:09:39.172,1.45,2.97,3.46,1.25,18134.99,63.79,24.4,1.92,2.37
20:09:39.272,1.27,3.09,4.3,1.99,15812.54,53.78,24.04,2.16,2.23
20:09:39.371,1.62,3.05,0.88,0.4,19976.13,69.23,24.16,1.37,2.35
20:09:39.472,1.29,3.04,4.31,2.0,16166.53,55.15,24.35,2.15,2.34
20:09:39.572,1.62,3.11,0.88,0.47,20164.47,67.96,24.7,1.4,2.24
20:09:39.672,1.31,3.02,4.32,1.92,16286.2,56.67,23.78,2.14,2.31
20:09:39.772,1.57,3.13,0.84,0.53,19518.81,65.5,24.63,1.4,2.25
20:09:39.872,1.31,2.97,4.34,1.86,16293.58,57.58,23.78,2.13,2.38
20:09:39.972,1.37,3.12,3.12,1.61,17091.42,57.42,24.48,1.9,2.27
20:09:40.072,1.53,3.02,2.08,0.78,19123.19,66.28,24.41,1.65,2.35
20:09:40.172,1.24,2.97,4.28,2.0,15372.65,54.43,23.56,2.15,2.32
20:09:40.271,1.62,3.08,0.88,0.43,19996.45,68.78,24.16,1.38,2.31
20:09:40.371,1.31,3.04,4.31,1.97,16248.11,56.1,24.05,2.16,2.27
20:09:40.471,1.58,3.1,0.86,0.49,19729.73,66.71,24.52,1.39,2.31
20:09:40.571,1.3,2.98,4.33,1.9,16244.65,57.12,23.93,2.14,2.36
20:09:40.671,1.46,3.16,1.76,1.16,18210.54,60.5,24.49,1.61,2.22
20:09:40.771,1.46,2.99,3.44,1.23,18111.04,63.69,24.19,1.92,2.36
20:09:40.871,1.27,3.1,4.3,1.99,15761.2,53.41,24.13,2.16,2.19
20:09:40.971,1.62,3.07,0.89,0.41,20263.99,69.18,24.53,1.39,2.31
20:09:41.071,1.29,3.03,4.3,2.0,16102.29,55.77,23.79,2.15,2.26
20:09:41.171,1.62,3.12,0.88,0.47,20116.01,67.78,24.6,1.39,2.24
20:09:41.271,1.3,3.02,4.32,1.92,16217.61,56.24,24.0,2.15,2.31
20:09:41.371,1.57,3.13,0.84,0.53,19466.79,65.49,24.45,1.37,2.27
20:09:41.472,1.31,3.01,4.34,1.86,16511.0,56.98,24.41,2.15,2.38
20:09:41.572,1.37,3.14,3.39,1.67,17016.83,56.92,24.33,1.95,2.2
20:09:41.672,1.56,3.02,1.82,0.72,19485.57,67.39,24.31,1.58,2.32
20:09:41.772,1.27,3.07,4.3,2.01,15853.09,54.22,23.92,2.14,2.22
20:09:41.872,1.63,3.1,0.89,0.45,20220.21,68.45,24.57,1.4,2.25
20:09:41.973,1.32,3.04,4.33,1.95,16545.23,56.59,24.15,2.16,2.28
20:09:42.073,1.61,3.16,0.87,0.53,20032.09,66.48,24.69,1.41,2.14
20:09:42.173,1.31,3.0,4.33,1.87,16268.68,56.9,23.85,2.13,2.36
20:09:42.274,1.41,3.17,3.02,1.59,17785.47,58.23,24.72,1.9,2.13
20:09:42.373,1.52,3.0,2.2,0.81,18748.0,66.03,24.03,1.65,2.35
20:09:42.473,1.25,3.03,4.29,2.0,15563.88,53.87,23.77,2.14,2.33
20:09:42.573,1.63,3.08,0.89,0.43,20241.17,68.92,24.64,1.4,2.29
20:09:42.673,1.31,3.04,4.31,1.97,16279.94,56.21,24.09,2.16,2.28
20:09:42.773,1.58,3.11,0.85,0.49,19693.44,66.39,24.38,1.38,2.29
20:09:42.873,1.3,3.0,4.32,1.9,16125.08,56.44,24.11,2.14,2.37
20:09:42.974,1.46,3.14,1.53,1.04,18300.24,60.78,24.37,1.57,2.25
20:09:43.073,1.43,2.98,3.66,1.35,17881.33,62.75,24.44,1.99,2.37
20:09:43.173,1.27,3.1,4.29,1.98,15797.73,53.52,23.86,2.14,2.19
20:09:43.274,1.62,3.07,0.91,0.43,20314.89,69.0,24.64,1.41,2.3
20:09:43.374,1.29,3.06,4.3,2.0,16019.5,54.88,23.97,2.16,2.25
20:09:43.474,1.62,3.12,0.88,0.47,20139.97,67.71,24.71,1.41,2.23
20:09:43.575,1.31,3.02,4.33,1.93,16453.57,56.64,24.05,2.14,2.31
20:09:43.674,1.58,3.13,0.84,0.53,19508.02,65.72,24.44,1.39,2.26
20:09:43.775,1.32,3.0,4.35,1.87,16557.03,57.4,24.43,2.16,2.38
20:09:43.876,1.35,3.08,3.22,1.63,16856.03,57.37,24.24,1.92,2.31
20:09:43.976,1.53,2.98,1.97,0.75,19147.43,67.09,24.24,1.63,2.35
20:09:44.076,1.27,3.07,4.3,2.01,15839.52,54.06,24.06,2.15,2.24
20:09:44.176,1.63,3.09,0.89,0.44,20303.98,68.81,24.49,1.38,2.27
20:09:44.276,1.31,3.03,4.32,1.95,16246.37,56.2,24.04,2.14,2.27
20:09:44.377,1.61,3.14,0.88,0.52,20211.52,66.88,24.88,1.41,2.19
20:09:44.477,1.31,3.01,4.33,1.88,16329.36,56.89,23.91,2.13,2.36
20:09:44.577,1.4,3.14,2.33,1.38,17478.68,58.47,24.36,1.73,2.26
20:09:44.677,1.49,2.99,2.87,1.0,18659.53,65.35,24.3,1.79,2.36
20:09:44.777,1.24,3.06,4.28,1.99,15410.75,52.82,23.99,2.13,2.35
20:09:44.878,1.62,3.06,0.9,0.43,20381.22,69.16,24.82,1.42,2.32
20:09:44.978,1.28,3.01,4.3,1.98,15988.6,55.61,23.86,2.14,2.33
20:09:45.078,1.62,3.14,0.88,0.49,20246.77,67.58,24.67,1.4,2.18
20:09:45.178,1.3,3.02,4.33,1.9,16252.96,56.39,23.9,2.13,2.32
20:09:45.279,1.5,3.14,1.36,0.93,18667.83,62.36,24.43,1.52,2.26
20:09:45.379,1.4,2.98,3.83,1.46,17496.93,61.41,24.37,2.02,2.38
20:09:45.479,1.29,3.05,4.13,1.84,16111.6,55.39,24.11,2.09,2.29
20:09:45.579,1.6,3.03,1.06,0.55,19978.81,69.07,24.22,1.43,2.35
20:09:45.680,1.28,3.02,4.3,2.01,16128.62,55.49,24.39,2.16,2.33
20:09:45.780,1.6,3.08,0.87,0.45,19957.01,68.04,24.47,1.38,2.32
20:09:45.880,1.3,3.01,4.32,1.93,16171.61,56.4,24.03,2.14,2.36
