Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000123395,218.579,264.759,483.338
0.0998242,1225.7,922.358,2148.06
0.199541,521.176,381.137,902.313
0.299758,193.774,220.9,414.674
0.400748,1153.51,912.283,2065.79
0.500296,384.912,234.916,619.828
0.600608,196.897,178.793,375.69
0.705023,1248.99,974.804,2223.8
0.8059,356.493,264.433,620.925
0.909567,296.147,307.666,603.813
1.01707,1059.93,855.74,1915.67
1.1174,521.137,408.939,930.076
1.217,175.424,156.001,331.425
1.31731,743.058,442.121,1185.18
1.41746,160.087,137.809,297.896
1.51764,83.657,62.6131,146.27
1.61776,129,86.5766,215.576
1.71799,766.547,760.412,1526.96
1.81722,2066.53,1936.05,4002.57
1.91661,695.411,648.42,1343.83
2.01685,133.136,139.622,272.758
2.11708,55.9859,72.8506,128.836
2.2173,47.4586,60.3354,107.794
2.31745,99.3946,102.129,201.524
2.41757,93.4554,119.49,212.945
2.51768,13.1038,19.3429,32.4467
2.61794,69.7632,84.9901,154.753
2.7184,152.831,177.708,330.54
2.81775,109.376,111.828,221.204
2.91842,84.7046,94.5946,179.299
3.0188,1588.64,1249.37,2838.01
3.13087,2062.04,1199.31,3261.36
3.23137,1811.67,1448.21,3259.89
3.3316,1949.27,1918.82,3868.09
3.43184,1861.83,1788.91,3650.74
3.53204,1839.98,1782.32,3622.3
3.63226,1965.81,2225.85,4191.65
3.73254,2078.76,1985.25,4064.01
3.83294,2017.39,1834.7,3852.1
3.95245,1787.91,1439.18,3227.08
4.05262,1609,1613.13,3222.13
4.15303,1734.77,1611.32,3346.09
4.25457,2265.86,2293.89,4559.75
4.35437,2749.44,2866.87,5616.31
4.45861,2909.18,2907.23,5816.42
4.55882,2792.77,2731.5,5524.27
4.65919,2898.88,2875.48,5774.36
4.75944,2914.9,2749.2,5664.1
4.85964,1804.75,1824.07,3628.83
4.95986,1859.54,2310.66,4170.2
5.06005,2011.53,1981,3992.53
5.16038,1854.62,1821.67,3676.29
5.26069,1837.63,1911.27,3748.89
5.36102,1908.87,1889.89,3798.76
5.46139,1869.84,1938.69,3808.53
5.56175,1800.38,1976.35,3776.73
5.66211,1905.01,1969.71,3874.72
5.76247,1925.77,1924.14,3849.92
5.86184,1877.03,1841.54,3718.57
5.96219,1947.14,1934.9,3882.04
6.06254,1907.92,1918.18,3826.09
6.16294,1845.04,1788.1,3633.14
6.2633,1917.55,1938.94,3856.5
6.36372,1912.79,1945.32,3858.11
6.46409,1854.17,1744.89,3599.07
6.56338,1869.13,1945.47,3814.61
6.66369,1878.04,1993.66,3871.7
6.7639,1850.57,1841.44,3692.01
6.86313,1903.43,1880.49,3783.92
6.96234,1907.02,1930.28,3837.3
7.06158,1830.43,1795.39,3625.82
7.16082,1877.72,1857.2,3734.92
7.26002,1893.14,1914.94,3808.08
7.35922,1861.17,1811.8,3672.97
7.45845,1874.8,1800.73,3675.53
7.55778,1875.97,1920.19,3796.15
7.65701,1824.5,1863.91,3688.4
7.75635,1863.76,1890.15,3753.9
7.85676,2399.53,2293.2,4692.73
7.95712,2208.87,2136.23,4345.1
8.05748,2011.83,1982.45,3994.28
8.15784,2005.31,2006.49,4011.8
8.25823,2026.73,2035.98,4062.71
8.3586,1926.26,1873.2,3799.46
8.45795,1976.48,1905.83,3882.31
8.55826,1914.93,1902.71,3817.65
8.65863,1856.3,1801.97,3658.26
8.75888,1997.66,1987.56,3985.22
8.85907,1908.09,1913.48,3821.57
8.95928,1823.44,1767,3590.44
9.05949,1920.22,1904.76,3824.98
9.15969,1910.42,1942.56,3852.98
9.25989,1823.47,1760.01,3583.48
