Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000117014,63805.6,42769.3,106575
0.0996661,80289.2,55955.3,136245
0.199059,53330.8,34871.8,88202.5
0.299625,68486.2,46269,114755
0.39945,62896.9,43049,105946
0.500119,60415.1,41695.7,102111
0.599804,71373.7,48017.7,119391
0.700665,60547.3,41420.4,101968
0.800091,70434.8,47661.1,118096
0.900425,55357.6,35988,91345.5
1.00117,75848.3,53474,129322
1.10097,55998.2,36405.5,92403.7
1.20048,75444.6,53392.4,128837
1.29994,55536.4,36302.4,91838.8
1.40059,77157.5,53910.3,131068
1.50126,53532.2,35236,88768.2
1.60168,77651.5,53709.8,131361
1.70115,53441.5,35881.7,89323.2
1.80299,70764.5,47887.1,118652
1.90204,62240,42930.4,105170
2.00222,57895.7,38876.6,96772.3
2.10197,74956.1,51515.2,126471
2.20248,54789.2,35774.9,90564
2.30316,77204.8,53952.8,131158
2.40282,56510.3,36640.7,93151
2.50319,75156.8,52749.5,127906
2.60359,52192.2,32599.5,84791.7
2.70303,52240.7,31511.4,83752
2.8026,78280.9,50192,128473
2.90301,53480.6,31917.3,85397.9
3.00334,79271.5,50597.9,129869
3.10376,54962.6,32753.3,87716
3.20467,69494.4,43929.9,113424
3.30432,61926.6,38348.9,100275
3.40521,74420.4,47864.8,122285
3.50389,57190.8,36259.2,93450
3.60342,52708.2,33001.6,85709.8
3.70395,78827.2,51556.5,130384
3.80439,53912.9,32983.1,86896
3.90371,80196.8,52494.5,132691
4.00373,52332.3,32272,84604.3
4.10563,72634.2,46578.7,119213
4.2044,60021.8,38667.1,98688.8
4.30436,57359.8,36252.5,93612.2
4.40528,74816,48526.3,123342
4.50467,56471.4,34640,91111.3
4.60507,74876.1,48558.2,123434
4.70566,53856.9,32228.4,86085.3
4.80519,78992.9,50966.6,129960
4.90598,52708.9,31625.9,84334.8
5.0059,79809.3,51539.5,131349
5.10658,52707.2,31667.3,84374.5
5.2069,67431.6,43247.6,110679
5.30653,63261.9,39241.4,102503
5.40705,52185.3,31380.9,83566.2
5.50758,77164.7,49580.8,126745
5.60704,52655.5,31411.2,84066.6
5.70752,79648,51058.4,130706
5.80794,52385.3,30959.7,83345.1
5.90874,37886.1,24702.6,62588.7
