System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
19:56:51.092,0.0,1.15,0.0,0.0,2.74,11.47,2.66,0.17,0.21
19:56:51.192,0.0,1.0,0.0,0.0,5.95,25.45,2.57,0.16,0.21
19:56:51.293,0.0,1.0,0.0,0.0,5.76,23.73,2.37,0.13,0.14
19:56:51.393,0.0,1.0,0.0,0.0,5.56,25.07,2.25,0.13,0.11
19:56:51.492,0.0,1.09,0.01,0.01,32.86,40.57,3.3,0.32,0.48
19:56:51.593,0.06,1.46,0.01,0.02,813.28,15.76,7.65,1.16,1.45
19:56:51.704,0.26,1.44,0.01,0.05,3271.47,28.06,9.23,1.24,1.49
19:56:51.794,0.32,1.53,0.01,0.07,4055.0,27.92,9.17,1.26,1.21
19:56:51.894,0.33,1.54,0.01,0.07,4056.99,27.91,9.13,1.27,1.2
19:56:51.994,0.33,1.53,0.02,0.08,4077.61,27.91,9.21,1.28,1.2
19:56:52.094,0.32,1.52,0.02,0.08,4038.83,27.91,9.13,1.27,1.2
19:56:52.194,0.33,1.54,0.02,0.08,4084.06,27.91,9.15,1.26,1.2
19:56:52.295,0.33,1.53,0.02,0.08,4079.64,27.92,9.16,1.27,1.2
19:56:52.396,0.17,1.84,0.01,0.08,2105.07,18.1,9.03,1.18,1.37
19:56:52.496,0.08,1.12,0.53,0.62,1020.05,9.61,9.64,1.6,1.7
19:56:52.596,0.23,0.96,1.98,1.21,2803.61,30.83,9.23,2.05,1.4
19:56:52.696,0.19,0.86,1.5,0.84,2322.61,28.05,9.52,1.89,1.67
19:56:52.796,0.18,0.82,1.47,0.64,2214.24,28.19,9.5,1.77,1.72
19:56:52.896,0.29,1.07,2.54,1.42,3588.51,35.28,9.53,2.25,1.26
19:56:52.996,0.29,1.15,2.6,1.47,3669.89,33.51,9.47,2.27,1.19
19:56:53.097,0.29,1.05,2.66,1.51,3687.01,36.7,9.54,2.28,1.21
19:56:53.197,0.33,1.11,2.87,1.41,4067.46,38.38,9.33,2.28,1.1
19:56:53.299,0.33,1.23,2.82,1.45,4086.42,34.94,9.49,2.32,1.08
19:56:53.397,0.28,1.09,2.46,1.37,3462.59,33.12,9.47,2.22,1.22
19:56:53.498,0.28,1.03,2.52,1.39,3523.68,35.81,9.53,2.25,1.29
19:56:53.598,0.21,1.18,2.29,2.02,2641.25,23.36,9.38,2.34,1.04
19:56:53.698,0.05,1.52,0.61,0.11,676.55,7.44,8.73,1.3,1.54
