System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
19:57:13.421,0.0,1.13,0.0,0.0,2.87,12.32,2.49,0.14,0.16
19:57:13.521,0.0,1.0,0.0,0.0,6.4,24.28,2.52,0.11,0.19
19:57:13.621,0.0,1.0,0.0,0.0,6.04,25.33,2.22,0.12,0.12
19:57:13.721,0.0,1.0,0.0,0.0,6.11,25.96,2.21,0.09,0.09
19:57:13.822,0.0,1.0,0.0,0.0,5.99,25.65,2.21,0.08,0.11
19:57:13.922,0.03,1.7,0.01,0.02,337.28,11.26,6.43,0.77,1.33
19:57:14.036,0.47,3.11,0.02,0.1,5938.67,28.04,15.45,1.26,1.76
19:57:14.122,0.6,3.2,0.03,0.14,7441.08,28.04,18.72,1.28,2.22
19:57:14.222,0.67,3.26,0.03,0.16,8388.96,27.98,19.08,1.31,1.97
19:57:14.323,0.55,3.29,0.03,0.14,6934.96,25.6,18.31,1.3,2.0
19:57:14.422,0.12,3.37,0.01,0.04,1428.3,22.73,12.66,1.23,2.4
19:57:14.523,0.26,2.47,2.04,1.72,3268.82,16.48,16.68,2.09,2.39
19:57:14.623,0.58,2.45,5.02,2.55,7248.05,31.04,18.59,2.85,2.3
19:57:14.723,0.57,2.6,4.89,2.63,7090.62,28.77,18.5,2.86,2.21
19:57:14.824,0.56,2.65,4.9,2.77,6994.71,27.53,18.97,2.89,2.26
19:57:14.924,0.57,2.79,4.97,2.82,7059.17,26.61,18.96,2.9,2.11
19:57:15.025,0.43,2.73,4.45,2.92,5413.08,23.32,17.67,2.77,2.1
