System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
19:58:48.947,0.0,1.12,0.0,0.0,3.11,12.17,3.02,0.18,0.32
19:58:49.047,0.0,1.0,0.0,0.0,6.37,24.21,2.57,0.17,0.23
19:58:49.147,0.0,1.0,0.0,0.0,6.02,25.23,2.16,0.1,0.09
19:58:49.248,0.0,1.0,0.0,0.0,6.48,24.02,2.35,0.15,0.13
19:58:49.348,0.0,1.0,0.0,0.0,8.62,24.74,2.29,0.14,0.15
19:58:49.448,0.02,2.06,0.01,0.02,208.29,4.79,6.86,0.94,1.25
19:58:49.560,0.11,2.08,0.05,0.14,1427.18,9.16,12.17,1.28,2.06
19:58:49.649,0.43,1.21,1.04,0.84,5343.31,46.61,13.05,1.72,2.31
19:58:49.749,0.49,1.05,1.27,0.97,6177.92,61.12,12.8,1.79,2.26
19:58:49.848,0.5,1.03,1.35,1.02,6167.21,63.49,12.81,1.8,2.29
19:58:49.948,0.6,1.21,1.1,0.85,7428.71,64.72,12.85,1.73,2.22
19:58:50.049,0.47,1.04,1.38,1.05,5863.43,58.45,12.85,1.81,2.27
19:58:50.149,0.57,1.13,1.06,0.82,7070.31,65.42,12.79,1.72,2.24
19:58:50.250,0.52,1.09,1.46,1.11,6525.96,62.98,13.02,1.85,2.27
19:58:50.349,0.56,1.12,1.05,0.81,6972.11,65.2,12.67,1.71,2.23
19:58:50.450,0.52,1.1,1.45,1.1,6585.08,62.32,12.97,1.85,2.22
19:58:50.549,0.55,1.1,1.04,0.81,6816.07,65.45,12.64,1.69,2.25
19:58:50.650,0.52,1.09,1.47,1.11,6509.7,62.58,12.97,1.85,2.26
19:58:50.748,0.54,1.08,1.01,0.79,6736.83,65.56,12.57,1.69,2.25
19:58:50.849,0.53,1.09,1.47,1.1,6589.07,63.49,12.97,1.86,2.24
19:58:50.948,0.53,1.07,1.04,0.81,6493.55,64.37,12.37,1.69,2.24
19:58:51.049,0.54,1.15,1.36,1.01,6849.02,62.0,13.09,1.83,2.24
19:58:51.149,0.5,1.02,1.15,0.9,6290.76,64.79,12.55,1.75,2.26
19:58:51.249,0.55,1.17,1.37,1.03,6897.66,62.05,12.81,1.83,2.18
19:58:51.350,0.51,1.04,1.14,0.9,6387.58,64.17,12.73,1.76,2.27
19:58:51.450,0.57,1.28,0.93,0.73,7138.2,58.27,12.81,1.66,2.2
19:58:51.550,0.41,1.33,0.81,0.72,5095.4,40.47,12.76,1.65,2.22
19:58:51.650,0.57,1.15,1.08,0.87,7056.48,64.55,12.74,1.75,2.2
19:58:51.751,0.49,1.03,1.39,1.16,6113.01,61.74,12.87,1.86,2.26
19:58:51.850,0.52,1.06,1.01,0.82,6494.11,64.72,12.53,1.72,2.26
19:58:51.951,0.54,1.11,1.46,1.2,6675.27,62.88,13.13,1.91,2.24
19:58:52.051,0.55,1.11,1.03,0.84,6949.58,65.18,12.68,1.72,2.23
19:58:52.152,0.51,1.06,1.44,1.19,6368.39,62.7,12.92,1.88,2.24
19:58:52.252,0.52,1.05,1.04,0.85,6517.59,64.81,12.63,1.74,2.24
19:58:52.351,0.51,1.07,1.45,1.2,6368.63,62.82,12.84,1.88,2.24
19:58:52.450,0.52,1.11,1.0,0.82,6410.77,61.42,12.54,1.7,2.25
19:58:52.553,0.54,1.17,1.24,1.01,6763.12,60.39,12.89,1.8,2.22
19:58:52.650,0.45,1.05,1.1,0.92,5574.56,55.77,12.53,1.74,2.25
19:58:52.751,0.55,1.1,1.07,0.87,6835.63,65.2,12.65,1.76,2.24
