System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
14:34:40.537,0.0,1.13,0.0,0.0,2.93,12.15,2.93,0.03,0.21
14:34:40.637,0.0,1.0,0.0,0.0,6.2,24.68,2.76,0.01,0.17
14:34:40.737,0.0,1.0,0.0,0.0,6.35,25.53,2.56,0.01,0.09
14:34:40.837,0.0,1.0,0.0,0.0,6.09,25.42,2.58,0.01,0.11
14:34:40.938,0.0,1.0,0.0,0.0,11.07,28.35,2.85,0.04,0.18
14:34:41.038,0.01,1.45,0.01,0.02,136.11,45.38,5.62,0.34,1.26
14:34:41.138,0.02,2.18,0.03,0.04,190.04,35.71,6.15,0.52,1.28
14:34:41.238,0.01,1.14,0.01,0.02,67.51,39.86,5.89,0.35,1.4
14:34:41.338,0.0,1.0,0.0,0.0,12.34,27.3,5.46,0.32,1.2
14:34:41.438,0.01,1.61,0.0,0.01,101.36,2.99,6.11,0.35,1.2
14:34:41.537,0.05,2.91,0.01,0.08,641.19,12.51,8.74,0.74,1.69
14:34:41.638,0.06,3.51,0.11,0.05,717.67,92.77,9.5,0.68,2.33
14:34:41.739,0.02,3.38,0.01,0.09,213.78,27.83,9.46,0.68,2.35
14:34:41.838,0.01,1.5,0.1,0.44,146.35,5.15,9.81,0.77,2.36
14:34:41.939,0.08,3.17,0.25,1.71,1010.6,3.67,19.46,1.45,2.39
14:34:42.039,0.09,3.3,0.31,2.03,1105.73,3.54,20.46,1.6,2.4
14:34:42.140,0.09,3.3,0.3,1.99,1088.19,3.45,20.31,1.59,2.41
14:34:42.241,0.09,3.3,0.31,2.06,1113.59,3.48,20.75,1.63,2.4
14:34:42.340,0.09,3.3,0.29,1.99,1149.37,4.14,19.56,1.56,2.39
14:34:42.441,0.02,2.89,0.03,0.26,296.15,4.18,11.49,0.86,2.38
14:34:42.541,0.01,3.48,0.02,0.19,120.73,15.78,9.51,0.71,2.35
