Time (s),DRAM Power (W),IPC
0.0001,0.05,0.77
0.3042,25.89,2.18
0.5215,18.58,2.20
0.7372,18.54,2.06
0.9330,16.78,2.06
1.1411,17.83,2.01
1.3532,18.23,0.82
1.5493,18.42,0.72
1.7622,19.86,0.73
1.9895,22.29,0.88
2.2305,23.59,0.77
2.4586,22.92,0.68
2.6872,22.51,0.91
2.9249,22.71,0.75
3.1289,19.68,0.73
3.3370,20.91,0.72
3.5449,20.84,0.73
3.7590,21.53,0.70
3.9790,21.46,0.81
4.1889,21.26,1.66
4.4022,19.40,0.64
