Time (s),DRAM Power (W),IPC
0.0001,0.00,1.87
0.2956,25.78,2.22
0.5115,18.60,2.26
0.7116,17.41,2.01
0.9237,18.38,2.22
1.1276,17.69,1.02
1.3375,19.62,0.70
1.5646,21.04,0.65
1.7664,18.68,0.67
1.9746,18.90,0.72
2.1878,20.59,0.72
2.3884,19.64,2.30
2.5939,19.06,0.94
