Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000164625,1567.73,1920.3,3488.03
0.100087,21154.7,8068.69,29223.4
0.203154,2491.49,1083.9,3575.39
0.304131,1486.98,12187.4,13674.4
0.405733,1509.24,13201.7,14710.9
0.504593,1468.06,13112.5,14580.6
0.605223,1634.48,13329.4,14963.9
0.705068,1567.77,13344.5,14912.3
0.804592,1783.64,13503.2,15286.8
0.903418,29827.7,17062.4,46890.1
1.00325,42285,5992.45,48277.4
1.10309,42549.2,7340.45,49889.6
1.20291,43066.6,8527.72,51594.3
1.30286,45128.6,9832.38,54961
1.40374,47797.1,11388,59185.1
1.50351,49201,12740.7,61941.7
1.60329,51593.8,14257.1,65850.9
1.70331,52888.6,15438.4,68327
1.80313,54392.6,16745.2,71137.7
1.9039,56551.2,18200.5,74751.8
2.00366,57463.1,19293.3,76756.4
2.10345,59373.8,20784,80157.8
2.20329,60389.2,21905.5,82294.7
2.3032,61766.9,23243.8,85010.7
2.40399,63553.7,24650.3,88204
2.50378,64272.9,25697.9,89970.8
2.60463,66085.3,27232.4,93317.7
2.70454,66496.4,28161.3,94657.7
2.80436,67566.6,29355.1,96921.7
2.90529,69155.7,30670.7,99826.5
3.00516,69417.4,31574.1,100991
3.10524,70511.9,32756.7,103269
3.20514,72099.8,34269.4,106369
3.30499,72190.2,35029.6,107220
3.40492,72996,36067.2,109063
3.50484,74525.3,37551,112076
3.60467,74091.9,38090.9,112183
3.70453,74660.4,39099.3,113760
3.80534,75919.8,40537.5,116457
3.90521,75479.8,41147,116627
4.00523,75851.2,42146,117997
4.10616,77378.5,43798.8,121177
4.20611,76392.5,44134.5,120527
4.30609,76927.8,45010.7,121939
4.40612,77279.6,45587.1,122867
4.50592,71441.3,44638.6,116080
4.60558,35617.5,26782.8,62400.3
4.70601,4067.22,4016.69,8083.91
4.80695,24442.1,22004.5,46446.6
4.90698,35632.2,32393.7,68025.9
5.00716,35441.9,32127.2,67569.1
5.10686,75830,44393.1,120223
5.20764,173914,4062.45,177976
5.30732,177174,1654.27,178828
5.40798,147271,1942.82,149213
5.50725,141769,3205.14,144974
5.60786,117646,3903.2,121550
5.70861,175621,4230.5,179851
5.80826,181968,1438.57,183407
5.90899,167233,1385.61,168618
6.00869,174905,2292.29,177197
6.10934,146510,2017.49,148527
6.20897,174027,2204.52,176231
6.30861,134518,1578.19,136096
6.40921,140462,3125.64,143587
6.50878,151548,3603.56,155151
6.60905,121512,2203.25,123715
6.70923,85471.3,16946,102417
6.80997,126926,3543.11,130469
6.90929,127807,27297.7,155105
7.00893,97528.1,24349.2,121877
7.10826,79084.3,3671.6,82755.9
7.20895,110722,5588.34,116310
7.30872,109833,5011.47,114845
7.408,122259,5109.92,127369
7.50861,100717,4768.05,105485
7.60835,123980,4091.15,128071
7.70811,112502,5419.34,117922
7.80743,94350.2,3320.67,97670.9
7.90696,87185.8,5473.73,92659.6
8.00659,117334,3655.32,120990
8.10722,179445,1690.49,181135
8.2069,133469,2675.03,136144
8.30729,162911,1068.16,163980
8.40795,151098,2794.51,153893
8.5077,169815,1565.33,171381
8.60836,178083,1582.95,179666
8.70804,154315,2170.62,156485
8.80878,170769,1923.75,172692
8.90848,170143,1905.1,172048
9.00917,178000,1821.87,179822
9.10906,181401,1531.84,182933
9.20861,174588,1517.3,176106
9.30788,175595,1501.17,177096
9.40756,134127,4138.52,138265
9.5073,168923,2815.75,171739
9.60659,125093,1801.05,126894
9.70626,164582,2097.29,166679
9.80595,137358,3420.6,140778
9.90662,173568,2134.54,175702
10.0062,168080,2093.77,170174
10.107,142099,2166.02,144265
10.2068,139682,1681.78,141364
10.3076,174836,1684.93,176521
10.4073,140648,2551.9,143199
10.508,133616,1684.72,135301
10.6076,165350,3467.49,168817
10.7083,152153,1349.16,153502
10.808,151937,2362.23,154299
10.9086,164234,1664.96,165898
11.0082,175557,2195.31,177752
11.1079,139179,2501.81,141680
11.2085,99097.2,1789.03,100886
11.308,139398,3507.65,142906
11.4087,104414,3211.17,107625
11.5091,150675,4111.38,154787
11.609,147808,7286.6,155095
11.7086,116257,4434.95,120692
11.8083,141030,6877.35,147908
11.9091,149897,3658.96,153556
12.0087,167347,2884.87,170232
12.1094,154809,2699.83,157509
12.209,158250,1393.29,159643
12.3088,158929,3729.49,162658
12.4096,160517,3128.48,163646
12.5094,143137,1637.2,144774
12.6091,171067,1590.35,172657
12.7089,171922,1854.31,173776
12.8085,159696,1851.19,161547
12.9082,164414,2608.98,167023
13.0089,178400,2571.75,180971
13.1086,170071,1570.24,171641
13.2094,172180,1602.74,173783
13.3091,175115,1564.71,176680
13.4098,162128,1812.84,163940
13.5094,169102,2558.32,171660
13.6097,162074,2189.78,164264
13.7099,171926,3731.75,175658
13.8106,93848.3,3615.15,97463.4
13.9105,146973,28640.6,175613
14.0114,163389,8927.81,172317
14.1112,131524,3749.64,135273
14.2104,153024,4979.35,158004
14.311,103465,3894.27,107359
14.4103,154657,2574,157231
14.5109,121081,5015.57,126097
14.6115,130680,4648.23,135329
14.711,95024.2,8043.68,103068
14.8115,88281.8,4863.98,93145.8
14.9121,120300,5660.03,125960
15.0114,137488,4824.58,142312
15.1107,89745.6,6930.44,96676
15.2109,87854,5475.01,93329
15.3115,117047,7611.9,124659
15.4108,140622,6886.13,147508
15.5115,139760,11467.2,151227
15.6113,173615,2150.74,175766
15.7109,162055,10020,172075
15.8106,176443,1676.45,178119
15.91,119071,9850.74,128921
16.0105,123895,2008.53,125904
16.1112,179197,2143.4,181341
16.211,177884,1496.8,179381
16.3116,134627,1589.79,136216
16.4114,143510,1611.16,145121
16.5121,125010,8511.58,133521
16.6119,123993,1727.97,125721
16.7127,163498,2448.34,165947
16.8124,182082,1544.64,183626
16.913,177851,2075.55,179927
17.0126,182609,1416.33,184026
17.1134,180928,1546.6,182474
17.2131,184319,1428.82,185748
17.3138,178828,1723.95,180552
17.4136,160342,6406.56,166749
17.5134,131615,6310.24,137926
17.6131,112447,3818.04,116265
17.7138,99407.1,3492.9,102900
17.813,122248,1661.01,123909
17.9134,170326,1497.63,171824
18.0127,169658,1532.05,171190
18.113,168838,1393.37,170232
18.2132,169127,1531.02,170658
18.3134,168825,1494.58,170320
18.4142,169537,1610.8,171147
18.5144,168664,1575.22,170239
18.615,147253,1837.23,149091
18.7146,173159,2361.77,175520
18.8153,147025,3016.43,150042
18.915,165640,1877.85,167518
19.0147,138092,2131.02,140224
19.1143,179263,1639.17,180902
19.2135,152301,1451.77,153753
19.3142,112811,2577.38,115389
19.4145,139876,2066.84,141943
19.5147,86282.5,1483.03,87765.5
19.6154,133508,1366.24,134875
19.7147,118891,925.236,119817
19.815,85643.9,1326.71,86970.6
19.9156,109974,1535.66,111510
20.0161,140784,1071.4,141856
20.1155,88523.2,984.495,89507.7
20.2151,106664,1575.6,108239
20.3157,140757,937.967,141695
20.4161,90463.2,833.503,91296.7
20.5157,95791.2,1536.84,97328.1
20.6153,174479,1777.56,176257
20.716,179583,1347.57,180931
20.8156,166214,2975.56,169189
20.9227,144235,2266.74,146501
21.0163,104244,1792.1,106036
21.1172,150341,3184.7,153525
21.2169,149108,3738.38,152847
21.3165,120934,3402.8,124336
21.416,165750,1909.47,167659
21.5167,185230,1699.26,186929
21.6163,145685,2108.73,147794
21.7168,162923,2657.95,165581
21.817,167987,2557.46,170544
21.9178,87998.2,2572.26,90570.5
22.0174,1700.16,1305.86,3006.01
22.118,1337.63,1216.7,2554.33
22.2176,1434.8,1561.64,2996.44
22.3172,1387.23,1129.52,2516.75
22.4178,1420.24,1333.97,2754.21
22.5175,2105.86,1590.69,3696.55
22.6171,1966.3,1418.48,3384.78
22.7177,1873.27,1477.18,3350.44
