System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
20:03:43.736,0.0,1.13,0.0,0.0,2.83,12.2,3.95,0.23,0.64
20:03:43.837,0.0,1.0,0.0,0.0,6.12,26.48,2.44,0.13,0.16
20:03:43.936,0.0,1.0,0.0,0.0,5.62,26.06,2.2,0.1,0.1
20:03:44.037,0.0,1.0,0.0,0.0,6.04,24.84,2.35,0.15,0.14
20:03:44.137,0.0,1.0,0.0,0.0,6.04,24.87,2.19,0.12,0.1
20:03:44.248,0.02,2.14,0.02,0.05,250.67,5.25,7.54,0.85,1.57
20:03:44.337,0.5,2.01,2.35,1.58,6207.49,34.83,16.17,1.96,2.35
20:03:44.438,0.64,1.84,5.5,3.05,7983.38,45.83,18.38,2.9,2.4
20:03:44.537,0.62,1.73,5.45,3.06,7773.93,47.3,17.93,2.86,2.4
20:03:44.637,0.65,1.81,5.4,3.02,8091.18,47.36,18.12,2.86,2.4
20:03:44.738,0.66,1.85,5.43,3.05,8201.65,46.57,18.42,2.88,2.4
20:03:44.838,0.62,1.79,5.52,3.11,7739.76,45.44,18.29,2.9,2.4
20:03:44.939,0.62,1.71,5.35,2.98,7827.71,47.79,17.95,2.87,2.4
20:03:45.038,0.64,1.73,5.56,3.13,7900.31,48.11,18.1,2.91,2.4
20:03:45.138,0.67,1.84,5.4,3.01,8279.56,47.88,18.25,2.85,2.4
20:03:45.238,0.64,1.78,5.41,3.04,7991.34,47.05,18.24,2.86,2.39
20:03:45.339,0.65,1.85,5.86,3.28,8114.64,46.05,18.58,2.97,2.4
20:03:45.438,0.62,1.74,5.23,2.93,7642.2,46.62,17.77,2.8,2.4
20:03:45.538,0.64,1.77,5.46,3.05,7982.43,47.59,18.17,2.9,2.4
20:03:45.638,0.66,1.83,5.33,2.99,8198.08,47.16,18.35,2.86,2.4
20:03:45.739,0.65,1.85,5.74,3.22,8067.84,45.86,18.54,2.96,2.4
20:03:45.840,0.65,1.79,5.7,3.18,8173.63,47.92,18.38,2.95,2.39
20:03:45.940,0.64,1.8,5.26,2.95,7922.92,46.5,18.09,2.81,2.4
20:03:46.040,0.65,1.83,5.59,3.17,8133.49,46.52,18.55,2.92,2.39
