System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
02:14:38.719,0.0,1.13,0.0,0.0,3.19,12.85,2.89,0.02,0.2
02:14:38.819,0.0,1.0,0.0,0.0,7.14,20.9,3.1,0.03,0.32
02:14:38.919,0.0,1.0,0.0,0.0,6.05,25.07,2.46,0.01,0.1
02:14:39.019,0.0,1.0,0.0,0.0,6.0,24.43,2.47,0.01,0.09
02:14:39.119,0.0,1.0,0.0,0.0,6.13,24.39,2.52,0.01,0.09
02:14:39.219,0.01,1.61,0.01,0.02,159.16,7.1,5.74,0.44,1.13
02:14:39.320,0.37,2.73,0.19,0.55,4656.63,20.22,15.28,1.07,1.98
02:14:39.419,0.85,2.36,3.72,2.67,10494.99,47.04,18.64,2.29,2.35
02:14:39.519,1.0,2.38,3.26,2.25,12335.83,54.83,18.67,2.1,2.36
02:14:39.619,1.05,2.34,3.11,2.11,13033.83,58.58,18.55,2.05,2.38
02:14:39.719,0.99,2.36,3.52,2.48,12356.84,54.96,18.82,2.2,2.36
02:14:39.820,0.97,2.37,3.42,2.4,12112.41,53.54,18.85,2.17,2.37
02:14:39.920,1.02,2.34,3.11,2.08,12717.51,57.32,18.63,2.02,2.38
02:14:40.020,1.07,2.38,2.3,1.89,13289.61,58.64,18.77,1.89,2.4
02:14:40.120,1.06,2.31,2.99,2.1,13228.56,59.94,18.74,2.07,2.38
02:14:40.220,0.96,2.37,3.4,2.41,11944.03,53.12,18.6,2.15,2.38
02:14:40.321,0.97,2.27,3.48,2.45,12140.58,56.04,18.71,2.2,2.4
02:14:40.421,0.97,2.38,3.44,2.4,12147.77,53.32,18.86,2.17,2.37
02:14:40.521,1.05,2.36,2.84,1.94,13091.96,58.3,18.52,1.97,2.35
02:14:40.621,1.01,2.56,1.85,1.55,12541.54,51.74,18.94,1.75,2.31
02:14:40.722,0.97,2.35,3.45,2.47,12143.99,54.01,18.91,2.19,2.37
02:14:40.822,0.98,2.45,3.43,2.43,12210.85,52.42,18.86,2.17,2.34
02:14:40.922,0.99,2.36,3.26,2.24,12354.0,54.87,18.74,2.11,2.36
02:14:41.023,1.01,2.45,1.84,1.53,12579.34,53.69,18.44,1.73,2.37
02:14:41.123,0.92,2.44,2.96,2.07,11468.62,49.28,18.88,2.04,2.36
02:14:41.223,0.96,2.29,3.47,2.47,11855.39,54.9,18.43,2.18,2.39
02:14:41.323,0.99,2.45,3.45,2.44,12340.64,52.76,18.94,2.18,2.33
02:14:41.423,1.0,2.35,3.23,2.21,12413.78,55.47,18.74,2.09,2.36
02:14:41.523,1.05,2.41,2.63,2.02,13089.97,57.23,18.88,1.94,2.39
02:14:41.622,1.07,2.37,2.38,1.75,13282.57,59.27,18.49,1.87,2.36
02:14:41.723,0.64,2.62,3.01,2.19,7981.17,32.06,18.44,2.0,2.31
02:14:41.823,1.07,2.36,2.74,1.95,13323.72,59.25,18.81,1.94,2.37
02:14:41.923,1.09,2.37,2.3,1.81,13663.35,60.57,18.75,1.87,2.37
02:14:42.023,1.05,2.47,3.34,2.4,13014.34,55.8,18.66,2.15,2.22
02:14:42.123,0.97,2.42,3.45,2.49,12194.02,52.74,18.68,2.19,2.29
02:14:42.223,0.98,2.35,3.45,2.47,12237.17,54.81,18.87,2.18,2.38
02:14:42.324,0.95,2.29,3.45,2.45,11851.33,53.96,18.63,2.18,2.39
02:14:42.424,1.06,2.35,2.59,1.89,13221.46,59.36,18.69,1.92,2.39
02:14:42.524,1.08,2.3,2.32,1.76,13576.5,61.62,18.68,1.9,2.4
02:14:42.624,0.97,2.37,3.38,2.44,12113.81,53.63,18.76,2.16,2.37
02:14:42.725,0.96,2.37,3.42,2.45,11982.34,53.14,18.88,2.18,2.38
02:14:42.825,0.98,2.41,3.43,2.45,12303.13,53.59,18.9,2.18,2.35
02:14:42.925,1.05,2.44,3.17,2.18,13122.31,56.31,18.84,2.07,2.28
02:14:43.025,1.08,2.49,2.69,2.12,13424.62,56.72,18.74,1.95,2.29
02:14:43.126,1.14,2.44,2.59,1.88,14229.35,61.21,18.72,1.97,2.2
02:14:43.226,1.02,2.52,3.32,2.39,12738.04,53.04,18.88,2.14,2.26
02:14:43.326,0.94,2.35,3.43,2.46,11731.7,52.48,18.85,2.18,2.39
02:14:43.426,0.97,2.33,3.27,2.28,12126.11,54.48,18.65,2.12,2.37
02:14:43.527,1.06,2.37,2.68,2.02,13183.94,58.64,18.76,1.94,2.4
02:14:43.626,1.08,2.31,2.39,1.78,13439.77,61.4,18.47,1.91,2.36
02:14:43.727,0.96,2.34,3.39,2.45,12001.98,53.76,18.73,2.17,2.38
02:14:43.827,0.99,2.38,3.43,2.46,12352.98,54.44,18.81,2.18,2.37
02:14:43.928,0.95,2.37,3.4,2.42,11915.44,52.73,18.8,2.16,2.38
02:14:44.028,1.03,2.32,2.97,2.06,12869.98,57.99,18.87,2.05,2.38
02:14:44.127,1.08,2.36,2.25,1.85,13318.01,59.66,18.48,1.84,2.4
02:14:44.228,1.01,2.32,3.14,2.22,12668.6,57.19,18.84,2.14,2.39
02:14:44.328,0.99,2.46,3.42,2.47,12398.13,52.92,18.67,2.19,2.25
02:14:44.429,0.99,2.32,3.48,2.5,12347.71,55.8,18.84,2.22,2.36
02:14:44.529,0.99,2.44,3.44,2.45,12292.85,52.9,18.7,2.17,2.32
02:14:44.629,1.08,2.47,3.22,2.23,13449.28,57.37,18.99,2.1,2.23
02:14:44.730,1.05,2.4,2.53,2.02,13130.05,57.14,18.9,1.95,2.37
02:14:44.830,1.08,2.31,2.74,1.98,13444.54,61.13,18.64,2.0,2.38
02:14:44.930,0.97,2.34,3.39,2.45,12099.53,54.23,18.74,2.17,2.38
02:14:45.030,0.97,2.28,3.5,2.51,12071.79,55.61,18.7,2.21,2.39
02:14:45.130,0.97,2.37,3.4,2.43,12065.97,53.48,18.8,2.18,2.38
02:14:45.230,1.01,2.3,3.04,2.08,12581.64,57.63,18.55,2.03,2.38
02:14:45.331,1.07,2.39,2.41,1.94,13312.53,58.52,18.77,1.9,2.4
02:14:45.431,1.12,2.49,3.04,2.2,13994.77,58.89,18.99,2.13,2.18
02:14:45.531,1.05,2.57,3.51,2.54,13111.09,53.57,18.84,2.21,2.12
02:14:45.631,0.96,2.31,3.48,2.51,11987.87,54.51,18.73,2.21,2.39
02:14:45.731,0.96,2.33,3.4,2.43,11911.4,53.74,18.68,2.17,2.38
02:14:45.832,0.97,2.32,3.27,2.28,12151.64,54.79,18.7,2.13,2.39
02:14:45.932,1.06,2.39,2.68,2.04,13199.29,58.15,18.86,1.97,2.39
02:14:46.032,1.09,2.33,2.43,1.81,13598.29,61.37,18.6,1.94,2.36
02:14:46.132,0.97,2.36,3.38,2.44,12043.2,53.61,18.68,2.17,2.37
02:14:46.233,0.99,2.36,3.51,2.52,12317.61,54.95,18.83,2.22,2.36
02:14:46.333,0.97,2.4,3.4,2.43,12174.58,53.18,18.84,2.17,2.35
02:14:46.433,1.03,2.44,3.21,2.22,12850.85,55.27,18.7,2.1,2.24
02:14:46.534,1.08,2.49,2.6,2.04,13479.34,56.96,19.04,1.96,2.3
02:14:46.633,0.99,2.32,2.42,1.77,12283.05,55.74,18.37,1.92,2.39
02:14:46.734,0.95,2.31,3.44,2.48,11782.33,53.65,18.64,2.18,2.39
02:14:46.834,0.97,2.37,3.41,2.44,12054.54,53.56,18.66,2.17,2.36
02:14:46.933,0.98,2.32,3.26,2.28,12125.2,55.23,18.55,2.12,2.37
02:14:47.034,1.06,2.37,2.68,2.03,13148.63,58.33,18.78,1.95,2.39
02:14:47.134,1.08,2.34,2.41,1.8,13554.21,60.89,18.68,1.95,2.37
02:14:47.234,1.01,2.5,3.42,2.47,12601.23,52.9,18.8,2.19,2.21
02:14:47.335,0.97,2.3,3.46,2.49,12197.36,55.51,18.84,2.21,2.38
02:14:47.434,0.97,2.4,3.39,2.42,12057.54,53.13,18.64,2.17,2.36
02:14:47.535,1.04,2.44,3.27,2.28,12985.34,55.73,18.73,2.13,2.23
02:14:47.635,1.05,2.38,2.6,2.02,13012.54,57.52,18.83,1.95,2.4
02:14:47.735,1.07,2.25,2.51,1.84,13238.62,62.0,18.3,1.94,2.39
02:14:47.835,0.96,2.32,3.37,2.43,12078.92,54.43,18.67,2.16,2.38
02:14:47.935,0.98,2.31,3.5,2.51,12173.02,55.33,18.71,2.21,2.38
02:14:48.035,0.95,2.35,3.38,2.4,11795.56,53.12,18.62,2.16,2.39
02:14:48.135,1.08,2.43,1.21,0.98,13530.07,58.5,18.54,1.53,2.4
02:14:48.236,0.91,2.4,3.32,2.5,11472.06,49.77,18.95,2.18,2.36
02:14:48.335,0.97,2.36,3.46,2.55,12013.81,53.9,18.71,2.21,2.35
02:14:48.435,0.96,2.35,3.37,2.48,11883.81,53.62,18.45,2.17,2.37
02:14:48.534,1.01,2.33,2.99,2.1,12536.52,56.72,18.57,2.02,2.37
02:14:48.635,1.12,2.5,2.42,1.96,13951.5,58.45,18.8,1.91,2.24
02:14:48.735,1.08,2.43,2.94,2.2,13464.9,58.12,18.94,2.11,2.26
02:14:48.835,0.99,2.43,3.39,2.51,12369.88,53.38,18.75,2.18,2.29
02:14:48.935,1.05,2.55,3.57,2.64,12919.02,53.53,18.92,2.25,2.14
02:14:49.035,0.97,2.41,3.34,2.45,12107.48,52.73,18.09,2.17,2.16
02:14:49.135,1.04,2.35,2.83,2.01,12843.52,57.74,18.63,1.98,2.37
02:14:49.235,1.08,2.46,2.68,2.11,13546.9,57.35,19.03,2.01,2.28
02:14:49.336,1.07,2.37,2.88,2.16,13425.12,59.4,18.82,2.07,2.32
02:14:49.435,0.95,2.35,3.37,2.5,11747.03,52.74,18.57,2.17,2.38
02:14:49.536,0.99,2.35,3.48,2.56,12367.17,55.11,18.88,2.21,2.36
02:14:49.636,0.98,2.52,2.53,1.79,12270.64,51.07,18.8,1.87,2.32
02:14:49.736,1.09,2.37,2.29,1.85,13546.79,60.14,18.89,1.89,2.4
02:14:49.836,0.99,2.33,3.27,2.42,12403.03,55.77,18.82,2.18,2.37
02:14:49.936,0.99,2.46,3.46,2.56,12302.96,52.6,18.8,2.21,2.26
02:14:50.037,0.98,2.38,3.42,2.53,12235.01,54.21,18.74,2.19,2.36
02:14:50.137,0.97,2.45,3.47,2.54,12146.06,51.71,19.07,2.2,2.31
02:14:50.238,1.12,2.51,2.83,2.04,14030.29,58.6,18.72,2.01,2.15
02:14:50.338,1.09,2.33,2.15,1.73,13554.49,61.18,18.65,1.85,2.4
02:14:50.438,0.99,2.35,3.37,2.52,12390.4,55.26,18.87,2.19,2.38
02:14:50.537,0.95,2.3,3.45,2.56,11809.1,54.3,18.47,2.19,2.38
02:14:50.639,0.97,2.4,3.41,2.51,12136.93,52.7,18.98,2.2,2.36
02:14:50.738,0.99,2.38,3.25,2.33,12221.25,54.49,18.61,2.12,2.34
02:14:50.838,1.06,2.39,2.66,2.06,13144.84,57.81,18.84,1.94,2.4
02:14:50.937,1.11,2.41,2.43,1.85,13785.2,60.45,18.56,1.94,2.27
02:14:51.037,0.95,2.34,3.36,2.5,11765.46,53.2,18.59,2.16,2.38
02:14:51.137,1.03,2.52,3.56,2.64,12920.5,53.66,18.77,2.24,2.15
02:14:51.237,0.8,2.42,3.07,2.21,10010.11,43.58,18.48,2.08,2.33
02:14:51.336,1.02,2.43,2.21,1.77,12569.13,54.71,18.6,1.82,2.39
02:14:51.437,1.11,2.41,2.82,2.12,13930.56,60.38,19.02,2.06,2.27
02:14:51.538,0.94,2.35,3.35,2.5,11675.8,52.27,18.58,2.17,2.38
02:14:51.638,0.96,2.29,3.49,2.58,12043.07,55.16,18.8,2.23,2.39
02:14:51.738,0.95,2.42,3.37,2.47,11815.47,51.62,18.6,2.16,2.34
02:14:51.837,1.07,2.37,1.53,1.25,13289.93,59.4,18.07,1.61,2.38
02:14:51.937,0.98,2.32,3.1,2.25,12225.67,54.95,18.8,2.11,2.38
02:14:52.038,0.99,2.41,3.49,2.56,12393.3,53.99,18.79,2.21,2.3
02:14:52.138,1.0,2.46,3.43,2.5,12443.69,53.27,18.9,2.19,2.27
02:14:52.238,0.99,2.49,3.47,2.51,12414.23,52.11,18.93,2.19,2.24
02:14:52.338,1.06,2.37,2.54,1.89,13278.72,58.72,18.49,1.9,2.33
02:14:52.439,1.09,2.32,2.35,1.79,13648.77,61.75,18.73,1.92,2.38
02:14:52.539,1.0,2.44,3.39,2.51,12439.75,53.57,18.9,2.18,2.3
02:14:52.640,0.97,2.3,3.49,2.56,12110.99,55.32,18.69,2.23,2.39
02:14:52.739,0.95,2.35,3.37,2.45,11731.88,52.72,18.54,2.17,2.38
02:14:52.838,0.99,2.3,3.14,2.2,12262.44,56.39,18.46,2.06,2.38
02:14:52.939,1.05,2.4,2.54,2.04,13141.23,57.19,18.95,1.95,2.38
02:14:53.039,1.08,2.32,2.7,2.0,13481.4,61.12,18.7,2.01,2.36
02:14:53.139,0.96,2.35,3.38,2.49,11992.62,53.53,18.74,2.18,2.37
02:14:53.239,0.97,2.3,3.49,2.55,12051.52,55.08,18.73,2.22,2.39
02:14:53.340,0.96,2.35,3.4,2.47,11972.77,53.45,18.75,2.18,2.39
02:14:53.440,1.01,2.3,2.91,2.05,12695.21,57.69,18.65,2.01,2.38
02:14:53.540,1.07,2.36,2.3,1.89,13331.53,59.52,18.64,1.89,2.4
02:14:53.640,1.02,2.32,3.14,2.29,12659.23,57.4,18.85,2.14,2.38
02:14:53.740,0.97,2.33,3.4,2.49,12086.29,54.57,18.77,2.19,2.39
02:14:53.840,0.95,2.42,3.37,2.45,11801.41,51.7,18.64,2.16,2.35
02:14:53.939,0.99,2.3,3.15,2.2,12280.03,56.31,18.51,2.07,2.38
02:14:54.040,1.04,2.36,2.45,1.97,13005.53,57.72,18.81,1.93,2.4
02:14:54.140,1.11,2.4,2.81,2.08,13834.34,60.74,18.77,2.04,2.28
02:14:54.240,0.95,2.34,3.38,2.49,11896.11,53.32,18.67,2.18,2.38
02:14:54.340,0.97,2.31,3.45,2.53,12003.5,54.84,18.64,2.21,2.37
02:14:54.439,0.94,2.32,3.37,2.45,11668.78,53.23,18.47,2.16,2.39
02:14:54.539,1.03,2.32,2.82,2.0,12881.34,58.39,18.73,2.0,2.39
02:14:54.640,1.08,2.33,2.29,1.85,13539.48,60.47,18.78,1.88,2.4
02:14:54.740,1.05,2.46,3.26,2.39,13083.84,55.92,18.98,2.17,2.27
02:14:54.840,0.96,2.31,3.41,2.51,11858.56,54.46,18.51,2.18,2.38
02:14:54.940,0.81,2.34,3.49,2.22,10142.3,49.68,17.84,2.09,2.38
