Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
32.09753179550171,108.75,77.99,74.31,74.6
32.281654357910156,116.89,78.32,74.34,74.79
32.47017455101013,73.32,78.43,74.83,74.99
32.65847635269165,73.41,91.82,82.49,79.34
32.85018491744995,74.21,103.88,100.11,89.23
33.039628982543945,74.07,108.66,94.22,85.16
33.226112842559814,107.66,89.95,81.57,78.81
33.40947127342224,75.25,81.53,76.88,76.08
33.594611167907715,74.06,79.37,75.31,75.18
33.7812123298645,95.17,78.31,74.5,74.99
33.96529221534729,114.56,77.74,74.44,74.81
34.1523654460907,73.41,77.83,74.05,74.6
34.341190576553345,73.82,79.99,76.99,75.68
34.53059673309326,77.72,77.7,100.89,89.15
34.71639394760132,74.85,82.14,81.93,76.28
34.90289115905762,73.68,79.67,75.49,75.47
35.0903046131134,74.07,79.17,75.31,75.38
35.27454710006714,104.32,77.6,74.41,74.56
35.4598491191864,108.06,88.47,82.07,79.0
35.6450834274292,73.57,76.72,73.82,74.6
35.830140829086304,78.51,76.93,73.95,74.5
36.01815223693848,88.83,77.74,74.13,74.6
36.20797610282898,73.32,79.09,75.71,75.49
36.396000385284424,73.61,98.79,91.32,84.73
36.584596395492554,74.99,76.94,74.05,74.69
36.77182197570801,77.3,77.44,87.85,82.44
36.958951234817505,76.7,77.8,74.61,74.89
37.14366602897644,74.85,83.82,107.46,95.64
37.330304861068726,82.42,95.63,89.42,83.21
37.515597105026245,73.38,77.91,74.31,74.79
37.70574641227722,73.51,79.58,75.62,75.47
37.89641237258911,73.61,97.35,89.93,83.64
38.08735752105713,74.99,77.64,74.03,74.6
38.27664399147034,73.96,95.06,88.73,83.13
38.46180438995361,97.58,84.56,79.8,77.81
38.64999747276306,83.4,79.56,76.09,75.89
38.836111545562744,74.07,78.59,74.91,75.08
39.021674394607544,102.57,77.89,74.52,104.27
39.2072479724884,73.51,76.94,74.13,74.69
39.390981674194336,76.04,78.24,74.13,74.69
39.580167293548584,83.73,77.04,74.05,74.5
39.768550634384155,90.94,82.12,77.36,76.75
39.952134132385254,86.81,77.72,73.92,74.6
40.13934946060181,74.46,78.78,75.5,75.38
40.32332372665405,76.9,90.45,85.53,80.58
40.5098090171814,75.93,82.9,79.12,77.42
40.69651556015015,74.56,113.66,76.17,75.79
40.881537675857544,74.17,93.95,90.52,83.53
41.06649875640869,76.45,135.05,196.21,107.87
41.2547287940979,81.58,77.64,74.05,74.6
41.4455931186676,99.61,77.93,74.33,74.79
41.6345911026001,73.7,80.46,76.67,76.95
41.81849455833435,74.46,79.77,76.07,75.79
42.0033860206604,74.07,92.21,75.0,75.28
42.18874955177307,98.26,83.98,80.59,78.1
42.374143838882446,84.75,80.56,76.99,76.08
42.56067156791687,74.27,78.19,75.31,75.28
42.7453830242157,164.18,78.99,75.42,75.38
42.93476104736328,73.72,79.59,75.62,75.47
43.12347054481506,73.82,93.61,92.78,85.02
43.31079173088074,75.27,77.74,74.21,108.77
43.49814796447754,87.71,80.64,77.73,76.55
43.68483066558838,79.66,78.96,75.5,75.49
43.87018942832947,76.22,77.6,74.91,74.89
44.054628133773804,94.36,115.26,89.74,97.21
44.240822553634644,73.72,80.88,77.47,76.47
44.42996168136597,73.71,77.83,74.23,74.79
44.61417245864868,74.11,97.45,104.92,91.07
44.8040509223938,76.24,77.64,73.94,74.89
44.99154186248779,74.36,86.54,84.35,80.18
45.175203800201416,74.35,92.23,88.24,82.24
45.359665870666504,79.85,96.89,96.55,91.96
45.54775881767273,73.72,78.33,75.02,75.18
45.73466777801514,73.82,99.78,100.89,89.02
45.92242479324341,75.95,77.74,74.13,74.69
46.11202931404114,98.7,77.14,74.23,74.79
46.29868745803833,75.64,78.2,74.32,110.01
46.48031449317932,77.99,206.07,176.28,157.4
46.66492295265198,83.4,95.34,93.74,85.75
46.84964108467102,77.59,85.56,83.25,79.69
47.035932302474976,75.35,80.65,77.96,76.87
47.221057176589966,74.46,100.82,103.15,90.17
47.404974937438965,74.52,88.18,85.99,81.47
47.58835411071777,93.27,82.22,78.9,77.42
47.77258586883545,74.86,77.01,74.11,74.79
47.959545850753784,74.8,77.74,74.73,75.1
48.50666403770447,75.59,78.33,74.15,74.71
48.795196294784546,73.72,77.64,73.96,74.69
