Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.0,164.21,105.23,132.03,97.68
0.2304346561432027,149.54,114.21,160.37,101.47
0.45439743995667925,124.12,140.21,151.82,152.51
0.6776628494262837,126.05,142.44,199.31,148.22
0.8823006153106832,149.42,159.17,127.38,166.01
1.099487066268921,156.73,195.81,108.36,194.78
1.3212962150573873,164.05,155.66,93.25,155.68
1.525063753128066,186.27,122.91,148.52,115.55
1.7123885154724263,141.56,108.4,148.42,98.85
1.9199137687683248,108.3,128.31,156.99,125.48
2.1485157012939595,102.27,147.61,201.88,131.98
2.368320465087905,147.83,180.49,124.15,179.43
2.5923094749450826,201.69,145.14,147.91,134.56
2.864427089691162,192.15,127.32,146.21,129.92
3.051576614379883,175.53,117.67,160.8,103.45
3.2613537311554097,124.36,143.12,197.06,151.26
3.4674866199493692,112.08,128.03,149.04,164.73
3.6751358509063863,106.25,143.86,210.64,137.58
3.9083840847015665,132.08,146.1,132.55,162.87
4.145263433456449,129.81,185.54,155.01,135.66
4.340256929397597,143.89,164.61,140.43,175.12
4.562688827514663,163.31,218.27,91.55,169.32
4.743493795394926,188.96,143.13,148.94,128.52
4.97971463203433,124.49,96.81,170.69,146.88
5.2066769599914835,125.85,149.23,150.11,167.57
5.395045280456557,170.96,213.23,94.19,137.13
5.610106945037842,203.14,138.79,132.72,116.5
5.7975635528564595,132.06,106.65,185.04,135.46
6.013377666473403,111.25,135.83,204.93,143.99
6.198091030120864,152.74,160.05,142.53,179.88
6.425031900405884,160.64,216.59,101.36,177.24
6.657042026519804,198.1,133.31,139.14,134.49
6.842072725296049,165.46,105.08,158.28,97.33
7.065109968185439,123.42,154.31,206.63,152.62
7.263150930404677,154.44,177.78,126.11,174.24
7.469037055969238,160.87,200.6,108.96,200.16
7.678351402282729,179.45,147.95,143.23,134.57
7.888271570205703,148.08,104.14,146.87,95.37
8.11025619506836,128.17,99.45,158.74,140.93
8.325097084045424,116.67,153.51,206.77,166.04
8.532482147216811,142.62,199.17,120.05,199.8
8.763567924499526,190.76,147.49,144.2,134.33
8.99226546287538,159.43,105.37,171.82,97.49
9.203400850296049,111.1,147.07,199.95,144.3
9.408040761947646,148.94,187.26,113.41,195.6
9.623656272888198,180.82,178.35,100.73,139.03
9.846522092819228,164.99,113.24,156.96,101.32
10.085860729217544,121.83,164.87,171.53,147.2
10.318112134933486,151.66,191.95,118.07,196.33
10.546740293502822,170.75,151.44,106.18,140.78
10.766365528106704,167.17,109.06,154.7,97.69
10.954741239547744,126.92,121.83,201.86,149.95
11.183918476104765,154.77,171.31,147.04,174.98
11.403910160064726,157.99,212.12,99.06,214.03
11.632124900817885,197.15,122.82,137.3,120.53
11.868456363678007,137.18,153.51,156.32,151.11
12.049304485321045,139.87,156.07,179.7,173.18
12.258609294891357,148.58,171.47,121.58,205.62
12.448706865310683,181.76,146.94,119.41,146.48
12.673792600631728,210.27,133.85,155.01,110.96
12.88339042663577,147.77,97.99,176.22,123.57
13.112344741821303,114.63,139.12,178.13,139.14
13.316701173782363,117.86,165.74,140.47,155.76
13.525563478469863,152.57,204.63,122.68,215.45
13.76717948913577,194.6,150.58,126.48,136.19
13.965568304061904,166.93,110.23,153.82,99.12
14.177911281585708,129.2,151.82,172.73,144.3
14.383399724960341,146.07,172.74,139.13,165.8
14.615487098693862,166.52,214.07,94.79,140.97
14.85133981704712,182.33,107.03,154.85,103.38
15.075905323028564,127.44,95.97,174.98,141.88
15.25852727890016,112.41,148.47,203.46,144.84
15.445983409881606,149.28,192.65,124.36,199.66
15.677938938140883,161.99,212.69,99.05,198.21
15.901774644851685,172.0,148.05,143.19,128.85
16.13237333297731,137.83,108.48,162.52,146.29
16.36444687843324,104.84,140.68,204.43,142.69
16.596295118331923,156.63,172.91,124.51,168.32
16.822007894516005,157.1,173.12,122.79,160.17
17.030174970626845,144.68,180.93,106.59,201.11
17.238883495330825,179.23,151.88,146.27,131.04
17.443105459213285,161.06,119.79,153.45,98.43
