Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.1002054214477539,133.06,52.9,53.0,54.5
0.30685949325561523,129.3,52.9,53.1,54.21
0.4869363307952881,123.39,53.0,53.21,54.11
0.6631791591644287,106.39,52.97,53.1,54.31
0.863410472869873,97.67,52.88,52.81,54.21
1.0436315536499023,92.97,52.97,53.0,54.31
1.2279746532440186,90.99,52.9,52.9,54.21
1.4025933742523193,90.6,53.0,53.0,54.11
1.577714204788208,90.29,52.9,53.0,54.4
1.7544419765472412,139.9,53.0,52.9,54.11
1.9334275722503662,115.88,53.0,53.21,54.5
2.1136679649353027,102.3,52.89,53.11,54.21
2.290557861328125,96.6,53.07,53.21,54.4
2.4805996417999268,93.55,52.89,53.1,54.21
2.657928466796875,90.69,53.08,53.0,54.4
2.8380260467529297,104.44,52.9,53.0,54.2
3.0167129039764404,136.82,53.03,52.88,54.39
3.198868751525879,107.57,52.9,53.0,54.39
3.377235174179077,97.77,52.96,52.9,54.11
3.5979599952697754,93.95,52.97,52.9,54.5
3.7991981506347656,91.48,53.0,52.81,54.11
4.000520467758179,90.6,52.9,53.0,54.4
4.182078838348389,123.0,53.1,53.0,54.21
4.360810041427612,136.95,53.19,53.0,54.5
4.561779975891113,117.96,52.9,52.9,54.11
4.743577003479004,105.72,52.9,53.0,54.5
4.924516201019287,99.04,52.96,53.0,54.11
5.125121593475342,94.44,52.88,53.0,54.6
5.311697959899902,92.76,53.08,52.9,54.21
5.4892737865448,90.89,52.9,53.0,54.4
5.670088529586792,95.36,52.9,53.0,54.31
5.850528240203857,146.12,52.9,52.9,54.4
6.031210422515869,124.07,53.0,53.0,54.21
6.224215269088745,110.03,53.0,52.9,54.1
6.399700880050659,104.84,53.0,53.1,54.11
6.5776731967926025,98.75,52.96,53.21,54.11
6.756492614746094,94.15,52.88,53.0,54.21
6.954622983932495,91.58,53.08,53.0,54.21
7.136945962905884,90.2,52.9,53.0,54.21
7.320518255233765,108.75,53.0,53.0,54.21
7.498360872268677,148.75,52.9,52.9,54.21
7.678390264511108,124.26,52.9,52.9,54.11
7.859851121902466,110.64,53.0,52.9,54.1
8.03413200378418,101.39,52.89,52.9,54.21
8.215256452560425,96.31,52.97,53.0,54.31
8.411323547363281,94.15,53.07,52.9,54.31
8.588196754455566,91.87,52.97,53.0,54.31
