Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.1002507209777832,54.3,55.58,54.94,54.83
0.28790831565856934,54.3,55.48,54.94,54.92
0.4736511707305908,54.21,55.39,54.94,54.92
0.6656346321105957,54.21,55.58,54.94,55.02
0.8536496162414551,54.21,55.48,54.93,55.03
1.042309045791626,54.11,55.59,54.94,54.92
1.2289767265319824,54.11,55.39,55.04,54.92
1.415872573852539,54.21,55.58,54.94,54.92
1.6055107116699219,54.14,55.41,54.95,54.84
1.7949566841125488,54.23,55.6,54.95,54.94
1.9842679500579834,54.23,55.49,55.05,54.94
2.174696683883667,54.23,55.51,54.95,54.94
2.361994743347168,54.13,55.41,54.95,54.84
2.556342363357544,54.23,55.51,54.95,54.84
2.744738817214966,54.13,55.51,55.05,54.84
2.9376862049102783,54.13,55.6,55.05,54.84
3.126220941543579,54.23,55.51,55.05,54.94
3.3200531005859375,54.23,55.51,54.95,54.84
3.510362386703491,54.23,55.51,54.95,54.84
3.7022528648376465,54.23,55.6,55.05,54.94
3.893156051635742,54.22,55.48,55.05,54.84
4.085438251495361,54.22,55.49,54.95,54.84
4.274363279342651,54.13,55.51,55.05,54.84
4.465962171554565,54.23,55.41,54.95,54.84
4.654284715652466,54.24,55.41,55.05,54.84
4.842486381530762,54.23,55.51,54.85,54.84
5.035709381103516,54.23,55.49,55.05,54.84
5.224997520446777,54.21,55.51,55.05,54.94
5.413854122161865,54.23,55.41,54.95,54.94
5.60170578956604,54.23,55.6,55.05,54.94
5.793200731277466,54.13,55.51,55.05,54.84
5.980759143829346,54.13,55.41,55.05,54.84
6.169857025146484,54.13,55.6,55.05,54.84
6.358325958251953,54.12,55.51,55.05,54.94
6.546450614929199,54.13,55.51,55.05,54.84
6.737954616546631,54.22,55.49,55.05,54.84
6.928694248199463,54.23,55.4,55.05,54.84
7.119982957839966,54.23,55.49,54.95,54.84
7.307229042053223,54.22,55.4,55.04,54.84
7.498373508453369,54.23,55.4,54.95,55.03
7.688490867614746,54.22,55.49,55.05,54.94
7.877377510070801,54.12,55.59,54.85,54.94
8.066134214401245,54.12,55.51,55.05,54.84
8.253174543380737,54.13,55.41,54.85,54.84
8.446210622787476,54.13,55.51,54.95,54.84
8.63530707359314,54.13,55.49,54.95,54.84
8.82575249671936,54.13,55.41,54.95,54.84
9.014068365097046,54.23,55.49,54.95,54.94
9.20141863822937,54.33,55.58,54.94,54.84
9.394856691360474,54.23,55.41,54.95,55.03
9.583501100540161,54.13,55.41,55.05,54.74
9.773899793624878,54.23,55.51,55.05,54.94
9.960691690444946,54.13,55.51,55.05,54.94
10.149819374084473,54.23,55.41,55.05,55.03
10.343691349029541,54.23,55.6,55.05,54.84
10.533735990524292,54.13,55.51,54.95,54.84
10.722391366958618,54.23,55.51,55.05,54.84
10.909256219863892,54.09,55.48,54.94,54.94
11.102373600006104,54.33,55.51,54.85,54.84
11.481266736984253,54.33,55.41,55.44,54.84
11.779929399490356,76.3,55.39,54.95,54.84
12.009307861328125,73.83,70.18,54.94,54.92
12.215839147567749,74.02,77.14,76.43,54.92
12.419026613235474,74.11,76.45,73.86,73.42
12.617662906646729,75.01,77.14,73.86,73.52
12.799203872680664,75.2,76.45,74.13,74.21
12.986353158950806,75.0,77.24,73.94,74.31
13.17325496673584,73.82,79.31,73.74,74.89
13.35800051689148,73.82,78.04,73.84,74.21
13.5401451587677,74.11,78.92,75.03,74.21
13.721948146820068,73.91,76.25,75.13,74.31
13.905474424362183,74.11,76.85,74.23,75.78
14.092036485671997,73.91,76.74,74.03,75.78
14.278827428817749,73.91,76.54,73.94,75.97
14.46287751197815,74.01,77.04,73.74,74.22
14.64411187171936,74.21,76.25,73.94,74.21
14.826730966567993,73.91,76.74,73.74,74.32
15.008459091186523,73.91,76.85,74.05,74.4
15.189825534820557,73.99,76.25,73.94,74.31
15.36881160736084,73.99,76.85,73.84,74.3
15.547657251358032,74.09,76.15,73.84,74.21
15.726849555969238,74.01,76.74,73.94,74.3
15.909440040588379,73.91,76.85,73.94,74.51
16.08847403526306,74.01,76.45,73.96,74.79
16.27039933204651,73.91,77.04,73.96,74.4
16.45320963859558,74.11,76.15,73.84,74.3
16.63231372833252,73.91,76.85,73.84,74.31
16.81741452217102,74.01,76.74,74.13,74.6
16.996237993240356,74.01,76.45,74.52,74.4
17.176880598068237,74.01,77.04,73.84,74.12
17.35617184638977,74.11,76.15,74.03,74.4
17.53547501564026,74.01,76.83,74.03,74.31
17.71821165084839,74.01,76.94,74.13,74.69
17.900809288024902,74.01,76.35,74.13,74.4
18.079588890075684,74.11,77.04,73.94,74.42
18.25792956352234,74.11,76.25,73.86,74.3
18.439584732055664,74.01,77.04,73.94,74.4
18.623046875,73.72,76.25,74.13,74.4
18.800647735595703,73.72,77.14,73.94,74.6
18.981507539749146,73.72,77.04,73.94,74.5
19.163628578186035,73.91,77.04,73.96,74.31
19.344586849212646,73.72,76.94,73.94,74.5
19.5261709690094,73.82,76.35,74.23,74.5
19.706085681915283,73.71,77.24,74.05,74.5
19.88701295852661,73.72,77.04,74.04,74.4
20.06753396987915,73.91,77.14,73.94,74.3
20.251734495162964,73.72,76.85,74.03,74.5
20.43280029296875,73.72,76.25,74.23,74.69
20.612162828445435,73.82,77.24,74.63,74.4
20.794489860534668,73.82,76.94,73.84,74.4
20.9725923538208,73.91,77.14,73.94,74.4
21.15542960166931,73.82,77.04,74.03,74.51
21.335273027420044,73.72,76.35,74.23,74.5
21.52274799346924,73.62,76.94,74.13,74.5
21.700132369995117,73.82,77.04,73.94,74.4
21.880415678024292,73.98,76.94,74.03,74.4
22.058853149414062,73.7,76.94,74.13,74.5
22.242546558380127,73.88,76.35,74.23,74.69
22.42832088470459,73.82,77.04,74.03,74.4
22.607075929641724,73.82,76.45,74.13,74.5
22.784789085388184,74.01,76.94,74.03,74.5
22.966548681259155,73.82,76.45,74.03,74.5
23.144912719726562,73.91,77.04,74.13,74.69
23.328964233398438,73.72,76.45,74.13,74.5
23.506747007369995,73.72,77.14,74.13,74.5
23.68781566619873,74.01,76.94,74.03,74.5
23.871320247650146,73.82,76.45,74.03,74.5
24.057469606399536,73.88,77.04,74.03,74.31
24.236451387405396,73.99,76.45,74.13,74.6
24.414372444152832,73.82,77.14,74.03,74.5
24.5923969745636,73.91,76.35,74.03,74.5
24.773054838180542,73.91,77.04,74.15,74.5
24.960580348968506,73.72,76.45,74.33,74.4
25.139697551727295,73.91,77.24,74.13,74.6
25.317956924438477,73.91,76.45,74.13,74.4
25.501545190811157,74.01,77.14,74.03,74.6
25.679494857788086,73.82,76.35,74.03,74.5
25.864115715026855,73.82,76.94,74.15,74.5
26.043467044830322,73.82,76.74,74.13,74.69
26.22735619544983,73.91,77.14,74.03,74.5
26.410044193267822,74.11,77.04,74.15,74.5
26.594128847122192,74.01,76.25,74.15,74.5
26.774950742721558,73.91,77.14,74.23,74.6
26.954911947250366,73.82,76.35,74.13,74.69
27.13792848587036,73.91,77.43,74.13,74.89
27.321939945220947,73.91,76.45,74.03,74.6
27.506460189819336,74.11,77.14,74.13,74.5
27.686557054519653,73.82,76.35,74.15,74.6
27.869582414627075,73.91,77.14,74.33,74.6
28.050450801849365,73.9,76.54,74.33,74.6
28.230374574661255,73.9,76.45,74.13,74.69
28.41238498687744,74.11,77.14,74.04,74.6
28.593278884887695,74.01,76.35,74.13,74.6
28.772790908813477,73.91,77.24,74.33,74.89
28.952529907226562,73.82,77.24,74.83,74.69
29.135595083236694,74.01,77.14,74.13,74.6
29.31553339958191,74.11,76.45,74.13,74.6
29.49764108657837,73.91,77.14,74.13,74.6
29.678306818008423,74.01,76.45,74.42,74.61
29.86060094833374,73.91,77.33,74.73,74.69
30.04210090637207,74.01,76.45,74.15,74.69
30.222617864608765,74.21,77.14,74.13,74.6
30.403090000152588,74.01,76.45,74.23,74.69
30.58376955986023,73.82,77.14,74.42,74.71
30.763532638549805,74.11,77.24,74.33,74.6
