Time (s),GPU 0 Power (W),GPU 1 Power (W)
37.74159264564514,31.64,27.02
37.87414908409119,31.64,27.02
38.048969984054565,31.88,27.02
38.18276786804199,31.64,27.02
38.33453726768494,31.64,27.02
38.47253489494324,31.64,27.02
38.60860061645508,31.64,27.0
38.76269173622131,31.88,27.02
38.89731049537659,31.64,27.02
39.03269076347351,31.64,27.02
39.18816065788269,31.64,27.02
39.322853088378906,31.62,27.02
39.45808386802673,32.35,27.02
39.59605646133423,32.13,27.01
39.733428716659546,32.13,27.02
39.87007260322571,32.35,27.02
40.00933241844177,32.37,27.01
40.18196105957031,32.35,27.02
40.31772422790527,32.37,27.02
40.45549511909485,32.35,27.02
40.59310460090637,32.35,27.02
40.730411529541016,32.35,27.02
40.868674516677856,32.37,27.0
41.00541687011719,32.11,27.0
41.14167618751526,31.64,27.02
41.27579045295715,31.88,27.02
41.413246870040894,63.82,26.98
41.55266070365906,149.8,26.95
41.68714356422424,135.96,26.95
41.85820412635803,138.79,26.96
42.01075625419617,131.16,26.96
42.14694356918335,118.71,26.96
42.298412799835205,115.17,26.98
42.43426775932312,46.68,27.02
42.57088899612427,39.41,27.02
42.723164796829224,36.51,27.02
42.858062982559204,36.49,27.02
42.9938588142395,36.25,27.02
43.131532430648804,36.25,27.02
43.30235052108765,36.25,27.02
43.438920974731445,36.25,27.01
43.57451033592224,36.25,27.02
43.70940375328064,36.25,27.02
43.8459906578064,36.25,27.02
44.0188422203064,36.25,27.02
44.15531396865845,36.25,27.01
44.289305686950684,36.25,27.02
44.42644762992859,36.01,27.0
44.56274175643921,36.01,27.0
44.71552586555481,36.01,27.02
44.85347247123718,36.25,27.0
45.007075786590576,36.01,27.02
45.142170429229736,35.76,27.02
45.278505086898804,35.76,27.0
45.41443181037903,36.01,27.01
45.549659729003906,36.01,27.01
45.68397092819214,36.01,27.02
45.81853747367859,36.01,27.02
45.9562451839447,36.01,27.02
46.11143469810486,36.01,27.0
46.24931979179382,36.01,27.0
46.3839316368103,36.01,27.02
46.51955819129944,36.25,27.0
46.655651569366455,36.01,27.0
46.791266202926636,36.01,27.02
46.92675280570984,36.01,27.02
47.0626494884491,36.01,27.02
47.19603991508484,36.01,27.01
47.33481550216675,36.01,27.02
47.48510527610779,36.01,27.02
47.6195809841156,36.01,27.02
47.75529193878174,36.01,27.01
47.89040684700012,35.76,27.01
48.02640390396118,36.01,27.02
48.16207671165466,36.01,27.01
48.29800367355347,35.76,27.02
48.43483829498291,35.76,27.02
48.56946635246277,35.76,27.02
48.70375442504883,36.0,27.0
48.83903622627258,36.01,27.02
48.974780797958374,35.76,27.02
49.11269164085388,36.01,27.02
49.24708557128906,36.01,27.02
49.38258075714111,36.01,27.0
49.534727811813354,36.01,27.0
49.672348737716675,36.01,27.02
49.80712342262268,35.76,27.02
49.940202713012695,36.01,27.0
50.07545328140259,36.01,27.02
50.21279859542847,36.01,27.0
50.34737801551819,35.76,27.01
50.4822518825531,36.01,27.0
50.617408752441406,36.01,27.02
50.75285267829895,35.76,27.02
50.887630224227905,35.76,27.02
51.02153134346008,35.76,27.02
51.172919273376465,35.76,27.01
51.30552268028259,36.01,27.0
51.43686866760254,36.01,27.0
51.573221921920776,36.01,27.0
51.70755577087402,36.01,27.01
51.84264087677002,35.76,27.0
51.977962017059326,36.01,27.02
52.114015102386475,36.01,27.0
52.25223422050476,36.01,27.02
52.38713097572327,36.01,27.01
52.52214169502258,36.01,27.02
52.65815782546997,36.01,27.0
52.79412579536438,36.01,27.02
52.93107199668884,36.01,27.02
53.06637501716614,36.01,27.0
53.202184438705444,36.01,27.02
53.33787727355957,36.01,27.01
53.47328758239746,36.01,27.02
53.60790753364563,36.01,27.01
53.74273157119751,36.01,27.02
53.87842535972595,36.01,27.02
54.013341665267944,35.76,27.01
54.1456081867218,35.76,27.0
54.31840944290161,36.01,27.02
54.47163724899292,36.01,27.01
54.6060426235199,36.01,27.01
54.74066662788391,36.01,27.02
54.87456917762756,36.01,27.0
55.01127600669861,36.01,27.0
55.14563536643982,36.01,27.02
55.28036546707153,35.76,27.02
55.414002418518066,35.76,27.0
55.551029443740845,36.01,27.0
55.685054540634155,36.01,27.02
55.8195013999939,36.01,27.02
55.95481038093567,36.01,27.02
56.091320276260376,36.01,27.02
56.225446462631226,35.76,27.0
56.359524726867676,36.01,27.0
56.49471139907837,36.01,27.02
56.63120102882385,36.01,27.0
56.765405893325806,36.01,27.02
56.89932823181152,35.76,27.02
57.03370690345764,36.01,27.0
57.170730113983154,36.01,27.01
57.30596566200256,36.01,27.0
57.44062161445618,36.01,27.01
57.59454083442688,36.01,27.01
57.749464988708496,36.01,27.01
57.90286707878113,36.01,27.0
58.03567171096802,36.01,27.0
58.169294357299805,36.01,27.0
58.322829246520996,36.01,27.02
58.45982265472412,36.01,27.01
58.63449954986572,36.01,27.01
58.77086067199707,36.01,27.02
58.90497708320618,36.01,27.02
59.040451526641846,36.01,27.01
59.17502784729004,36.01,27.02
59.30849862098694,36.01,27.0
59.462600231170654,36.01,27.0
59.59936714172363,36.01,27.0
59.728567600250244,36.01,27.01
59.86118817329407,36.01,27.0
60.01488661766052,36.01,27.02
60.149887800216675,36.01,27.02
60.30092763900757,36.01,27.02
60.43552279472351,36.01,27.01
60.58829617500305,36.01,27.02
60.72284388542175,36.01,27.02
60.85881948471069,35.76,27.0
60.99452757835388,36.01,27.0
61.130345821380615,36.01,27.02
61.26768231391907,36.01,27.02
61.40292406082153,36.01,27.01
61.538047552108765,36.01,27.02
61.67277979850769,36.01,27.02
61.80743980407715,36.01,27.02
61.95871949195862,36.01,27.01
62.09408092498779,36.01,27.0
62.22977375984192,36.01,27.01
62.366955518722534,36.01,27.02
62.50118708610535,36.01,27.02
62.657647371292114,36.01,27.02
62.79267120361328,36.01,27.02
62.92693591117859,36.01,27.0
63.07870101928711,36.01,27.02
63.213796854019165,36.01,27.02
63.347981452941895,36.01,27.02
63.48303532600403,35.76,27.0
63.632824182510376,36.01,27.0
63.76753282546997,36.01,27.02
63.90221071243286,36.01,27.0
64.03791117668152,36.01,27.0
64.1731927394867,36.01,27.01
64.30782151222229,36.01,27.02
64.44234919548035,36.01,27.02
64.61441278457642,36.01,27.02
64.76606869697571,36.01,27.02
64.91889190673828,36.01,27.02
65.06884336471558,36.01,27.02
65.20140409469604,36.01,27.02
65.3355360031128,36.01,27.0
65.47056698799133,36.01,27.01
65.64742588996887,36.01,27.01
65.79674577713013,36.01,27.0
65.93099808692932,36.01,27.0
66.06803679466248,36.01,27.0
66.20479536056519,36.01,27.02
66.33989953994751,36.01,27.02
66.47477221488953,36.01,27.02
66.61012864112854,36.01,27.0
66.74593257904053,36.01,27.01
66.88188028335571,36.01,27.02
67.01716208457947,36.01,27.02
67.15154266357422,36.01,27.02
67.30082678794861,36.01,27.01
67.43558287620544,36.01,27.02
67.5713095664978,36.01,27.02
67.70670056343079,35.76,27.02
67.8406286239624,36.01,27.0
67.99452924728394,36.01,27.02
68.14973068237305,36.01,27.02
68.28361988067627,36.01,27.02
68.41814160346985,36.01,27.0
68.5538444519043,36.01,27.02
68.68997049331665,36.01,27.02
68.86315846443176,36.01,27.0
68.99858593940735,36.01,27.01
69.13455128669739,36.01,27.02
69.27102041244507,36.01,27.01
69.40643954277039,36.01,27.02
69.54219770431519,36.01,27.02
69.67583084106445,36.01,27.0
69.81125116348267,36.01,27.0
69.94654774665833,36.01,27.02
70.08095908164978,35.76,27.0
70.21564388275146,36.01,27.02
70.35348224639893,36.01,27.01
70.5088722705841,36.01,27.01
70.64353036880493,36.01,27.0
70.7787275314331,36.01,27.01
70.91398501396179,36.01,27.0
71.0886664390564,36.01,27.0
71.22303414344788,36.01,27.02
71.37328839302063,36.01,27.02
71.508864402771,36.01,27.02
71.64270448684692,36.01,27.01
71.7947678565979,36.01,27.02
71.9440667629242,36.01,27.02
72.07785201072693,36.01,27.0
72.21354341506958,36.01,27.02
72.34812521934509,36.01,27.01
72.48220944404602,36.01,27.02
72.63474035263062,36.01,27.0
72.7729103565216,36.01,27.0
72.94757080078125,36.01,27.0
73.08249020576477,36.01,27.02
73.2179503440857,36.01,27.02
73.35245752334595,36.01,27.02
73.48774719238281,36.01,27.02
73.62137699127197,36.01,27.0
73.75564980506897,36.01,27.02
73.88913702964783,36.01,27.0
74.02338743209839,36.01,27.02
74.17906880378723,36.01,27.02
74.31416773796082,36.01,27.0
74.48767518997192,36.01,27.0
74.62315917015076,36.01,27.02
74.7582654953003,36.01,27.02
74.91145849227905,36.01,27.0
75.04670286178589,36.01,27.0
75.1821551322937,36.01,27.0
75.31886339187622,36.01,27.0
75.45353364944458,36.01,27.02
75.58869957923889,36.01,27.0
75.72272038459778,36.01,27.0
75.85795617103577,36.01,27.02
75.99347233772278,36.01,27.0
76.1307282447815,36.01,27.02
76.26649785041809,36.01,27.0
76.40203213691711,36.01,27.0
76.53881645202637,36.01,27.01
76.69071626663208,36.01,27.02
76.82654523849487,36.01,27.0
76.99857997894287,36.01,27.02
77.13341760635376,36.01,27.02
77.2716736793518,36.01,27.0
77.40626072883606,36.01,27.02
77.54143190383911,36.01,27.0
77.67605257034302,36.01,27.02
77.80976796150208,36.01,27.02
77.9467933177948,36.01,27.02
78.07957243919373,36.01,27.01
78.21054100990295,36.01,27.0
78.36588859558105,36.01,27.01
78.50302624702454,36.01,27.0
78.65509271621704,36.01,27.01
78.80565452575684,36.01,27.0
78.94097542762756,36.01,27.01
79.07553434371948,36.01,27.02
79.20892930030823,36.01,27.02
79.34520673751831,36.01,27.0
79.47467637062073,36.01,27.0
79.6055896282196,36.01,27.01
79.73970341682434,36.01,27.01
79.87563061714172,36.01,27.01
80.02639031410217,36.01,27.02
80.16091966629028,36.01,27.02
80.29467105865479,36.01,27.0
80.44527220726013,36.01,27.02
80.57964968681335,36.01,27.02
80.71392345428467,36.01,27.01
80.84878087043762,36.01,27.02
80.98486733436584,36.01,27.02
81.11863899230957,36.01,27.02
81.25408387184143,36.01,27.02
81.38786959648132,36.01,27.02
81.52097010612488,35.76,27.0
81.67503619194031,36.74,27.0
81.82893705368042,36.74,27.01
81.96869325637817,36.74,27.02
82.10839414596558,36.74,27.02
82.2483971118927,36.49,27.0
82.38565468788147,36.49,27.0
82.52530169487,36.49,27.0
82.66216683387756,36.49,27.0
82.79975724220276,31.88,27.02
82.95687866210938,31.88,27.02
83.09436392784119,31.62,27.02
83.24520063400269,31.88,27.02
83.38513350486755,113.15,26.96
83.51483249664307,141.44,26.95
83.64903688430786,141.93,26.95
83.78336691856384,133.57,26.95
83.91567277908325,128.8,26.96
84.04864883422852,132.12,26.96
84.19671154022217,120.42,26.96
84.35001277923584,40.38,27.02
84.47837233543396,39.41,27.02
84.6143627166748,36.49,27.02
84.74396061897278,36.49,27.02
84.87925004959106,36.49,27.02
85.00872039794922,36.25,27.02
85.14479041099548,36.25,27.02
85.27909755706787,36.0,27.0
85.40875601768494,36.25,27.02
85.5433189868927,36.25,27.02
85.67294716835022,36.25,27.01
85.80816984176636,36.25,27.02
85.94254946708679,36.25,27.0
86.07234454154968,36.25,27.0
86.20854091644287,36.0,27.0
86.34364008903503,36.25,27.0
86.47363686561584,36.0,27.0
86.61023807525635,36.0,27.0
86.74741911888123,36.0,27.01
86.88217902183533,36.0,27.0
87.01807165145874,36.0,27.01
87.16921329498291,36.01,27.0
87.3037588596344,36.01,27.02
87.43755888938904,36.25,27.02
87.58676815032959,36.25,27.0
87.72288942337036,36.25,27.0
87.8574800491333,36.0,27.01
87.99182152748108,36.25,27.0
88.12654733657837,36.25,27.0
88.25603127479553,36.25,27.0
88.430743932724,36.25,27.01
88.56715083122253,36.0,27.01
88.71891689300537,36.25,27.02
88.86910510063171,36.01,27.02
89.0043556690216,36.25,27.02
89.13747930526733,36.0,27.02
89.27295470237732,35.76,27.02
89.4087085723877,36.01,27.01
89.54516077041626,36.01,27.0
89.67984366416931,36.01,27.0
89.81506323814392,36.25,27.02
89.95180749893188,36.25,27.02
90.08656525611877,36.01,27.02
90.23700332641602,35.76,27.02
90.37183046340942,36.01,27.0
90.5067093372345,36.01,27.02
90.64148116111755,36.01,27.02
90.77712559700012,36.01,27.0
90.91349625587463,36.01,27.0
91.04790091514587,36.01,27.0
91.18277955055237,35.76,27.02
91.31806802749634,36.0,27.02
91.45126819610596,35.76,27.02
91.58652210235596,36.0,27.02
91.72235441207886,36.0,27.01
91.85794639587402,36.25,27.02
91.99563884735107,36.01,27.02
92.1451644897461,36.0,27.0
92.29886960983276,36.25,27.0
92.4354362487793,36.01,27.0
92.57051539421082,35.76,27.0
92.70654535293579,36.25,27.02
92.8445611000061,36.01,27.02
92.97885870933533,36.01,27.0
93.11435627937317,36.01,27.02
93.24930620193481,36.01,27.02
93.38500690460205,36.01,27.0
93.51922845840454,36.01,27.01
93.6550304889679,36.0,27.0
93.78965783119202,36.25,27.01
93.96404123306274,36.0,27.0
94.09940218925476,36.0,27.02
94.23345685005188,35.76,27.02
94.36771631240845,36.0,27.0
94.5044596195221,36.0,27.0
94.63719296455383,36.0,27.0
94.79319977760315,36.25,27.01
94.9452805519104,35.76,27.0
95.07995796203613,35.76,27.0
95.21486306190491,36.25,27.0
95.35284948348999,36.01,27.01
95.48852229118347,36.01,27.0
95.62387084960938,36.01,27.01
95.77864933013916,36.25,27.0
95.91289162635803,36.01,27.0
96.04662203788757,36.25,27.0
96.19900488853455,36.0,27.02
96.3343014717102,35.76,27.01
96.47280550003052,35.76,27.0
96.60675001144409,36.0,27.0
96.74244284629822,36.0,27.02
96.8790991306305,36.0,27.02
97.01486158370972,36.0,27.0
97.15249586105347,36.0,27.02
97.286776304245,35.76,27.0
97.41568851470947,36.0,27.02
97.55245018005371,36.0,27.0
97.6824300289154,36.0,27.01
97.8180513381958,36.0,27.02
97.95387983322144,36.0,27.01
98.08865094184875,35.76,27.0
98.22259593009949,35.76,27.01
98.35810208320618,36.01,27.02
98.49490976333618,36.0,27.02
98.63203549385071,36.0,27.02
98.76621532440186,36.0,27.02
98.91730880737305,36.25,27.0
99.07204103469849,36.0,27.01
99.2061779499054,35.76,27.02
99.3429114818573,36.01,27.0
99.49473166465759,35.76,27.02
99.63120460510254,35.76,27.02
99.76627683639526,35.76,27.02
99.90160965919495,35.76,27.0
100.03590822219849,36.0,27.02
100.171071767807,36.01,27.02
100.30464220046997,35.76,27.02
100.44156837463379,36.0,27.02
100.57580423355103,35.76,27.0
100.75068044662476,35.76,27.0
100.88724303245544,36.0,27.0
101.02236104011536,36.0,27.02
101.17325782775879,36.0,27.02
101.31044864654541,36.0,27.0
101.46137928962708,36.0,27.0
101.59580516815186,35.76,27.01
101.73116731643677,36.01,27.01
101.88275361061096,36.0,27.02
102.02066826820374,36.0,27.0
102.15521693229675,36.0,27.0
102.29055142402649,35.76,27.02
102.42601108551025,35.76,27.02
102.56076216697693,36.0,27.02
102.694167137146,36.0,27.0
102.8312566280365,36.0,27.0
102.96943140029907,35.76,27.01
103.1227457523346,36.0,27.0
103.26145505905151,36.0,27.01
103.39551329612732,36.0,27.02
103.52935409545898,36.0,27.01
103.66347861289978,35.76,27.02
103.80109000205994,36.01,27.02
103.95326519012451,36.01,27.0
104.08859252929688,36.01,27.02
104.22146415710449,35.76,27.01
104.35550451278687,35.76,27.02
104.489675283432,36.0,27.01
104.62437391281128,36.0,27.02
104.75949478149414,35.76,27.02
104.91097092628479,36.0,27.0
105.04939389228821,35.76,27.02
105.2224714756012,36.0,27.02
105.37472105026245,35.76,27.0
105.5100462436676,35.76,27.02
105.64754462242126,35.76,27.02
105.78148341178894,36.0,27.02
105.91597962379456,36.0,27.0
106.07134914398193,36.0,27.02
106.20870971679688,36.0,27.02
106.38262581825256,36.0,27.0
106.51855635643005,35.76,27.02
106.65360260009766,36.0,27.02
106.7876968383789,35.76,27.0
106.92119336128235,35.76,27.0
107.05865859985352,36.0,27.01
107.20812249183655,35.76,27.0
107.3630120754242,35.76,27.02
107.4996395111084,36.0,27.0
107.65081286430359,36.0,27.0
107.78679943084717,36.0,27.0
107.92205595970154,36.0,27.02
108.05770659446716,36.0,27.0
108.19353318214417,35.76,27.0
108.32761883735657,35.76,27.02
108.45940065383911,36.01,27.02
108.6107280254364,35.76,27.0
108.7460515499115,35.76,27.02
108.88234782218933,36.0,27.02
109.01926946640015,36.01,27.02
109.15420603752136,35.76,27.01
109.28935742378235,35.76,27.0
109.42656207084656,35.76,27.0
109.56143999099731,36.01,27.02
109.69968891143799,36.01,27.0
109.83363056182861,36.0,27.02
109.96877598762512,35.76,27.02
110.10500884056091,36.01,27.02
110.24018597602844,35.76,27.0
110.37491965293884,36.01,27.02
110.52681064605713,35.76,27.02
110.66537809371948,35.76,27.0
110.80020308494568,36.01,27.02
110.93499898910522,35.76,27.01
111.0702395439148,35.76,27.02
111.20777249336243,35.76,27.01
111.34226155281067,35.76,27.0
111.51455307006836,35.76,27.0
111.65134620666504,35.76,27.01
111.7884213924408,36.0,27.0
111.92263889312744,35.76,27.02
112.0728874206543,36.0,27.02
112.22847390174866,35.76,27.02
112.36316347122192,35.76,27.02
112.49661564826965,35.76,27.01
112.63055372238159,35.76,27.0
112.78277111053467,35.76,27.0
112.91760993003845,35.76,27.0
113.05204367637634,35.76,27.02
113.18629479408264,35.76,27.02
113.32186317443848,35.76,27.0
113.45815229415894,36.0,27.02
113.59375762939453,35.76,27.02
113.76486206054688,35.76,27.02
113.89739227294922,36.0,27.0
114.03289008140564,36.0,27.0
114.16760468482971,36.0,27.0
114.3022027015686,35.76,27.01
114.44054532051086,35.76,27.0
114.57662749290466,36.01,27.02
114.73298692703247,35.76,27.0
114.86760139465332,35.76,27.0
115.00247120857239,36.01,27.0
115.14002847671509,35.76,27.02
115.27536749839783,35.76,27.02
115.41253089904785,35.76,27.02
115.5468680858612,36.01,27.02
115.68185353279114,35.76,27.02
115.8331241607666,36.01,27.01
115.96681475639343,35.76,27.02
116.10236954689026,35.76,27.02
116.23942923545837,35.76,27.02
116.3746292591095,35.76,27.02
116.51264977455139,35.76,27.02
116.64718747138977,36.01,27.0
116.78235268592834,36.01,27.02
116.95433115959167,35.76,27.01
117.0924117565155,36.01,27.02
117.2260856628418,35.76,27.0
117.3620491027832,36.01,27.0
117.49964141845703,36.01,27.0
117.63436627388,35.76,27.02
117.77124118804932,35.76,27.02
117.9050669670105,36.01,27.02
118.03977799415588,36.01,27.0
118.1750557422638,35.76,27.02
118.30628156661987,36.01,27.02
118.47849440574646,35.76,27.0
118.6146342754364,36.01,27.0
118.75130724906921,35.76,27.0
118.88379454612732,36.01,27.0
119.01904201507568,35.76,27.02
119.17138671875,36.01,27.02
119.30654001235962,36.01,27.0
119.44124794006348,36.01,27.02
119.57798504829407,36.01,27.02
119.73137259483337,35.76,27.02
119.86714768409729,36.01,27.01
120.01867437362671,36.01,27.02
120.1535415649414,36.01,27.0
120.28781819343567,36.01,27.02
120.46234226226807,36.01,27.02
120.59913229942322,36.01,27.02
120.73341798782349,35.76,27.0
120.86775326728821,36.01,27.0
121.00259494781494,35.76,27.02
121.13900780677795,35.76,27.02
121.27370643615723,36.01,27.0
121.4252986907959,35.76,27.0
121.56077003479004,35.76,27.0
