System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
02:00:50.320,0.0,1.17,0.0,0.0,2.44,12.44,2.79,0.02,0.15
02:00:50.420,0.0,1.0,0.0,0.0,5.41,24.71,2.51,0.01,0.14
02:00:50.520,0.0,1.0,0.0,0.0,5.51,24.67,2.25,0.01,0.11
02:00:50.620,0.0,1.0,0.0,0.0,5.32,25.19,2.24,0.01,0.1
02:00:50.719,0.0,1.0,0.0,0.0,5.73,24.16,2.42,0.01,0.09
02:00:50.820,0.02,1.62,0.05,0.21,252.03,5.03,7.67,0.65,1.56
02:00:50.920,0.07,2.98,0.27,1.69,928.94,3.26,17.13,1.49,2.17
02:00:51.021,0.07,3.1,0.3,1.72,934.21,3.15,16.99,1.51,2.02
02:00:51.121,0.07,3.1,0.3,1.72,934.1,3.15,17.09,1.52,2.02
02:00:51.222,0.57,2.48,2.78,3.62,7074.2,29.92,17.04,2.26,2.11
02:00:51.321,1.16,2.14,3.07,2.47,14428.38,72.55,17.06,2.17,1.65
02:00:51.421,0.97,1.94,3.24,1.59,12016.69,66.45,16.54,2.02,1.89
02:00:51.522,0.93,1.94,3.62,1.96,11674.52,62.94,16.84,2.19,1.81
02:00:51.621,0.91,1.86,3.26,3.08,11276.26,64.18,16.95,2.31,1.97
02:00:51.723,0.7,2.07,2.84,3.22,8811.0,51.75,15.97,2.23,2.21
02:00:51.822,1.1,2.12,3.47,3.36,13704.88,69.18,16.98,2.34,1.69
02:00:51.923,1.01,2.03,3.19,1.66,12681.44,66.05,16.91,2.04,1.81
02:00:52.022,1.01,2.1,3.88,2.07,12550.41,63.03,16.94,2.26,1.65
02:00:52.123,1.0,2.21,3.62,3.39,12479.37,59.06,17.12,2.46,1.56
02:00:52.223,0.46,2.6,6.66,6.41,5773.07,23.23,17.07,3.26,1.8
02:00:52.324,1.01,2.13,3.93,2.69,12667.8,61.84,17.25,2.44,1.53
02:00:52.423,0.97,2.01,3.78,1.87,11957.37,62.89,16.76,2.18,1.77
02:00:52.523,1.07,2.01,3.25,1.79,13280.31,70.87,16.89,2.08,1.78
02:00:52.623,0.94,1.98,3.22,2.32,11729.15,64.31,16.92,2.12,2.03
02:00:52.723,0.68,2.4,6.44,4.91,8411.24,36.9,17.11,2.95,1.69
02:00:52.823,0.95,2.1,3.66,2.37,11754.25,58.93,16.6,2.14,1.58
02:00:52.923,1.03,1.95,4.14,1.88,12936.19,69.14,17.24,2.16,1.77
02:00:53.023,1.0,1.82,2.42,1.56,12387.85,74.15,16.4,1.72,1.99
02:00:53.124,0.68,2.07,5.0,3.84,8591.32,44.1,17.06,2.46,2.13
02:00:53.224,0.76,1.89,4.56,3.29,9403.39,52.58,16.83,2.39,1.99
02:00:53.324,0.73,1.81,2.88,1.87,9120.24,59.1,16.15,1.86,2.07
02:00:53.424,0.96,1.71,3.86,1.72,11837.04,73.64,17.02,2.04,2.08
02:00:53.523,1.01,2.01,2.71,1.62,12497.17,67.67,16.68,1.81,1.9
02:00:53.624,0.82,2.11,4.4,3.31,10204.72,52.1,17.19,2.3,2.05
02:00:53.724,0.63,1.78,4.98,3.66,7863.46,46.63,16.55,2.49,2.11
02:00:53.824,0.76,1.3,3.04,1.99,9416.49,76.49,16.77,1.93,2.4
02:00:53.924,0.82,1.56,3.41,1.53,10249.08,69.16,16.92,1.89,2.26
02:00:54.024,0.98,1.98,3.13,1.66,12122.57,65.64,16.71,1.88,1.9
