Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.10022115707397461,59.3,53.5,52.9,54.11
0.3099935054779053,59.31,53.29,53.0,54.31
0.5093104839324951,59.4,53.4,53.0,54.11
0.7086987495422363,59.31,53.29,53.0,54.31
0.9309530258178711,59.41,53.5,53.0,54.21
1.113823413848877,59.21,53.5,53.0,54.4
1.3147485256195068,59.19,53.5,53.01,54.21
1.5118396282196045,59.05,53.38,52.97,54.19
1.7318496704101562,59.1,53.39,53.0,54.11
1.9107396602630615,59.2,53.5,52.9,54.11
2.093975782394409,59.15,53.38,52.97,54.08
2.2844607830047607,59.06,53.38,52.87,53.98
2.463090419769287,59.2,53.29,52.9,54.11
2.6440212726593018,59.2,53.48,52.9,54.31
2.8169429302215576,59.2,53.5,52.9,54.11
2.997781753540039,59.1,53.29,53.0,54.39
3.1711583137512207,59.01,53.29,52.9,54.11
3.345263719558716,59.01,53.39,52.9,54.11
3.536684274673462,59.01,53.29,53.0,54.11
3.7270126342773438,59.01,53.29,53.21,54.31
3.9235751628875732,59.1,53.39,52.9,54.01
4.095832586288452,59.01,53.29,52.9,54.11
4.270653009414673,58.92,53.4,52.9,54.11
4.465588808059692,58.92,53.29,52.9,54.01
4.6455278396606445,59.02,53.4,53.0,54.01
4.845751523971558,58.92,53.2,53.0,54.11
5.029301643371582,58.92,53.4,52.9,54.11
5.210391521453857,58.82,53.29,52.9,54.01
5.408905267715454,58.82,53.19,52.9,54.11
5.610058069229126,58.82,53.39,52.81,54.11
5.789426565170288,58.82,53.39,53.0,54.01
5.9734461307525635,58.92,53.39,52.9,54.01
6.154068470001221,58.82,53.51,53.0,54.31
6.336552619934082,58.82,53.29,52.9,54.01
6.536278486251831,58.82,53.39,52.9,54.31
6.736245632171631,58.82,53.3,53.0,54.01
6.917701244354248,58.73,53.2,52.9,54.31
7.106452703475952,58.87,53.28,52.88,54.09
7.32105278968811,58.87,53.27,52.87,54.38
7.541032552719116,58.77,53.18,52.77,53.99
7.721166610717773,58.66,53.39,52.98,54.28
7.9162209033966064,58.56,53.19,52.87,54.19
8.105722904205322,58.77,53.28,52.87,54.28
8.296891689300537,58.59,53.29,52.88,54.38
8.481797695159912,58.75,53.17,52.97,53.99
8.669041633605957,58.81,53.4,53.11,54.31
8.85164213180542,58.6,53.19,53.0,54.21
9.028298377990723,58.51,53.5,52.87,54.31
9.230813264846802,58.56,53.28,52.97,54.09
9.43596339225769,58.55,53.38,52.93,53.99
9.638147592544556,58.47,53.27,52.87,54.38
9.823609590530396,58.47,53.38,52.77,54.09
10.014197826385498,58.59,53.19,52.87,54.0
10.191565990447998,58.56,53.29,52.87,54.38
10.374201774597168,58.6,53.39,52.87,54.0
10.552813053131104,58.51,53.19,52.81,54.31
10.735250234603882,58.51,53.19,52.78,54.0
10.923469305038452,58.47,53.17,52.78,54.28
11.101406574249268,58.44,53.19,52.75,54.19
11.308135747909546,58.41,53.29,53.0,54.31
11.480645418167114,58.41,53.19,53.0,54.21
11.657635688781738,58.41,53.29,52.9,54.31
11.829089164733887,58.41,53.19,52.81,54.31
12.004838943481445,58.51,53.29,52.9,54.11
12.179256677627563,58.51,53.39,52.9,54.4
12.353925466537476,58.41,53.29,52.71,54.11
12.533637285232544,58.41,53.39,52.81,54.31
12.728013753890991,58.42,53.3,52.9,54.21
12.908292293548584,58.42,53.39,53.0,54.31
13.099987030029297,58.41,53.29,52.9,54.11
13.285207033157349,58.42,53.39,52.9,54.21
13.469149112701416,58.42,53.19,52.81,54.11
13.64729380607605,58.42,53.19,52.9,54.21
13.829655647277832,58.32,53.4,52.81,54.31
14.012699604034424,58.32,53.2,52.9,54.01
14.194303512573242,58.32,53.3,52.81,54.5
14.375461101531982,58.32,53.19,52.71,54.11
14.574196577072144,58.32,53.29,52.81,54.01
14.755831241607666,58.32,53.29,52.81,54.01
14.941652774810791,58.32,53.19,52.9,54.01
15.120442867279053,58.23,53.39,52.9,54.11
15.303943634033203,58.32,53.2,52.81,54.4
15.483870506286621,58.23,53.39,52.81,54.11
15.662728548049927,58.23,53.39,52.9,54.31
15.842720031738281,58.23,53.2,52.81,54.21
16.030627965927124,58.16,53.36,52.77,54.38
16.256532907485962,58.18,53.18,52.77,54.09
16.45211696624756,58.15,53.27,52.87,54.37
16.62874722480774,58.19,53.19,52.9,54.1
16.80183458328247,58.21,53.29,52.81,54.31
16.982196807861328,58.21,53.29,52.77,54.2
17.154009342193604,58.18,53.18,52.87,54.19
17.35442614555359,58.18,53.18,52.78,54.38
17.537395477294922,58.07,53.18,52.87,53.99
17.733904123306274,58.14,53.27,52.76,54.47
17.93044638633728,58.2,53.18,52.9,53.99
18.119219541549683,58.16,53.28,52.97,54.38
18.315086841583252,58.07,53.29,52.87,53.99
18.507067918777466,58.15,53.35,52.87,54.37
18.70619487762451,58.06,53.28,52.87,54.06
18.882947206497192,58.07,53.49,52.67,54.38
19.0712251663208,57.97,53.28,52.87,54.09
