System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
19:57:21.332,0.0,1.15,0.0,0.0,2.69,12.66,2.83,0.16,0.26
19:57:21.432,0.0,1.0,0.0,0.0,5.39,24.23,2.36,0.14,0.15
19:57:21.532,0.0,1.0,0.0,0.0,5.57,24.64,2.27,0.11,0.13
19:57:21.632,0.0,1.0,0.0,0.0,5.42,25.13,2.33,0.11,0.15
19:57:21.732,0.0,1.0,0.0,0.0,5.4,24.91,2.09,0.11,0.07
19:57:21.831,0.01,1.5,0.01,0.02,152.54,7.09,5.7,0.69,1.13
19:57:21.932,0.52,3.08,0.02,0.11,6518.69,28.05,16.61,1.29,1.87
19:57:22.031,0.68,3.3,0.03,0.16,8431.37,28.02,21.18,1.3,2.4
19:57:22.131,0.7,3.3,0.04,0.17,8655.82,28.0,21.61,1.31,2.4
19:57:22.232,0.5,3.32,0.03,0.14,6310.3,24.64,19.45,1.3,2.4
19:57:22.333,0.04,2.38,0.02,0.1,527.2,13.76,11.06,1.12,2.39
19:57:22.432,0.43,2.69,3.51,2.27,5373.89,20.78,19.35,2.5,2.39
19:57:22.532,0.6,2.93,5.26,3.02,7440.87,26.72,21.64,2.99,2.4
19:57:22.632,0.63,2.83,5.4,2.74,7910.73,29.23,20.93,2.94,2.38
19:57:22.731,0.6,3.0,5.18,3.01,7380.85,25.88,21.69,3.0,2.4
19:57:22.832,0.6,2.91,5.44,3.27,7523.27,26.86,21.97,3.06,2.4
