System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
19:57:25.214,0.0,1.05,0.0,0.0,2.95,14.19,3.93,0.23,0.64
19:57:25.314,0.0,1.0,0.0,0.0,5.99,23.72,2.57,0.14,0.24
19:57:25.414,0.0,1.0,0.0,0.0,5.4,24.83,2.22,0.12,0.1
19:57:25.514,0.0,1.0,0.0,0.0,5.4,24.66,2.1,0.1,0.09
19:57:25.614,0.0,1.0,0.0,0.0,5.42,24.28,2.19,0.11,0.08
19:57:25.728,0.03,1.62,0.01,0.02,409.84,13.05,6.23,0.75,1.26
19:57:25.828,0.57,3.1,0.03,0.12,7053.07,27.99,16.83,1.29,1.72
19:57:25.914,0.65,3.3,0.03,0.16,8089.38,28.05,21.02,1.31,2.39
19:57:26.013,0.68,3.3,0.04,0.17,8441.83,28.02,21.38,1.3,2.4
19:57:26.114,0.46,3.32,0.03,0.13,5775.26,24.48,18.82,1.29,2.4
19:57:26.214,0.06,3.31,0.0,0.02,777.3,22.37,11.68,1.23,2.4
19:57:26.314,0.38,2.68,2.98,1.94,4678.08,19.37,18.85,2.28,2.4
19:57:26.415,0.6,3.06,5.27,3.06,7514.24,25.51,22.31,3.05,2.4
19:57:26.514,0.66,3.02,5.69,2.91,8237.05,28.57,22.33,2.98,2.4
19:57:26.615,0.58,2.99,5.13,2.97,7310.76,25.42,21.72,2.98,2.4
19:57:26.715,0.61,3.05,5.4,3.14,7577.59,26.06,22.33,3.01,2.4
19:57:26.816,0.15,3.04,1.82,1.47,1909.89,17.2,14.69,1.77,2.38
