System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
19:54:02.500,0.0,1.15,0.0,0.0,2.54,12.64,2.68,0.14,0.19
19:54:02.600,0.0,1.0,0.0,0.0,5.4,24.37,2.4,0.11,0.16
19:54:02.701,0.0,1.0,0.0,0.0,5.58,24.87,2.21,0.1,0.08
19:54:02.801,0.0,1.0,0.0,0.0,5.72,24.6,2.18,0.11,0.09
19:54:02.902,0.0,1.0,0.0,0.0,5.52,25.88,2.18,0.06,0.07
19:54:03.016,0.01,1.57,0.01,0.02,185.19,7.39,6.29,0.68,1.37
19:54:03.101,0.45,3.01,0.01,0.03,5594.94,30.11,17.66,1.28,1.77
19:54:03.201,0.52,3.08,0.53,0.67,6528.37,24.46,19.8,1.61,2.39
19:54:03.301,1.69,3.19,1.48,0.56,20989.65,69.12,23.77,1.85,2.12
19:54:03.400,1.81,3.18,1.86,0.91,22561.74,74.29,23.51,1.98,1.9
19:54:03.500,1.9,3.16,2.09,1.17,23652.9,78.7,23.71,2.09,1.82
19:54:03.601,1.38,3.2,2.05,1.38,17208.25,57.19,22.46,2.1,1.87
19:54:03.700,0.46,3.21,8.05,0.34,5710.93,18.58,23.62,2.88,2.19
19:54:03.801,0.47,3.27,8.17,0.12,5861.92,18.69,23.87,2.86,2.12
19:54:03.901,0.47,3.26,8.18,0.12,5879.51,18.74,23.86,2.85,2.11
19:54:04.001,0.47,3.26,8.08,0.11,5814.95,18.75,23.46,2.8,2.11
19:54:04.102,0.47,3.26,8.12,0.12,5847.64,18.68,23.75,2.83,2.13
19:54:04.201,0.47,3.26,8.08,0.11,5819.56,18.75,23.62,2.83,2.11
19:54:04.301,0.47,3.26,8.05,0.11,5786.61,18.65,23.61,2.82,2.11
19:54:04.402,0.47,3.26,8.17,0.11,5880.9,18.76,23.74,2.83,2.11
19:54:04.501,0.47,3.26,8.14,0.11,5862.24,18.91,23.61,2.84,2.1
19:54:04.602,0.47,3.26,8.18,0.11,5889.6,18.79,23.88,2.86,2.11
19:54:04.701,0.47,3.26,8.08,0.11,5822.2,18.78,23.48,2.82,2.11
19:54:04.801,0.47,3.26,8.11,0.11,5843.35,18.84,23.52,2.82,2.11
19:54:04.902,0.46,3.26,8.07,0.11,5817.77,18.61,23.64,2.83,2.11
19:54:05.001,0.47,3.25,7.98,0.11,5769.91,18.68,23.81,2.83,2.15
19:54:05.101,0.42,3.22,7.1,0.12,5233.45,17.07,23.17,2.64,2.22
19:54:05.202,0.47,3.26,8.17,0.11,5883.75,18.78,23.74,2.83,2.11
19:54:05.301,0.47,3.26,8.13,0.11,5854.0,18.86,23.73,2.84,2.1
19:54:05.402,0.47,3.26,8.18,0.11,5889.29,18.79,23.73,2.83,2.11
19:54:05.502,0.47,3.26,8.1,0.11,5841.07,18.81,23.52,2.81,2.11
19:54:05.602,0.47,3.26,8.15,0.11,5865.51,18.75,23.97,2.86,2.11
19:54:05.703,0.47,3.25,8.2,0.11,5913.8,18.93,23.75,2.84,2.11
19:54:05.802,0.47,3.26,8.05,0.11,5803.07,18.71,23.5,2.79,2.11
19:54:05.903,0.47,3.26,8.19,0.11,5900.53,18.83,23.72,2.84,2.11
19:54:06.003,0.47,3.26,8.09,0.11,5836.54,18.82,23.72,2.84,2.11
19:54:06.102,0.45,3.23,7.63,0.11,5563.93,18.09,23.31,2.72,2.18
19:54:06.203,0.47,3.26,8.15,0.11,5881.2,18.78,23.73,2.83,2.11
19:54:06.302,0.47,3.26,8.07,0.11,5799.47,18.73,23.48,2.79,2.11
19:54:06.402,0.47,3.26,8.08,0.11,5827.09,18.79,23.74,2.82,2.11
19:54:06.503,0.47,3.25,8.23,0.11,5928.49,18.95,23.76,2.84,2.11
19:54:06.602,0.47,3.26,8.07,0.11,5823.45,18.79,23.48,2.8,2.11
19:54:06.703,0.47,3.26,8.18,0.11,5896.21,18.82,23.97,2.85,2.11
19:54:06.803,0.47,3.26,8.1,0.11,5839.94,18.83,23.56,2.79,2.11
19:54:06.903,0.47,3.26,8.17,0.11,5890.03,18.8,23.66,2.82,2.1
19:54:07.003,0.47,3.26,8.14,0.11,5875.51,18.94,23.77,2.83,2.11
