Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000293231,116380,84915.2,201295
0.100715,112516,75462.3,187978
0.20013,141090,100730,241820
0.300089,115259,96149.3,211409
0.400028,115258,73024.5,188283
0.500117,125154,98267.1,223421
0.601184,118678,88722.5,207400
0.700286,130028,85796.8,215825
0.800115,125837,100693,226530
0.90129,110535,78091.8,188626
1.00027,136706,94234,230940
1.10119,120292,99146.2,219438
1.20147,102987,68031.8,171018
1.30161,139421,101371,240792
1.40171,114821,94247.6,209069
1.50178,121708,78782.7,200491
1.60159,127770,99562.2,227332
1.7037,119272,91805.5,211077
1.80281,123544,80695.4,204239
1.9025,125192,100812,226004
2.0035,115630,83339.8,198970
2.10286,120216,81666.7,201883
2.20317,114368,96048,210416
2.30215,112272,73101.3,185374
2.40357,126801,99518.1,226319
2.50388,122718,95257.9,217976
2.60431,117906,76957.5,194864
2.70329,122684,100166,222850
2.80539,106222,74847.5,181070
2.90355,136144,95528,231672
3.00376,115391,96943.6,212335
3.10354,113652,75572.4,189225
3.20331,134035,99435.7,233471
3.3044,112495,92561.9,205057
3.40405,121192,79709.6,200902
3.50401,123694,100496,224190
3.60517,103312,75962.8,179275
3.70396,135012,95352.9,230365
3.8039,113347,96618.5,209966
3.90474,110484,73649.4,184134
4.00456,120212,94052,214264
4.10573,115758,90162.1,205920
4.20519,111380,73797.1,185177
4.3048,93394.9,86108,179503
4.40549,111714,72300.4,184014
4.50542,107629,95076.1,202705
4.60629,109326,77857.9,187184
4.70622,87349.5,78397.6,165747
4.80612,107717,75342.6,183060
4.90693,88965.5,79255.9,168221
5.00755,106258,73278.4,179536
5.10764,93117.6,82310.2,175428
5.20722,104876,71730.3,176607
5.30777,110236,89547.1,199783
5.40858,114213,87205.4,201418
5.509,102532,73859.7,176392
5.60845,103431,84686,188117
5.70857,100666,67958.6,168624
5.80787,103340,90697.4,194038
5.90849,106578,67640.1,174219
6.00878,89356,82574.4,171930
6.11009,118575,74659.5,193235
6.21013,107021,89958.4,196979
6.30981,107134,69838.7,176973
6.41077,112813,91191.9,204005
6.51193,120120,93592.3,213713
6.61086,124231,83854.3,208085
6.71081,119402,100287,219689
6.81213,110303,78164.4,188467
6.91124,129041,95176.7,224217
7.01114,118623,101185,219808
7.11112,118648,76503.4,195151
7.21101,126380,101403,227783
7.31226,115902,92587.8,208490
7.41139,123055,82161,205216
7.5126,115003,98025.7,213028
7.61394,103492,71877.1,175370
7.7123,126355,99288.8,225644
7.81248,114989,97296.2,212286
7.91253,121546,80041.5,201588
8.01309,124139,102512,226651
8.11448,102313,77096.8,179410
8.21364,129903,94633.2,224536
8.31362,108755,98180.5,206936
8.41383,118097,76685.1,194782
8.51325,118976,98190.3,217166
8.61261,84319.7,60075.7,144395
8.7132,1363.16,1607.02,2970.18
8.81371,941.769,899.126,1840.89
8.91422,1176.41,1025.26,2201.66
