Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000127941,125190,91956.1,217146
0.099691,118740,86889.8,205629
0.200657,136551,99437.3,235988
0.299999,123949,92507.7,216456
0.400437,121750,88697.5,210448
0.500984,131429,96821,228250
0.599582,128459,94137.3,222596
0.699501,126227,93808.5,220036
0.799288,136569,99894.1,236463
0.90116,120534,87672.7,208207
1.00115,131156,96054.3,227210
1.10092,130787,96355.2,227142
1.20044,118220,87525.3,205746
1.30128,132311,97187.9,229498
1.402,126977,93400.6,220378
1.50157,126655,92927.4,219583
1.60133,133449,98025.8,231475
1.7024,126796,94135.6,220932
1.80316,126271,92134.7,218405
1.90301,134150,98734.8,232885
2.00429,128244,93824.8,222069
2.10327,120682,89560.7,210243
2.20432,132691,97613.8,230305
2.30456,122999,89392.8,212392
2.4046,126819,93762,220581
2.50506,111651,82020.9,193672
2.60636,124385,92601.7,216987
2.70496,118003,86364.1,204367
2.80592,125358,93804,219162
2.90774,125111,91395.5,216506
3.00784,136356,101600,237956
3.10767,116961,87045.9,204007
3.20897,130336,95869.5,226205
3.30917,133343,98592.4,231935
3.40886,124646,92023,216669
3.50874,102611,77219.1,179830
3.60884,127097,88425.5,215523
3.70922,112130,79409.6,191540
3.80877,138871,97654.5,236525
3.9087,126838,89902.2,216740
4.01039,129638,90586,220224
4.10884,107642,75046.7,182689
4.20937,123669,87160.3,210829
4.31006,135336,95594.8,230931
4.40963,130650,91585.7,222235
4.50993,98216.6,70364.2,168581
4.61197,135663,94563.5,230226
4.71099,122227,83154.8,205381
4.81224,134202,92541.7,226743
4.91211,131335,90575.9,221911
5.01238,130267,89134.7,219402
5.11362,141309,96006.4,237316
5.2131,127038,86788.5,213827
5.31316,126703,87005,213708
5.41302,136918,94303.9,231222
5.51387,126892,86673,213565
5.61422,125792,85674.4,211467
5.71442,131838,90725.5,222564
5.81495,126200,85471,211671
5.91442,136959,94380.2,231339
6.01419,44776.4,30142.9,74919.3
