Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000104066,4027.2,4114.55,8141.75
0.100542,3856.39,3835.79,7692.18
0.200907,3692.02,3715.08,7407.09
0.300265,3888.5,3853,7741.5
0.399734,3906.88,3908.75,7815.62
0.49926,3729.54,3753.85,7483.39
0.59969,4234.29,4187.91,8422.2
0.700033,3643.65,3505.08,7148.73
0.800535,3739.08,3527.11,7266.19
0.899904,3730.04,3532.75,7262.8
1.00032,3574.58,3468.89,7043.47
1.10065,3845.97,3580.02,7425.99
1.20121,3636.02,3484.18,7120.2
1.30156,3648.22,3448.21,7096.43
1.40102,3850.02,3600.52,7450.54
1.50036,3508.68,3377.47,6886.15
1.60082,4376.37,4023.75,8400.12
1.70123,3687.04,3295.54,6982.58
1.80164,3643,3215.69,6858.69
1.90099,3720.91,3263.1,6984.01
2.00038,3583.28,3212.56,6795.84
2.09975,3756.18,3302.47,7058.64
2.20018,3807,3361.4,7168.4
2.30069,3698.16,3293.44,6991.61
2.40112,3940.11,3410.69,7350.8
2.50048,3736.93,3311.72,7048.65
2.60003,4180.54,3590.24,7770.79
2.70037,3601.32,3108.25,6709.57
2.80081,3850.08,3235.25,7085.33
2.90116,3798.36,3229.49,7027.86
3.00165,3614.65,3100.38,6715.03
3.10104,3854.13,3234.78,7088.91
3.20137,3674.64,3160.44,6835.08
3.30191,3793.82,3208.69,7002.51
3.40239,3870.4,3278.55,7148.95
3.50287,3668.11,3156.58,6824.69
3.60226,4011.56,3327.1,7338.66
3.70264,3719.5,3212.59,6932.09
3.803,3787.89,3223.89,7011.78
3.90333,3872.87,3269.95,7142.82
4.00371,3630.95,3118.57,6749.52
4.10416,3818.77,3224.87,7043.65
4.2036,3817.64,3226.59,7044.23
4.30307,3639.32,3105.72,6745.03
4.40348,4090.19,3398.46,7488.64
4.50385,3699.48,3184.59,6884.07
4.60421,4082.69,3408.44,7491.13
4.70459,3564.99,3068.89,6633.88
4.80404,3853.06,3205.95,7059.01
4.90341,3851.22,3197.57,7048.79
5.0037,3750.4,3153.03,6903.43
5.10403,3615.84,3099.08,6714.92
5.20447,3778.97,3143.38,6922.35
5.30499,3887.99,3239.55,7127.54
5.40429,3695.91,3102.47,6798.38
5.50367,3616.46,3069.4,6685.86
5.60406,3842.27,3164.49,7006.76
5.70437,3791.2,3147.86,6939.06
5.80477,3509.81,2994.31,6504.12
5.9051,3703.3,3098.13,6801.43
6.00552,3834.32,3190.77,7025.09
6.10582,3810.87,3223.1,7033.97
6.2052,3975.76,3369.36,7345.12
6.30458,3777.48,3221.92,6999.4
6.40489,4099.08,3404.69,7503.78
6.50526,3893.25,3295.87,7189.12
6.60581,3821.54,3290.98,7112.51
6.7062,3798.13,3133.58,6931.71
6.80558,3797.81,3124.24,6922.05
6.90488,3653.57,3018.01,6671.58
7.00544,3492.27,2976.56,6468.83
7.10582,3749.55,3080.9,6830.45
7.20623,3791.78,3124.06,6915.84
7.30655,3690.28,3052.15,6742.42
7.4069,3611.39,3045.45,6656.84
7.5062,3779.31,3093.8,6873.11
7.60565,3774.61,3105.78,6880.39
7.70496,3722.46,3054.8,6777.26
7.80542,3637.11,3062.23,6699.34
7.90575,3905.4,3169.54,7074.94
8.0063,3833.6,3147.39,6980.99
8.10577,3642.16,3044.22,6686.38
8.20526,3597.22,3012.76,6609.98
8.3057,3794.37,3111,6905.37
8.40606,3836.94,3121.75,6958.69
8.50639,3596.52,3005.8,6602.32
8.6068,3849.73,3176.45,7026.18
8.70612,3866.44,3102.12,6968.56
8.80553,3786.63,3100.93,6887.56
8.90582,3508.17,2986.77,6494.94
9.00618,3782.67,3110.84,6893.51
9.10648,3780.02,3110.54,6890.56
9.20678,3686.17,3036.37,6722.54
9.30708,3590.19,3025.43,6615.62
9.40741,3820.22,3103.51,6923.72
9.50779,3656.91,2973.77,6630.68
9.60717,3527.91,2926.63,6454.54
9.70661,3352.64,2796.44,6149.09
9.80702,3609.47,2956.46,6565.92
9.90735,3564.06,2919.55,6483.61
10.0078,3424.38,2840.42,6264.79
10.1082,3337.01,2784.8,6121.81
10.2076,3287.92,2689.35,5977.27
10.3069,1803.2,1484.12,3287.32
10.407,521.293,432.73,954.023
10.507,150.154,147.42,297.574
10.6073,150.608,116.54,267.148
10.7076,103.242,80.9824,184.224
10.8078,56.6464,62.9254,119.572
10.908,29.5142,32.6387,62.153
11.0083,49.127,52.7923,101.919
11.1085,41.6954,44.7354,86.4307
11.2087,52.2125,53.2416,105.454
11.3089,77.3606,92.777,170.138
11.4091,58.0506,74.8275,132.878
11.5093,41.495,47.7453,89.2403
11.6095,58.8954,59.5584,118.454
11.7097,102.203,77.5526,179.756
11.8143,43.5283,50.551,94.0794
11.9143,19.4159,25.3375,44.7535
12.0143,41.575,45.6269,87.2019
12.1103,40.7117,44.1574,84.8691
12.2143,39.3907,41.8707,81.2614
12.3095,45.3947,57.2748,102.67
12.4091,39.2585,48.4829,87.7414
