System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
19:50:02.560,0.0,1.15,0.0,0.0,2.66,12.79,2.65,0.13,0.19
19:50:02.660,0.0,1.0,0.0,0.0,5.53,24.82,2.46,0.11,0.18
19:50:02.760,0.0,1.0,0.0,0.0,5.71,25.48,2.24,0.11,0.12
19:50:02.861,0.0,1.05,0.0,0.0,6.94,25.37,2.43,0.13,0.17
19:50:02.961,0.0,1.0,0.0,0.0,5.64,24.69,2.24,0.11,0.1
19:50:03.072,0.01,1.47,0.01,0.02,164.28,9.78,5.57,0.67,1.16
19:50:03.161,0.41,2.33,0.81,0.58,5145.05,25.17,15.75,1.6,2.24
19:50:03.261,1.07,2.12,1.21,0.72,13373.19,66.2,18.24,1.76,2.4
19:50:03.362,1.0,2.08,1.88,1.03,12496.7,62.95,18.26,1.92,2.4
19:50:03.462,1.03,2.09,1.93,1.07,12954.96,64.92,18.49,1.95,2.4
19:50:03.562,1.07,2.09,1.23,0.68,13365.13,67.21,18.14,1.77,2.39
19:50:03.663,1.01,2.07,1.89,1.03,12674.43,64.05,18.28,1.92,2.4
19:50:03.762,1.03,2.09,1.92,1.07,12700.77,64.23,18.27,1.93,2.4
19:50:03.862,1.09,2.14,1.3,0.75,13603.1,66.82,18.39,1.78,2.39
19:50:03.962,1.0,2.02,1.81,0.96,12461.93,64.91,18.0,1.9,2.4
19:50:04.063,1.02,2.09,1.92,1.07,12757.95,63.93,18.44,1.94,2.41
19:50:04.162,1.06,2.11,1.23,0.67,13226.25,65.95,18.26,1.77,2.39
19:50:04.263,1.03,2.08,1.9,1.03,12946.66,65.06,18.43,1.93,2.4
19:50:04.363,1.04,2.1,1.92,1.07,12943.84,64.59,18.48,1.94,2.4
19:50:04.463,1.08,2.16,1.58,0.9,13432.29,65.64,18.61,1.86,2.4
19:50:04.563,1.08,2.09,1.58,0.83,13430.15,67.65,18.27,1.84,2.4
19:50:04.664,1.04,2.07,1.91,1.05,12948.71,65.57,18.35,1.94,2.4
19:50:04.764,1.04,2.1,1.92,1.06,13027.18,64.81,18.55,1.95,2.4
19:50:04.864,1.09,2.09,1.23,0.67,13502.87,68.06,18.2,1.75,2.4
19:50:04.964,1.01,2.05,1.89,1.03,12604.03,64.38,18.23,1.92,2.4
19:50:05.065,0.96,2.19,1.51,0.9,12053.82,57.65,18.34,1.84,2.4
19:50:05.165,1.0,2.13,1.57,0.8,12375.35,61.33,18.3,1.85,2.4
19:50:05.265,1.03,2.06,1.92,1.04,12843.62,65.24,18.3,1.93,2.41
19:50:05.365,1.08,2.14,1.43,0.81,13489.92,66.26,18.46,1.81,2.4
19:50:05.465,1.06,2.08,1.72,0.85,13189.07,66.58,18.22,1.86,2.4
