CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
540,250,5418.47,1747.69,27.51
400,250,5402.01,1744.12,27.44
300,250,5339.21,1711.54,27.16
280,250,5327.04,1669.01,27.46
260,250,5211.72,1608.2,27.14
240,250,5279.31,1628.34,27.28
220,250,5205.89,1554.17,27.39
200,250,4943.31,1617.65,27.69
180,250,4595.61,1621.94,28.54
160,250,4702.83,1808.84,32.88
140,250,4944.62,2164.97,39.45
120,250,5357.76,2554.9,49.92
